Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2609 陽明,64.00,+ 3.70,+6.14%,"123,109"
2,2886 兆豐金,46.95,+ 0.55,+1.19%,"49,977"
3,2002 中鋼,19.45,+ 0.10,+0.52%,"47,621"
4,2303 聯電,116.50,+ 1.00,+0.87%,"45,423"
5,1402 遠東新,30.35,+ 1.15,+3.94%,"38,585"
6,1216 統一,77.50,-0.70,-0.90%,"37,018"
7,2892 第一金,33.65,+ 0.35,+1.05%,"35,753"
8,2615 萬海,124.50,+ 11.00,+9.69%,"35,448"
9,00991A主動復華未來50,17.52,-0.39,-2.18%,"35,260"
10,2344 華邦電,181.00,+ 4.50,+2.55%,"33,417"
11,3045 台灣大,115.00,0.00,0.00%,"33,224"
12,2603 長榮,251.50,+ 5.50,+2.24%,"32,172"
13,1102 亞泥,34.95,+ 0.25,+0.72%,"31,339"
14,1101 台泥,24.85,+ 0.05,+0.20%,"23,345"
15,2618 長榮航,42.60,+ 0.35,+0.83%,"21,425"
16,2408 南亞科,528.00,+ 11.00,+2.13%,"18,563"
17,2881 富邦金,134.00,+ 6.00,+4.69%,"18,324"
18,2883 凱基金,31.55,+ 1.15,+3.78%,"16,104"
19,2542 興富發,48.80,+ 0.50,+1.04%,"15,528"
20,009821野村稀土關鍵資源,15.09,-0.07,-0.46%,"12,867"
21,1314 中石化,8.23,+ 0.41,+5.24%,"12,743"
22,00632R元大台灣50反1,10.15,-0.07,-0.68%,"12,363"
23,2027 大成鋼,50.30,-0.20,-0.40%,"10,992"
24,2451 創見,312.50,+ 28.00,+9.84%,"9,518"
25,5871 中租-KY,115.50,+ 4.00,+3.59%,"9,374"
26,2105 正新,31.55,+ 0.05,+0.16%,"8,975"
27,2426 鼎元,82.20,+ 7.40,+9.89%,"8,795"
28,2903 遠百,22.80,+ 0.05,+0.22%,"8,566"
29,3532 台勝科,342.50,+ 2.50,+0.74%,"8,390"
30,9904 寶成,25.00,-0.05,-0.20%,"7,707"
31,00997A主動群益美國增長,11.24,-0.06,-0.53%,"7,582"
32,2801 彰銀,24.10,+ 0.25,+1.05%,"7,274"
33,00685L群益臺灣加權正2,11.37,+ 0.12,+1.07%,"7,089"
34,5876 上海商銀,44.15,+ 0.50,+1.15%,"6,718"
35,2882 國泰金,100.50,+ 2.80,+2.87%,"6,183"
36,2845 遠東銀,13.65,+ 0.05,+0.37%,"6,088"
37,2515 中工,12.00,+ 0.05,+0.42%,"5,922"
38,2606 裕民,72.60,+ 2.40,+3.42%,"5,814"
39,3711 日月光投控,587.00,-3.00,-0.51%,"5,810"
40,2912 統一超,223.50,+ 3.50,+1.59%,"5,707"
41,2646 星宇航空,21.30,+ 0.15,+0.71%,"5,359"
42,1718 中纖,10.70,+ 0.35,+3.38%,"5,237"
43,2637 慧洋-KY,102.00,+ 7.30,+7.71%,"5,228"
44,2484 希華,76.50,+ 5.40,+7.59%,"5,211"
45,00712 復華富時不動產,8.89,-0.05,-0.56%,"5,124"
46,6505 台塑化,75.80,+ 2.80,+3.84%,"5,060"
47,00929 復華台灣科技優息,28.33,-0.11,-0.39%,"5,058"
48,3037 欣興,"1,085.00",-55.00,-4.82%,"4,990"
49,2889 國票金,15.75,+ 0.10,+0.64%,"4,938"
50,1808 潤隆,37.00,+ 2.50,+7.25%,"4,649"
