Rank,Stock,Price,Change,ChangePercent,NetSell
1,00981A主動統一台股增長,28.13,-0.20,-0.71%,"-97,454"
2,009816凱基台灣TOP50,16.04,+ 0.15,+0.94%,"-95,365"
3,00632R元大台灣50反1,9.84,-0.11,-1.11%,"-75,239"
4,3231 緯創,186.50,+ 3.50,+1.91%,"-72,444"
5,2801 彰銀,29.60,+ 0.70,+2.42%,"-64,303"
6,0050 元大台灣50,108.05,+ 1.15,+1.08%,"-59,272"
7,2887 台新新光金,44.05,-0.35,-0.79%,"-57,160"
8,2324 仁寶,37.40,+ 0.05,+0.13%,"-52,822"
9,1303 南亞,236.00,+ 12.00,+5.36%,"-49,738"
10,2002 中鋼,18.70,+ 0.05,+0.27%,"-47,189"
11,00919 群益台灣精選高息,32.11,+ 0.12,+0.38%,"-46,923"
12,00406A主動中信台灣收益,9.31,-0.03,-0.32%,"-43,860"
13,009828中信台日韓PCB,9.18,-0.18,-1.92%,"-33,504"
14,2481 強茂,163.00,-5.50,-3.26%,"-29,511"
15,00712 復華富時不動產,8.02,+ 0.01,+0.12%,"-27,389"
16,2890 永豐金,45.95,+ 0.65,+1.43%,"-27,016"
17,2542 興富發,46.85,+ 0.95,+2.07%,"-25,831"
18,00685L群益臺灣加權正2,11.98,+ 0.25,+2.13%,"-24,879"
19,8112 至上,82.80,+ 0.30,+0.36%,"-24,698"
20,9904 寶成,24.80,+ 0.30,+1.22%,"-24,190"
21,00992A主動群益科技創新,17.52,0.00,0.00%,"-23,236"
22,1717 長興,71.30,+ 0.60,+0.85%,"-22,961"
23,1101 台泥,24.45,+ 0.40,+1.66%,"-22,237"
24,2313 華通,218.50,-6.50,-2.89%,"-21,197"
25,2356 英業達,61.50,-0.20,-0.32%,"-19,657"
26,00407A主動凱基台灣,9.35,-0.01,-0.11%,"-19,345"
27,00991A主動復華未來50,16.96,-0.15,-0.88%,"-18,076"
28,00878 國泰永續高股息,34.73,+ 0.26,+0.75%,"-17,893"
29,2884 玉山金,47.30,+ 0.85,+1.83%,"-17,310"
30,6505 台塑化,86.20,+ 5.70,+7.08%,"-16,796"
31,00631L元大台灣50正2,36.41,+ 0.85,+2.39%,"-15,726"
32,8039 台虹,257.00,-18.50,-6.72%,"-15,696"
33,2105 正新,30.10,+ 0.20,+0.67%,"-15,617"
34,3376 新日興,175.50,-1.00,-0.57%,"-14,694"
35,6213 聯茂,495.00,-55.00,-10.00%,"-14,580"
36,00929 復華台灣科技優息,28.56,+ 0.10,+0.35%,"-14,523"
37,3706 神達,80.50,+ 1.50,+1.90%,"-14,516"
38,2882 國泰金,112.00,-0.50,-0.44%,"-13,798"
39,00881 國泰台灣科技龍頭,49.81,+ 0.16,+0.32%,"-13,038"
40,00961 FT臺灣永續高息,13.31,+ 0.14,+1.06%,"-12,843"
41,2633 台灣高鐵,26.05,+ 0.10,+0.39%,"-12,663"
42,2464 盟立,179.50,-3.50,-1.91%,"-11,983"
43,4763 材料*-KY,47.70,+ 2.80,+6.24%,"-11,491"
44,2301 光寶科,278.00,+ 1.00,+0.36%,"-11,004"
45,00953B群益優選非投等債,9.58,+ 0.04,+0.42%,"-10,927"
46,2426 鼎元,96.00,-3.80,-3.81%,"-10,805"
47,2646 星宇航空,20.25,+ 0.10,+0.50%,"-10,794"
48,2603 長榮,242.50,+ 3.50,+1.46%,"-10,697"
49,2634 漢翔,63.90,-1.10,-1.69%,"-10,391"
50,2376 技嘉,355.00,+ 5.00,+1.43%,"-10,295"
