Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,9.99,+ 0.24,+2.46%,"-369,234"
2,0050 元大台灣50,103.85,+ 1.35,+1.32%,"-300,168"
3,6770 力積電,67.90,+ 2.80,+4.30%,"-168,440"
4,2887 台新新光金,34.60,-0.10,-0.29%,"-100,123"
5,1303 南亞,208.00,+ 12.50,+6.39%,"-81,176"
6,2303 聯電,139.00,+ 4.50,+3.35%,"-72,464"
7,2330 台積電,"2,400.00",-10.00,-0.41%,"-44,419"
8,8150 南茂,100.00,-4.00,-3.85%,"-42,919"
9,2890 永豐金,40.40,+ 0.20,+0.50%,"-41,073"
10,2344 華邦電,171.00,+ 15.50,+9.97%,"-39,541"
11,2880 華南金,41.25,+ 0.45,+1.10%,"-34,881"
12,2409 友達,25.80,+ 0.20,+0.78%,"-30,522"
13,00991A主動復華未來50,17.34,+ 0.63,+3.77%,"-26,669"
14,2542 興富發,44.80,+ 0.70,+1.59%,"-25,261"
15,00981A主動統一台股增長,28.50,+ 0.78,+2.81%,"-24,671"
16,2449 京元電子,295.00,+ 16.00,+5.73%,"-22,038"
17,2313 華通,208.00,-2.00,-0.95%,"-20,922"
18,1216 統一,76.80,-2.80,-3.52%,"-19,874"
19,00982A主動群益台灣強棒,22.84,+ 0.77,+3.49%,"-19,160"
20,1718 中纖,12.35,-0.85,-6.44%,"-18,639"
21,3711 日月光投控,656.00,+ 23.00,+3.63%,"-15,558"
22,1314 中石化,8.42,-0.03,-0.36%,"-15,495"
23,2892 第一金,34.40,-0.05,-0.15%,"-15,135"
24,00878 國泰永續高股息,32.72,+ 0.67,+2.09%,"-14,150"
25,00919 群益台灣精選高息,29.46,+ 0.46,+1.59%,"-13,843"
26,2801 彰銀,24.65,+ 0.35,+1.44%,"-12,157"
27,009820元大納斯達克精選,9.99,+ 0.15,+1.52%,"-11,318"
28,00891 中信關鍵半導體,35.10,+ 0.86,+2.51%,"-11,006"
29,2408 南亞科,445.50,+ 40.50,+10.00%,"-10,773"
30,2352 佳世達,30.40,-0.25,-0.82%,"-10,657"
31,1301 台塑,63.50,+ 0.50,+0.79%,"-10,529"
32,0056 元大高股息,50.95,+ 1.40,+2.83%,"-9,930"
33,1717 長興,62.60,-0.60,-0.95%,"-9,335"
34,00406A主動中信台灣收益,9.46,+ 0.29,+3.16%,"-9,225"
35,2327 國巨*,703.00,+ 33.00,+4.93%,"-7,926"
36,8039 台虹,233.00,+ 21.00,+9.91%,"-7,789"
37,2308 台達電,"1,880.00",+ 45.00,+2.45%,"-7,592"
38,1434 福懋,19.20,+ 0.20,+1.05%,"-7,232"
39,3033 威健,50.20,+ 0.90,+1.83%,"-7,203"
40,00673R期元大S＆P原油反1,12.77,-0.47,-3.55%,"-6,882"
41,1802 台玻,55.60,+ 1.50,+2.77%,"-6,879"
42,2363 矽統,59.00,+ 1.60,+2.79%,"-6,801"
43,00922 國泰台灣領袖50,39.80,+ 0.74,+1.89%,"-6,569"
44,00830 國泰費城半導體,87.55,+ 1.45,+1.68%,"-6,465"
45,3702 大聯大,118.00,+ 6.50,+5.83%,"-6,435"
46,00988A主動統一全球創新,17.63,+ 0.43,+2.50%,"-6,395"
47,2323 中環,10.60,+ 0.10,+0.95%,"-6,356"
48,2369 菱生,36.45,+ 2.90,+8.64%,"-6,331"
49,2406 國碩,35.30,+ 3.20,+9.97%,"-5,829"
50,00935 野村臺灣新科技50,57.00,+ 1.60,+2.89%,"-5,776"
