Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2891 中信金,57.80,+ 2.40,+4.33%,"50,584"
2,2887 台新新光金,23.90,+ 0.30,+1.27%,"36,307"
3,2603 長榮,212.50,+ 15.50,+7.87%,"25,571"
4,2027 大成鋼,41.15,+ 1.15,+2.88%,"21,269"
5,2337 旺宏,141.00,-3.00,-2.08%,"13,039"
6,3481 群創,36.95,-0.50,-1.34%,"12,967"
7,2344 華邦電,115.50,-2.00,-1.70%,"12,725"
8,00982A主動群益台灣強棒,21.06,-0.19,-0.89%,"11,160"
9,2883 凱基金,21.60,-0.05,-0.23%,"10,461"
10,00988A主動統一全球創新,18.22,-0.06,-0.33%,"10,365"
11,00990A主動元大AI新經濟,16.57,+ 0.41,+2.54%,"9,804"
12,009820元大納斯達克精選,10.04,-0.02,-0.20%,"9,468"
13,00991A主動復華未來50,16.93,-0.15,-0.88%,"8,973"
14,2388 威盛,81.70,+ 7.40,+9.96%,"8,967"
15,00940 元大台灣價值高息,11.06,+ 0.10,+0.91%,"7,313"
16,2312 金寶,28.30,+ 0.55,+1.98%,"7,270"
17,009805新光美國電力基建,16.10,-0.20,-1.23%,"7,161"
18,0056 元大高股息,44.04,+ 0.03,+0.07%,"6,960"
19,00997A主動群益美國增長,11.81,+ 0.11,+0.94%,"5,912"
20,4916 事欣科,89.90,+ 8.10,+9.90%,"5,473"
21,1402 遠東新,26.75,+ 0.50,+1.90%,"4,997"
22,4958 臻鼎-KY,439.00,+ 30.50,+7.47%,"4,812"
23,2401 凌陽,26.90,+ 1.95,+7.82%,"4,640"
24,0052 富邦科技,54.45,-0.35,-0.64%,"4,534"
25,6239 力成,234.50,+ 7.50,+3.30%,"4,514"
26,2484 希華,44.30,+ 4.00,+9.93%,"4,261"
27,00915 凱基優選高股息30,27.00,+ 0.17,+0.63%,"4,028"
28,00919 群益台灣精選高息,25.98,+ 0.22,+0.85%,"3,865"
29,00992A主動群益科技創新,16.68,-0.07,-0.42%,"3,844"
30,2352 佳世達,26.05,+ 1.00,+3.99%,"3,795"
31,1711 永光,46.80,-1.30,-2.70%,"3,626"
32,00878 國泰永續高股息,26.93,-0.07,-0.26%,"3,446"
33,1582 信錦,107.00,-10.00,-8.55%,"3,294"
34,2489 瑞軒,42.55,+ 1.05,+2.53%,"3,191"
35,00400A主動國泰動能高息,12.72,+ 0.02,+0.16%,"2,651"
36,2615 萬海,81.10,+ 0.70,+0.87%,"2,633"
37,6257 矽格,207.00,-3.50,-1.66%,"2,631"
38,2492 華新科,242.00,+ 22.00,+10.00%,"2,607"
39,00830 國泰費城半導體,79.35,+ 1.00,+1.28%,"2,596"
40,6213 聯茂,236.50,-4.00,-1.66%,"2,518"
41,6271 同欣電,187.50,+ 6.50,+3.59%,"2,283"
42,00881 國泰台灣科技龍頭,47.66,-0.34,-0.71%,"2,280"
43,00985A主動野村台灣50,20.15,-0.12,-0.59%,"2,162"
44,5388 中磊,81.80,+ 2.30,+2.89%,"2,046"
45,1314 中石化,7.02,+ 0.08,+1.15%,"1,978"
46,2542 興富發,43.70,0.00,0.00%,"1,910"
47,00922 國泰台灣領袖50,34.80,-0.24,-0.68%,"1,815"
48,1304 台聚,12.15,0.00,0.00%,"1,793"
49,00945B凱基美國非投等債,14.37,0.00,0.00%,"1,765"
50,2458 義隆,153.00,+ 6.00,+4.08%,"1,746"
