Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.59,+ 0.28,+3.01%,"157,138","559,987","-402,848"
2,00918 大華優利高填息30,34.15,-0.35,-1.01%,"73,064","421,340","-348,275"
3,00712 復華富時不動產,7.97,-0.05,-0.62%,"74,399","343,289","-268,889"
4,00919 群益台灣精選高息,31.96,-0.15,-0.47%,"45,419","153,036","-107,616"
5,009828中信台日韓PCB,9.34,+ 0.16,+1.74%,"35,240","93,924","-58,683"
6,00632R元大台灣50反1,9.67,-0.17,-1.73%,"52,347","99,714","-47,367"
7,00981A主動統一台股增長,29.07,+ 0.94,+3.34%,"126,297","169,061","-42,764"
8,00673R期元大S＆P原油反1,10.26,+ 0.11,+1.08%,"24,275","65,607","-41,331"
9,00961 FT臺灣永續高息,13.33,+ 0.02,+0.15%,"12,407","37,659","-25,252"
10,00953B群益優選非投等債,9.57,-0.01,-0.10%,"30,882","52,332","-21,450"
11,2002 中鋼,18.75,+ 0.05,+0.27%,"18,208","34,963","-16,755"
12,00753L中信中國50正2,8.86,+ 0.12,+1.37%,"11,706","26,698","-14,992"
13,4958 臻鼎-KY,473.00,-3.00,-0.63%,"9,114","22,014","-12,900"
14,009826貝萊德世界股票,10.03,+ 0.03,+0.30%,"12,685","23,957","-11,272"
15,1709 和益,39.20,-3.75,-8.73%,"24,016","33,758","-9,742"
16,00984D主動聯博全球非投,9.88,+ 0.01,+0.10%,"11,759","20,702","-8,943"
17,00929 復華台灣科技優息,29.03,+ 0.47,+1.65%,"36,299","44,822","-8,523"
18,009829大華韓國KOSPI50,10.63,+ 0.23,+2.21%,"18,672","27,156","-8,484"
19,6213 聯茂,505.00,+ 10.00,+2.02%,"10,463","18,899","-8,435"
20,3481 群創,48.25,-0.25,-0.52%,"55,929","63,233","-7,303"
21,2105 正新,30.00,-0.10,-0.33%,"5,432","11,659","-6,227"
22,2889 國票金,17.15,-0.15,-0.87%,"21,417","26,950","-5,532"
23,2324 仁寶,37.70,+ 0.30,+0.80%,"30,251","35,717","-5,465"
24,00985B群益ESG投等債0-5,10.12,-0.01,-0.10%,"14,354","19,517","-5,163"
25,8112 至上,83.10,+ 0.30,+0.36%,"2,026","7,089","-5,062"
26,2886 兆豐金,51.10,-0.80,-1.54%,"32,906","37,569","-4,663"
27,00664R國泰臺灣加權反1,1.56,-0.03,-1.89%,"21,239","25,865","-4,626"
28,009821野村稀土關鍵資源,14.15,+ 0.20,+1.43%,"4,151","8,308","-4,156"
29,1605 華新,37.10,-0.05,-0.13%,"14,075","18,115","-4,039"
30,00676R富邦臺灣加權反1,5.33,-0.11,-2.02%,"12,175","16,138","-3,963"
31,2887 台新新光金,44.40,+ 0.35,+0.79%,"95,011","98,920","-3,909"
32,2301 光寶科,282.00,+ 4.00,+1.44%,"13,172","16,881","-3,708"
33,2633 台灣高鐵,25.75,-0.30,-1.15%,"15,364","18,796","-3,431"
34,00713 元大台灣高息低波,65.10,+ 0.15,+0.23%,"4,615","8,046","-3,430"
35,1402 遠東新,28.10,0.00,0.00%,"13,363","16,785","-3,422"
36,2882 國泰金,110.50,-1.50,-1.34%,"28,969","32,324","-3,355"
37,2327 國巨*,550.00,+ 21.00,+3.97%,"9,720","12,976","-3,255"
38,6669 緯穎,"2,140.00",+ 5.00,+0.23%,"3,010","6,260","-3,250"
39,00665L富邦恒生國企正2,8.92,+ 0.15,+1.71%,"10,472","13,720","-3,247"
40,2354 鴻準,65.70,-0.60,-0.90%,"6,660","9,906","-3,245"
41,00708L期元大S＆P黃金正2,79.45,+ 2.75,+3.59%,"3,397","6,472","-3,075"
42,1504 東元,69.50,-1.40,-1.97%,"5,821","8,886","-3,064"
43,00930 永豐ESG低碳高息,24.39,+ 0.29,+1.20%,"3,248","6,257","-3,008"
44,8039 台虹,269.50,+ 12.50,+4.86%,"7,666","10,642","-2,975"
45,2601 益航,5.92,-0.38,-6.03%,"20,196","23,132","-2,935"
46,00935 野村臺灣新科技50,58.55,+ 2.00,+3.54%,"12,549","15,472","-2,923"
47,2834 臺企銀,18.35,-0.40,-2.13%,"63,672","66,554","-2,882"
48,2369 菱生,31.00,+ 0.70,+2.31%,"2,911","5,778","-2,867"
49,2312 金寶,31.00,0.00,0.00%,"5,459","7,866","-2,407"
50,2501 國建,21.80,+ 0.40,+1.87%,"4,956","7,320","-2,363"
