Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2330 台積電,"2,375.00",-35.00,-1.45%,"31,234,578","45,275,662","-14,041,084"
2,3037 欣興,"1,075.00",-10.00,-0.92%,"11,704,229","24,741,294","-13,037,064"
3,2454 聯發科,"3,765.00",-25.00,-0.66%,"12,545,787","25,017,079","-12,471,292"
4,6213 聯茂,482.50,-30.50,-5.95%,"8,597,118","20,468,707","-11,871,589"
5,3443 創意,"5,365.00",-235.00,-4.20%,"9,129,025","17,998,366","-8,869,340"
6,4958 臻鼎-KY,435.50,-5.50,-1.25%,"5,628,050","12,532,312","-6,904,261"
7,3008 大立光,"5,385.00",-225.00,-4.01%,"13,017,945","19,106,693","-6,088,748"
8,8039 台虹,265.00,-17.00,-6.03%,"14,116,512","19,525,144","-5,408,632"
9,3042 晶技,177.50,-12.50,-6.58%,"2,187,510","7,532,115","-5,344,604"
10,8046 南電,"1,135.00",0.00,0.00%,"8,491,697","13,321,539","-4,829,842"
11,2383 台光電,"5,430.00",-250.00,-4.40%,"10,212,636","14,922,544","-4,709,908"
12,3189 景碩,794.00,-17.00,-2.10%,"9,494,636","14,047,360","-4,552,724"
13,2455 全新,381.50,-24.50,-6.03%,"1,201,824","5,713,915","-4,512,090"
14,2492 華新科,265.00,-1.00,-0.38%,"3,120,523","6,621,196","-3,500,672"
15,2881 富邦金,132.00,-2.00,-1.49%,"1,798,117","5,073,973","-3,275,855"
16,3044 健鼎,450.00,-9.00,-1.96%,"1,390,094","4,471,202","-3,081,107"
17,3711 日月光投控,592.00,+ 5.00,+0.85%,"4,644,690","7,518,301","-2,873,611"
18,2634 漢翔,68.60,-0.70,-1.01%,"1,467,073","4,213,793","-2,746,719"
19,2603 長榮,250.50,-1.00,-0.40%,"5,669,611","8,346,969","-2,677,357"
20,2344 華邦電,177.00,-4.00,-2.21%,"17,889,846","20,381,252","-2,491,406"
21,2368 金像電,948.00,-17.00,-1.76%,"4,746,562","7,235,713","-2,489,150"
22,2313 華通,212.50,-1.00,-0.47%,"2,933,571","5,253,650","-2,320,079"
23,3450 聯鈞,507.00,-44.00,-7.99%,"5,529,144","7,804,114","-2,274,970"
24,2308 台達電,"1,735.00",-15.00,-0.86%,"7,840,898","10,093,454","-2,252,556"
25,2891 中信金,63.60,-1.40,-2.15%,"1,124,195","3,342,135","-2,217,939"
26,2345 智邦,"2,070.00",+ 35.00,+1.72%,"3,694,464","5,760,513","-2,066,048"
27,6442 光聖,"1,460.00",-65.00,-4.26%,"1,662,456","3,348,877","-1,686,421"
28,2395 研華,658.00,+ 9.00,+1.39%,"998,938","2,659,492","-1,660,553"
29,6278 台表科,179.00,-8.00,-4.28%,"1,562,695","3,215,090","-1,652,394"
30,2609 陽明,64.50,+ 0.50,+0.78%,"11,080,745","12,586,936","-1,506,190"
31,3231 緯創,175.50,0.00,0.00%,"3,557,053","4,938,627","-1,381,573"
32,2484 希華,72.10,-3.70,-4.88%,"803,794","2,160,576","-1,356,781"
33,6672 騰輝電子-KY,259.00,-8.50,-3.18%,"760,183","1,942,285","-1,182,102"
34,2882 國泰金,98.90,-1.60,-1.59%,"1,042,291","2,184,313","-1,142,022"
35,3167 大量,665.00,-60.00,-8.28%,"4,128,788","5,256,866","-1,128,078"
36,2360 致茂,"2,070.00",-30.00,-1.43%,"2,194,609","3,319,812","-1,125,202"
37,7750 新代,"2,140.00",-75.00,-3.39%,"403,962","1,433,628","-1,029,666"
38,3090 日電貿,163.00,-2.00,-1.21%,"662,895","1,659,338","-996,442"
39,00991A主動復華未來50,17.45,-0.07,-0.40%,"1,152,929","2,132,315","-979,386"
40,2382 廣達,325.00,+ 3.50,+1.09%,"1,865,346","2,823,258","-957,911"
41,2887 台新新光金,36.50,-0.75,-2.01%,"1,139,335","2,077,145","-937,809"
42,3661 世芯-KY,"3,735.00",+ 35.00,+0.95%,"4,239,149","5,161,563","-922,414"
43,2049 上銀,343.50,-5.50,-1.58%,"1,016,042","1,905,428","-889,386"
44,2481 強茂,134.00,+ 1.00,+0.75%,"1,277,144","2,149,840","-872,695"
45,6426 統新,238.50,-2.50,-1.04%,"243,123","1,062,997","-819,873"
46,6451 訊芯-KY,400.00,-18.00,-4.31%,"1,102,549","1,901,275","-798,726"
47,3017 奇鋐,"2,855.00",-10.00,-0.35%,"6,563,630","7,307,288","-743,658"
48,009829大華韓國KOSPI50,10.34,-0.40,-3.72%,"724,129","1,464,793","-740,664"
49,2359 所羅門,145.50,-4.50,-3.00%,"888,432","1,599,596","-711,164"
50,2379 瑞昱,716.00,+ 2.00,+0.28%,"664,946","1,362,888","-697,942"
