Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,74.30,-5.40,-6.78%,"-161,772"
2,0050 元大台灣50,109.35,+ 1.55,+1.44%,"-145,946"
3,3481 群創,67.40,-1.30,-1.89%,"-145,455"
4,2892 第一金,33.20,+ 0.45,+1.37%,"-135,471"
5,2886 兆豐金,46.15,+ 0.05,+0.11%,"-128,865"
6,2344 華邦電,190.00,-17.50,-8.43%,"-100,574"
7,2801 彰銀,23.85,-0.15,-0.63%,"-91,148"
8,2890 永豐金,40.00,+ 0.10,+0.25%,"-86,805"
9,2317 鴻海,248.00,-3.00,-1.20%,"-76,458"
10,2337 旺宏,143.50,-12.00,-7.72%,"-76,056"
11,00919 群益台灣精選高息,29.37,-0.13,-0.44%,"-74,027"
12,2884 玉山金,32.90,-0.15,-0.45%,"-71,512"
13,2002 中鋼,18.65,-0.15,-0.80%,"-70,022"
14,1101 台泥,23.00,-0.25,-1.08%,"-60,353"
15,3231 緯創,159.50,+ 1.00,+0.63%,"-56,912"
16,4904 遠傳,103.50,-1.50,-1.43%,"-43,644"
17,2312 金寶,34.80,-0.35,-1.00%,"-43,457"
18,1402 遠東新,28.30,-0.20,-0.70%,"-40,460"
19,2633 台灣高鐵,26.50,0.00,0.00%,"-39,764"
20,9904 寶成,25.00,-0.35,-1.38%,"-39,608"
21,3702 大聯大,110.00,+ 3.00,+2.80%,"-38,707"
22,2412 中華電,141.50,0.00,0.00%,"-35,824"
23,2408 南亞科,421.00,-31.50,-6.96%,"-33,777"
24,2027 大成鋼,41.50,+ 1.15,+2.85%,"-32,751"
25,2845 遠東銀,13.00,0.00,0.00%,"-29,820"
26,1605 華新,35.75,-1.45,-3.90%,"-29,501"
27,8112 至上,89.70,-2.70,-2.92%,"-28,050"
28,2324 仁寶,34.60,-0.70,-1.98%,"-25,817"
29,00953B群益優選非投等債,9.71,+ 0.01,+0.10%,"-24,965"
30,00988A主動統一全球創新,22.78,+ 0.50,+2.24%,"-24,838"
31,5876 上海商銀,42.40,-0.30,-0.70%,"-24,711"
32,6116 彩晶,18.35,-1.25,-6.38%,"-23,266"
33,3045 台灣大,118.00,+ 1.50,+1.29%,"-21,970"
34,2880 華南金,36.70,-1.30,-3.42%,"-21,813"
35,009820元大納斯達克精選,10.14,+ 0.15,+1.50%,"-20,188"
36,2891 中信金,70.60,-0.40,-0.56%,"-19,874"
37,2618 長榮航,43.90,-1.00,-2.23%,"-19,295"
38,6282 康舒,58.20,0.00,0.00%,"-19,250"
39,8926 台汽電,74.30,-2.00,-2.62%,"-16,677"
40,2330 台積電,"2,505.00",+ 95.00,+3.94%,"-16,323"
41,4958 臻鼎-KY,603.00,-27.00,-4.29%,"-16,179"
42,1326 台化,56.30,+ 1.70,+3.11%,"-15,993"
43,0056 元大高股息,52.75,-0.50,-0.94%,"-15,993"
44,00997A主動群益美國增長,14.56,+ 0.25,+1.75%,"-15,091"
45,00927 群益半導體收益,42.48,+ 0.73,+1.75%,"-14,953"
46,2313 華通,220.00,-12.50,-5.38%,"-13,656"
47,2356 英業達,66.90,+ 0.30,+0.45%,"-12,800"
48,00406A主動中信台灣收益,10.42,+ 0.18,+1.76%,"-12,411"
49,2867 三商壽,8.25,-0.09,-1.08%,"-12,201"
50,2903 遠百,21.80,+ 0.05,+0.23%,"-12,003"
