Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,31.20,+ 0.70,+2.30%,"168,891"
2,00403A主動統一升級50,10.34,-0.01,-0.10%,"59,463"
3,2834 臺企銀,17.90,-0.05,-0.28%,"46,903"
4,6770 力積電,73.50,+ 1.10,+1.52%,"31,552"
5,2892 第一金,38.00,+ 0.20,+0.53%,"30,773"
6,2344 華邦電,179.50,-3.50,-1.91%,"29,018"
7,2408 南亞科,515.00,-8.00,-1.53%,"27,370"
8,1101 台泥,24.80,+ 0.05,+0.20%,"22,678"
9,0050 元大台灣50,109.15,-0.50,-0.46%,"20,980"
10,2002 中鋼,19.10,-0.15,-0.78%,"20,004"
11,2886 兆豐金,49.90,-0.40,-0.80%,"19,344"
12,1312 國喬,14.95,+ 0.30,+2.05%,"16,185"
13,00409A主動復華全球50,9.81,-0.04,-0.41%,"16,184"
14,3711 日月光投控,650.00,+ 10.00,+1.56%,"15,722"
15,5876 上海商銀,47.90,+ 0.40,+0.84%,"14,820"
16,2412 中華電,139.50,0.00,0.00%,"14,303"
17,1301 台塑,65.60,-1.10,-1.65%,"13,734"
18,5880 合庫金,26.85,0.00,0.00%,"13,640"
19,3481 群創,49.35,-0.75,-1.50%,"9,754"
20,1102 亞泥,35.45,+ 0.05,+0.14%,"9,549"
21,2880 華南金,44.80,+ 0.45,+1.01%,"9,100"
22,1314 中石化,8.13,-0.08,-0.97%,"7,995"
23,3045 台灣大,120.00,+ 0.50,+0.42%,"7,746"
24,1402 遠東新,28.65,-0.05,-0.17%,"7,542"
25,1216 統一,75.60,-0.40,-0.53%,"6,728"
26,3702 大聯大,108.00,+ 3.00,+2.86%,"6,465"
27,00991A主動復華未來50,17.74,+ 0.04,+0.23%,"6,454"
28,2889 國票金,16.55,-0.15,-0.90%,"6,136"
29,2885 元大金,69.70,0.00,0.00%,"6,130"
30,2609 陽明,58.00,-0.50,-0.85%,"5,908"
31,00632R元大台灣50反1,9.73,+ 0.03,+0.31%,"5,718"
32,1718 中纖,10.60,-0.25,-2.30%,"5,716"
33,6505 台塑化,86.20,-1.30,-1.49%,"5,473"
34,00891 中信關鍵半導體,35.87,+ 0.05,+0.14%,"5,389"
35,6116 彩晶,14.70,+ 0.05,+0.34%,"4,795"
36,3037 欣興,994.00,+ 1.00,+0.10%,"4,787"
37,8150 南茂,90.90,-0.60,-0.66%,"4,630"
38,009816凱基台灣TOP50,16.03,-0.08,-0.50%,"4,519"
39,1605 華新,37.80,-0.55,-1.43%,"4,506"
40,2104 國際中橡,10.60,-0.20,-1.85%,"4,341"
41,6257 矽格,217.00,+ 4.00,+1.88%,"4,331"
42,2890 永豐金,42.90,-0.30,-0.69%,"4,308"
43,2618 長榮航,41.80,-0.75,-1.76%,"4,040"
44,2337 旺宏,122.50,-4.00,-3.16%,"3,942"
45,2820 華票,17.05,+ 0.10,+0.59%,"3,929"
46,2845 遠東銀,13.45,-0.10,-0.74%,"3,716"
47,1326 台化,71.30,-0.50,-0.70%,"3,636"
48,2027 大成鋼,48.20,-0.40,-0.82%,"3,632"
49,00410A主動永豐科技趨勢,11.95,-0.10,-0.83%,"3,532"
50,3016 嘉晶,110.00,+ 10.00,+10.00%,"3,455"
