Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00929 復華台灣科技優息,20.15,+ 0.33,+1.66%,"127,113","30,468","96,645"
2,00940 元大台灣價值高息,9.89,+ 0.06,+0.61%,"113,845","28,394","85,450"
3,2344 華邦電,128.00,+ 4.50,+3.64%,"120,418","44,709","75,709"
4,00878 國泰永續高股息,22.85,+ 0.23,+1.02%,"71,898","23,861","48,037"
5,00993A主動安聯台灣,10.99,+ 0.29,+2.71%,"67,048","27,937","39,110"
6,009816凱基台灣TOP50,11.01,+ 0.17,+1.57%,"128,557","89,774","38,782"
7,2337 旺宏,143.50,+ 13.00,+9.96%,"115,666","77,570","38,096"
8,00982A主動群益台灣強棒,16.85,+ 0.39,+2.37%,"57,030","19,375","37,655"
9,2605 新興,41.20,+ 0.60,+1.48%,"55,514","25,115","30,399"
10,0056 元大高股息,39.42,+ 0.29,+0.74%,"45,400","15,945","29,454"
11,3006 晶豪科,213.50,+ 19.00,+9.77%,"35,629","11,115","24,513"
12,2618 長榮航,35.50,-0.20,-0.56%,"55,349","32,802","22,547"
13,3702 大聯大,93.10,+ 3.10,+3.44%,"47,603","25,113","22,490"
14,2603 長榮,218.00,0.00,0.00%,"34,399","13,245","21,154"
15,00990A主動元大AI新經濟,12.45,+ 0.34,+2.81%,"44,287","23,615","20,672"
16,2324 仁寶,32.85,+ 0.65,+2.02%,"39,833","21,464","18,368"
17,2408 南亞科,276.00,+ 4.50,+1.66%,"52,352","35,547","16,804"
18,00991A主動復華未來50,13.36,+ 0.48,+3.73%,"60,427","44,620","15,806"
19,1605 華新,33.90,+ 0.10,+0.30%,"28,828","13,914","14,913"
20,00900 富邦特選高股息30,14.53,+ 0.14,+0.97%,"27,956","13,364","14,591"
21,00936 台新永續高息中小,18.19,+ 0.18,+1.00%,"20,263","6,337","13,926"
22,2855 統一證,33.90,+ 1.70,+5.28%,"20,219","7,770","12,448"
23,00946 群益科技高息成長,10.33,+ 0.15,+1.47%,"19,077","6,767","12,310"
24,00891 中信關鍵半導體,25.04,+ 0.66,+2.71%,"26,601","15,076","11,524"
25,00680L元大美債20正2,7.29,+ 0.11,+1.53%,"38,282","26,811","11,471"
26,2369 菱生,31.55,+ 1.70,+5.70%,"19,059","8,098","10,961"
27,2399 映泰,30.80,+ 2.80,+10.00%,"16,063","5,185","10,878"
28,00939 統一台灣高息動能,16.14,+ 0.21,+1.32%,"16,042","5,732","10,309"
29,2027 大成鋼,37.90,+ 0.50,+1.34%,"22,796","12,697","10,098"
30,2347 聯強,80.00,+ 1.40,+1.78%,"31,631","21,764","9,866"
31,4906 正文,33.45,+ 1.85,+5.85%,"22,060","12,234","9,825"
32,2353 宏碁,28.90,+ 1.45,+5.28%,"38,851","29,304","9,546"
33,2356 英業達,44.35,+ 0.35,+0.80%,"22,798","13,351","9,446"
34,2481 強茂,102.50,-1.50,-1.44%,"19,242","10,511","8,731"
35,3189 景碩,365.50,+ 24.00,+7.03%,"24,606","15,995","8,611"
36,2376 技嘉,249.50,+ 1.50,+0.60%,"12,667","4,174","8,492"
37,3049 精金,14.95,+ 1.35,+9.93%,"19,923","11,526","8,396"
38,00881 國泰台灣科技龍頭,37.74,+ 0.71,+1.92%,"16,960","8,599","8,361"
39,3715 定穎投控,173.50,+ 15.50,+9.81%,"35,189","26,850","8,339"
40,00665L富邦恒生國企正2,10.24,-0.14,-1.35%,"31,413","23,220","8,192"
41,3037 欣興,580.00,+ 37.00,+6.81%,"24,693","16,572","8,120"
42,2382 廣達,293.00,+ 4.00,+1.38%,"23,597","15,497","8,100"
43,00980A主動野村臺灣優選,17.81,+ 0.38,+2.18%,"17,934","10,076","7,857"
44,4919 新唐,90.40,+ 8.20,+9.98%,"12,337","4,546","7,790"
45,2449 京元電子,323.00,+ 29.00,+9.86%,"19,921","12,453","7,468"
46,2891 中信金,53.30,+ 0.40,+0.76%,"53,711","46,280","7,431"
47,2883 凱基金,20.65,0.00,0.00%,"46,516","39,215","7,300"
48,2451 創見,313.50,+ 28.50,+10.00%,"12,588","5,416","7,171"
49,5871 中租-KY,107.50,+ 2.00,+1.90%,"13,072","5,961","7,110"
50,00637L元大滬深300正2,19.45,-0.51,-2.56%,"43,654","36,545","7,109"
