Rank,Stock,Price,Change,ChangePercent,NetSell
1,00632R元大台灣50反1,9.73,+ 0.03,+0.31%,"-116,769"
2,3231 緯創,185.00,-4.00,-2.12%,"-107,604"
3,2884 玉山金,44.95,+ 0.70,+1.58%,"-103,559"
4,2887 台新新光金,42.15,-0.25,-0.59%,"-79,819"
5,00919 群益台灣精選高息,32.55,-0.03,-0.09%,"-68,566"
6,00712 復華富時不動產,8.53,-0.07,-0.81%,"-56,760"
7,8112 至上,85.90,-0.60,-0.69%,"-44,053"
8,009816凱基台灣TOP50,16.03,-0.08,-0.50%,"-44,003"
9,2327 國巨*,572.00,+ 7.00,+1.24%,"-43,649"
10,00685L群益臺灣加權正2,12.26,-0.13,-1.05%,"-42,056"
11,00918 大華優利高填息30,35.38,-0.08,-0.23%,"-39,270"
12,6919 康霈*,85.60,+ 3.20,+3.88%,"-37,245"
13,2891 中信金,67.30,+ 0.70,+1.05%,"-35,653"
14,4938 和碩,91.00,-0.10,-0.11%,"-34,071"
15,3036 文曄,192.50,+ 1.00,+0.52%,"-30,994"
16,9904 寶成,24.10,-0.45,-1.83%,"-29,733"
17,5388 中磊,71.10,-1.90,-2.60%,"-29,448"
18,1409 新纖,25.15,-1.70,-6.33%,"-28,302"
19,2317 鴻海,251.00,-1.00,-0.40%,"-28,232"
20,009828中信台日韓PCB,9.59,-0.12,-1.24%,"-27,236"
21,2481 強茂,154.50,+ 2.50,+1.64%,"-27,224"
22,2324 仁寶,38.65,-0.25,-0.64%,"-23,200"
23,2492 華新科,334.00,+ 14.50,+4.54%,"-22,934"
24,2449 京元電子,271.50,+ 1.50,+0.56%,"-22,351"
25,2332 友訊,18.85,-0.30,-1.57%,"-22,290"
26,3033 威健,42.05,+ 0.20,+0.48%,"-20,433"
27,2634 漢翔,63.80,-1.50,-2.30%,"-20,056"
28,8039 台虹,275.00,-14.50,-5.01%,"-18,809"
29,009820元大納斯達克精選,9.91,+ 0.05,+0.51%,"-18,689"
30,1303 南亞,244.00,+ 7.50,+3.17%,"-18,216"
31,00830 國泰費城半導體,83.05,-0.05,-0.06%,"-17,133"
32,2645 長榮航太,172.50,-2.00,-1.15%,"-17,122"
33,3702 大聯大,108.00,+ 3.00,+2.86%,"-16,215"
34,4958 臻鼎-KY,494.50,-7.50,-1.49%,"-15,302"
35,2376 技嘉,351.50,+ 2.00,+0.57%,"-15,223"
36,2308 台達電,"1,675.00",-120.00,-6.69%,"-14,860"
37,2885 元大金,69.70,0.00,0.00%,"-14,828"
38,3605 宏致,128.00,-1.50,-1.16%,"-13,411"
39,4906 正文,36.35,-0.25,-0.68%,"-13,269"
40,2301 光寶科,291.00,-1.50,-0.51%,"-12,920"
41,2368 金像電,"1,045.00",-55.00,-5.00%,"-12,749"
42,4763 材料*-KY,48.35,+ 0.05,+0.10%,"-12,279"
43,2352 佳世達,29.00,+ 0.20,+0.69%,"-11,814"
44,3209 全科,46.30,+ 0.80,+1.76%,"-11,787"
45,3645 達邁,70.60,-3.30,-4.47%,"-11,634"
46,6257 矽格,217.00,+ 4.00,+1.88%,"-11,316"
47,3596 智易,154.50,-3.00,-1.90%,"-11,059"
48,8033 雷虎,171.50,-3.00,-1.72%,"-10,822"
49,2486 一詮,242.00,-7.50,-3.01%,"-10,681"
50,3049 精金,12.30,-0.20,-1.60%,"-10,572"
