Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00685L群益臺灣加權正2,12.17,-0.06,-0.49%,"65,480","286,233","-220,752"
2,00407A主動凱基台灣,9.44,-0.06,-0.63%,"17,103","77,045","-59,942"
3,00405A主動富邦台灣龍耀,8.57,-0.08,-0.92%,"12,411","69,334","-56,923"
4,00631L元大台灣50正2,37.14,-0.05,-0.13%,"20,185","65,518","-45,332"
5,00991A主動復華未來50,19.10,-0.02,-0.10%,"15,324","60,451","-45,126"
6,00403A主動統一升級50,10.41,-0.04,-0.38%,"14,040","55,518","-41,477"
7,00981A主動統一台股增長,29.75,-0.09,-0.30%,"21,098","59,489","-38,390"
8,1314 中石化,9.70,-0.07,-0.72%,"28,041","62,754","-34,713"
9,00400A主動國泰動能高息,14.29,-0.06,-0.42%,"15,852","46,273","-30,421"
10,0050 元大台灣50,106.05,-0.15,-0.14%,"15,732","43,417","-27,685"
11,00988A主動統一全球創新,19.15,-0.47,-2.40%,"12,679","40,125","-27,445"
12,3231 緯創,146.50,-3.50,-2.33%,"9,426","36,551","-27,124"
13,009816凱基台灣TOP50,15.26,-0.03,-0.20%,"11,500","35,117","-23,617"
14,1409 新纖,29.25,-2.45,-7.73%,"6,032","28,570","-22,538"
15,00927 群益半導體收益,41.16,0.00,0.00%,"5,411","26,076","-20,664"
16,00997A主動群益美國增長,12.07,-0.46,-3.67%,"5,941","23,906","-17,964"
17,0056 元大高股息,52.35,+ 0.20,+0.38%,"14,527","31,515","-16,987"
18,00929 復華台灣科技優息,29.97,-0.47,-1.54%,"10,010","26,811","-16,800"
19,00984A主動安聯台灣高息,16.30,+ 0.05,+0.31%,"4,360","19,931","-15,570"
20,8112 至上,85.40,-4.80,-5.32%,"2,450","16,629","-14,179"
21,2352 佳世達,34.40,-0.05,-0.15%,"2,504","16,481","-13,977"
22,4904 遠傳,93.20,-6.00,-6.05%,"11,014","23,682","-12,668"
23,1326 台化,64.70,+ 1.40,+2.21%,"6,446","18,929","-12,483"
24,2618 長榮航,39.85,-0.55,-1.36%,"66,467","78,764","-12,297"
25,00406A主動中信台灣收益,9.78,-0.08,-0.81%,"4,414","16,438","-12,023"
26,6005 群益證,36.25,-1.80,-4.73%,"2,793","14,734","-11,940"
27,00990A主動元大AI新經濟,17.88,-0.41,-2.24%,"5,684","17,166","-11,482"
28,1504 東元,68.60,-2.30,-3.24%,"2,945","14,379","-11,433"
29,2344 華邦電,168.50,-5.50,-3.16%,"14,995","26,309","-11,314"
30,2409 友達,29.55,+ 0.20,+0.68%,"19,534","29,646","-10,112"
31,2449 京元電子,305.50,-11.50,-3.63%,"2,174","11,932","-9,757"
32,00992A主動群益科技創新,17.65,-0.06,-0.34%,"4,207","12,712","-8,504"
33,1609 大亞,39.50,-2.45,-5.84%,"1,616","9,458","-7,841"
34,1101 台泥,23.10,-0.30,-1.28%,"4,405","11,408","-7,002"
35,00982A主動群益台灣強棒,23.83,-0.26,-1.08%,"3,652","10,576","-6,924"
36,009821野村稀土關鍵資源,13.76,-0.35,-2.48%,"2,881","9,759","-6,877"
37,2412 中華電,139.50,-1.50,-1.06%,"9,390","15,937","-6,546"
38,1301 台塑,58.00,+ 0.70,+1.22%,"9,594","16,137","-6,543"
39,00961 FT臺灣永續高息,12.71,-0.04,-0.31%,"2,463","8,806","-6,342"
40,2408 南亞科,396.00,-7.00,-1.74%,"6,321","12,223","-5,902"
41,3042 晶技,206.00,-4.00,-1.90%,"2,067","7,727","-5,659"
42,2317 鴻海,237.50,+ 0.50,+0.21%,"8,683","13,940","-5,257"
43,1402 遠東新,27.85,-0.50,-1.76%,"10,365","15,461","-5,096"
44,00830 國泰費城半導體,88.55,-1.15,-1.28%,"2,274","7,162","-4,887"
45,8131 福懋科,75.00,-4.00,-5.06%,"1,068","5,726","-4,657"
46,2337 旺宏,138.50,-0.50,-0.36%,"7,293","11,401","-4,107"
47,3711 日月光投控,625.00,-26.00,-3.99%,"6,771","10,877","-4,106"
48,1714 和桐,17.75,-1.10,-5.84%,"7,093","11,115","-4,022"
49,1605 華新,34.85,-0.20,-0.57%,"1,832","5,660","-3,827"
50,8150 南茂,106.50,-2.50,-2.29%,"8,197","11,806","-3,608"
