Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,42.65,-1.75,-3.94%,"483,151"
2,2883 凱基金,31.05,+ 0.20,+0.65%,"321,195"
3,00981A主動統一台股增長,28.53,+ 0.50,+1.78%,"302,072"
4,00632R元大台灣50反1,10.17,-0.18,-1.74%,"225,539"
5,3231 緯創,193.00,+ 9.50,+5.18%,"216,677"
6,2002 中鋼,19.65,+ 0.60,+3.15%,"207,506"
7,2884 玉山金,37.80,-0.35,-0.92%,"200,146"
8,009816凱基台灣TOP50,15.12,+ 0.24,+1.61%,"185,276"
9,2882 國泰金,101.00,+ 1.60,+1.61%,"180,908"
10,00631L元大台灣50正2,34.70,+ 1.02,+3.03%,"176,928"
11,5880 合庫金,26.10,-0.10,-0.38%,"168,007"
12,2867 三商壽,9.70,-0.11,-1.12%,"160,640"
13,00712 復華富時不動產,8.86,+ 0.10,+1.14%,"154,805"
14,2324 仁寶,36.30,-0.25,-0.68%,"149,835"
15,00991A主動復華未來50,17.33,+ 0.47,+2.79%,"134,824"
16,2353 宏碁,31.00,+ 0.75,+2.48%,"130,847"
17,1402 遠東新,27.25,-0.25,-0.91%,"106,617"
18,2881 富邦金,128.50,+ 1.50,+1.18%,"103,290"
19,2891 中信金,66.50,+ 0.90,+1.37%,"94,363"
20,1216 統一,75.50,-0.20,-0.26%,"94,287"
21,2603 長榮,214.00,+ 6.50,+3.13%,"91,667"
22,2105 正新,31.70,+ 0.30,+0.96%,"91,455"
23,4938 和碩,89.50,+ 2.40,+2.76%,"90,342"
24,5876 上海商銀,43.35,-0.10,-0.23%,"81,395"
25,2301 光寶科,271.50,+ 24.50,+9.92%,"77,309"
26,00405A主動富邦台灣龍耀,8.13,+ 0.11,+1.37%,"76,754"
27,00918 大華優利高填息30,33.61,+ 0.02,+0.06%,"75,283"
28,2615 萬海,87.50,+ 2.60,+3.06%,"72,540"
29,6505 台塑化,69.00,-2.00,-2.82%,"70,640"
30,3045 台灣大,110.50,-1.00,-0.90%,"64,482"
31,00992A主動群益科技創新,16.90,+ 0.27,+1.62%,"59,912"
32,2409 友達,27.00,+ 2.45,+9.98%,"51,211"
33,00999A主動野村臺灣高息,11.03,+ 0.20,+1.85%,"44,728"
34,2609 陽明,51.60,+ 1.10,+2.18%,"42,528"
35,2027 大成鋼,47.30,+ 0.70,+1.50%,"41,653"
36,3576 聯合再生,17.15,+ 0.20,+1.18%,"40,043"
37,2317 鴻海,264.50,+ 4.50,+1.73%,"39,108"
38,2845 遠東銀,13.15,-0.05,-0.38%,"38,226"
39,009819中信數據及電力,10.41,+ 0.10,+0.97%,"37,309"
40,2812 台中銀,18.70,+ 0.05,+0.27%,"36,503"
41,2606 裕民,66.80,-0.70,-1.04%,"35,589"
42,2412 中華電,136.50,-1.00,-0.73%,"34,787"
43,2357 華碩,818.00,+ 1.00,+0.12%,"34,269"
44,2377 微星,155.00,+ 2.00,+1.31%,"33,752"
45,2356 英業達,66.00,+ 2.00,+3.13%,"32,362"
46,00900 富邦特選高股息30,18.80,+ 0.16,+0.86%,"32,044"
47,2371 大同,26.80,+ 0.85,+3.28%,"31,590"
48,2610 華航,20.45,-2.05,-9.11%,"31,493"
49,009821野村稀土關鍵資源,14.91,+ 0.57,+3.97%,"31,384"
50,0052 富邦科技,60.95,+ 0.75,+1.25%,"29,948"
