Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.39,-0.05,-0.53%,"105,423","552,133","-446,709"
2,00919 群益台灣精選高息,32.89,+ 0.41,+1.26%,"68,003","370,228","-302,224"
3,00712 復華富時不動產,8.32,-0.06,-0.72%,"70,142","333,652","-263,510"
4,00918 大華優利高填息30,35.51,+ 0.17,+0.48%,"51,255","300,513","-249,257"
5,00685L群益臺灣加權正2,11.68,-0.16,-1.35%,"160,054","379,518","-219,463"
6,00673R期元大S＆P原油反1,10.04,-0.02,-0.20%,"69,082","238,059","-168,976"
7,009828中信台日韓PCB,9.35,-0.10,-1.06%,"45,344","175,035","-129,691"
8,00929 復華台灣科技優息,28.60,-0.02,-0.07%,"30,460","156,032","-125,571"
9,00631L元大台灣50正2,35.40,-0.58,-1.61%,"124,966","247,106","-122,139"
10,009816凱基台灣TOP50,15.82,-0.06,-0.38%,"78,566","179,447","-100,881"
11,00961 FT臺灣永續高息,13.40,+ 0.04,+0.30%,"28,279","126,786","-98,507"
12,00981A主動統一台股增長,29.32,-0.12,-0.41%,"118,857","200,626","-81,768"
13,00404A主動聯博動能50,9.80,-0.02,-0.20%,"22,058","96,603","-74,545"
14,0050 元大台灣50,106.90,-0.80,-0.74%,"90,552","157,160","-66,607"
15,3231 緯創,181.00,-4.50,-2.43%,"76,981","138,067","-61,085"
16,009803玉山市值動能50,21.64,-0.12,-0.55%,"20,444","79,238","-58,794"
17,2344 華邦電,160.00,-11.50,-6.71%,"128,003","185,037","-57,033"
18,2303 聯電,142.50,+ 2.00,+1.42%,"134,397","190,170","-55,772"
19,00896 中信綠能及電動車,27.83,-0.09,-0.32%,"15,583","64,463","-48,879"
20,2324 仁寶,37.90,+ 0.10,+0.26%,"38,473","80,529","-42,055"
21,009826貝萊德世界股票,9.98,+ 0.01,+0.10%,"21,264","61,462","-40,198"
22,2409 友達,28.70,-1.50,-4.97%,"285,406","316,887","-31,481"
23,00400A主動國泰動能高息,14.72,-0.08,-0.54%,"30,673","60,336","-29,663"
24,00991A主動復華未來50,17.14,-0.22,-1.27%,"55,776","80,751","-24,974"
25,009829大華韓國KOSPI50,10.51,-0.34,-3.13%,"32,026","56,873","-24,846"
26,00999A主動野村臺灣高息,11.33,-0.03,-0.26%,"11,737","35,495","-23,758"
27,00962 台新AI優息動能,15.00,-0.01,-0.07%,"9,872","33,506","-23,634"
28,3706 神達,78.70,-1.40,-1.75%,"8,292","30,661","-22,368"
29,2356 英業達,61.70,-0.30,-0.48%,"19,365","37,412","-18,046"
30,1301 台塑,62.90,-1.70,-2.63%,"28,712","46,752","-18,040"
31,00881 國泰台灣科技龍頭,49.54,-0.42,-0.84%,"26,043","43,541","-17,497"
32,00992A主動群益科技創新,17.62,-0.25,-1.40%,"31,204","47,970","-16,766"
33,2327 國巨*,545.00,+ 1.00,+0.18%,"22,433","38,604","-16,171"
34,6949 沛爾生醫*-創,55.80,+ 2.80,+5.28%,"36,543","51,582","-15,038"
35,2317 鴻海,248.50,+ 0.50,+0.20%,"35,751","50,601","-14,850"
36,2308 台達電,"1,620.00",0.00,0.00%,"9,836","24,608","-14,772"
37,8039 台虹,274.00,+ 2.00,+0.74%,"9,962","24,671","-14,709"
38,2330 台積電,"2,380.00",-30.00,-1.24%,"24,037","38,738","-14,700"
39,2492 華新科,305.50,-6.00,-1.93%,"13,340","27,766","-14,425"
40,9904 寶成,24.05,-0.15,-0.62%,"16,115","30,529","-14,413"
41,3481 群創,47.65,-0.05,-0.10%,"130,342","143,120","-12,778"
42,2313 華通,221.00,-0.50,-0.23%,"12,998","24,817","-11,818"
43,8112 至上,83.60,-1.00,-1.18%,"7,176","18,917","-11,741"
44,00935 野村臺灣新科技50,58.00,-0.55,-0.94%,"14,336","25,924","-11,587"
45,1101 台泥,23.90,-0.60,-2.45%,"50,695","62,036","-11,340"
46,00984D主動聯博全球非投,9.82,+ 0.03,+0.31%,"24,882","36,150","-11,267"
47,00401A主動摩根台灣鑫收,13.87,-0.07,-0.50%,"15,066","26,098","-11,031"
48,2634 漢翔,63.80,0.00,0.00%,"6,934","17,769","-10,835"
49,0056 元大高股息,55.40,+ 0.10,+0.18%,"18,681","29,334","-10,653"
50,00878 國泰永續高股息,34.23,+ 0.23,+0.68%,"43,098","53,713","-10,615"
