Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,27.58,+ 0.47,+1.73%,"415,749"
2,00991A主動復華未來50,16.33,+ 0.35,+2.19%,"407,844"
3,00632R元大台灣50反1,10.63,+ 0.03,+0.28%,"186,868"
4,009816凱基台灣TOP50,14.56,-0.05,-0.34%,"186,725"
5,00403A主動統一升級50,9.54,+ 0.15,+1.60%,"153,966"
6,00992A主動群益科技創新,16.18,+ 0.59,+3.78%,"121,788"
7,2618 長榮航,43.80,+ 0.10,+0.23%,"108,405"
8,00405A主動富邦台灣龍耀,7.90,+ 0.24,+3.13%,"81,885"
9,5880 合庫金,26.55,-0.35,-1.30%,"74,195"
10,2887 台新新光金,35.55,+ 0.25,+0.71%,"68,891"
11,2610 華航,22.45,0.00,0.00%,"68,856"
12,1216 統一,73.90,+ 0.90,+1.23%,"61,084"
13,00400A主動國泰動能高息,13.57,+ 0.32,+2.42%,"59,629"
14,2883 凱基金,30.55,+ 0.15,+0.49%,"58,601"
15,3231 緯創,195.00,+ 9.00,+4.84%,"54,730"
16,2867 三商壽,9.76,-0.06,-0.61%,"47,997"
17,2344 華邦電,157.00,+ 14.00,+9.79%,"44,992"
18,0056 元大高股息,50.60,+ 0.78,+1.57%,"44,612"
19,2890 永豐金,39.60,-0.45,-1.12%,"42,479"
20,2891 中信金,64.80,0.00,0.00%,"41,707"
21,2324 仁寶,37.00,+ 0.65,+1.79%,"41,472"
22,00631L元大台灣50正2,32.15,-0.47,-1.44%,"40,547"
23,2884 玉山金,38.00,-0.45,-1.17%,"37,749"
24,00982A主動群益台灣強棒,21.61,+ 0.57,+2.71%,"36,553"
25,5876 上海商銀,44.15,-0.50,-1.12%,"31,170"
26,0052 富邦科技,58.65,-0.50,-0.85%,"30,593"
27,2408 南亞科,436.00,+ 39.50,+9.96%,"30,112"
28,2301 光寶科,252.00,+ 22.50,+9.80%,"28,471"
29,00980A主動野村臺灣優選,22.66,+ 0.53,+2.39%,"27,754"
30,2356 英業達,66.00,+ 2.10,+3.29%,"27,599"
31,2317 鴻海,250.00,-3.00,-1.19%,"27,201"
32,1402 遠東新,27.15,+ 0.25,+0.93%,"26,965"
33,2412 中華電,136.50,-2.50,-1.80%,"26,142"
34,4904 遠傳,101.00,-2.50,-2.42%,"23,559"
35,00929 復華台灣科技優息,28.15,+ 0.58,+2.10%,"23,187"
36,00995A主動中信台灣卓越,16.02,+ 0.23,+1.46%,"22,682"
37,00712 復華富時不動產,8.83,-0.01,-0.11%,"22,570"
38,00999A主動野村臺灣高息,10.51,+ 0.16,+1.55%,"19,693"
39,2885 元大金,69.00,+ 1.00,+1.47%,"19,368"
40,00935 野村臺灣新科技50,54.05,-0.35,-0.64%,"19,045"
41,00993A主動安聯台灣,12.46,+ 0.23,+1.88%,"18,562"
42,2845 遠東銀,13.30,-0.05,-0.37%,"17,711"
43,00918 大華優利高填息30,33.25,+ 0.28,+0.85%,"17,683"
44,2609 陽明,51.00,+ 0.20,+0.39%,"16,732"
45,2002 中鋼,18.85,0.00,0.00%,"16,463"
46,1605 華新,33.75,+ 0.95,+2.90%,"15,269"
47,00947 台新臺灣IC設計,33.35,+ 0.70,+2.14%,"15,069"
48,2312 金寶,32.30,+ 0.55,+1.73%,"14,124"
49,9105 泰金寶-DR,8.30,+ 0.03,+0.36%,"13,167"
50,2353 宏碁,29.05,+ 0.25,+0.87%,"12,992"
