Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2408 南亞科,457.00,-2.00,-0.44%,"32,106,124","48,279,788","-16,173,663"
2,3017 奇鋐,"2,785.00",-155.00,-5.27%,"11,715,402","27,219,624","-15,504,222"
3,6770 力積電,65.50,-1.10,-1.65%,"14,585,905","29,530,409","-14,944,504"
4,2317 鴻海,260.00,-4.50,-1.70%,"10,147,169","21,570,563","-11,423,394"
5,4958 臻鼎-KY,473.00,-9.00,-1.87%,"15,948,176","24,046,565","-8,098,389"
6,2455 全新,364.00,-8.00,-2.15%,"5,475,360","13,514,491","-8,039,131"
7,3189 景碩,823.00,-30.00,-3.52%,"13,363,533","19,481,027","-6,117,493"
8,2327 國巨*,540.00,-30.00,-5.26%,"24,331,353","29,720,241","-5,388,887"
9,8039 台虹,237.50,+ 21.50,+9.95%,"1,710,160","6,485,699","-4,775,538"
10,6446 藥華藥,"1,240.00",-50.00,-3.88%,"4,042,919","8,153,534","-4,110,615"
11,3037 欣興,955.00,-18.00,-1.85%,"20,870,585","24,887,136","-4,016,551"
12,3231 緯創,183.50,-6.00,-3.17%,"12,025,123","15,950,778","-3,925,654"
13,2313 華通,208.50,-12.00,-5.44%,"6,737,292","10,493,802","-3,756,509"
14,2492 華新科,251.00,-5.50,-2.14%,"2,823,365","6,350,907","-3,527,542"
15,3008 大立光,"4,385.00",-240.00,-5.19%,"7,457,749","10,655,050","-3,197,300"
16,2395 研華,634.00,+ 12.00,+1.93%,"3,990,630","6,949,753","-2,959,123"
17,2059 川湖,"11,110.00","+ 1,010.00",+10.00%,"4,020,653","6,891,597","-2,870,944"
18,2383 台光電,"5,240.00",-65.00,-1.23%,"7,181,005","9,842,448","-2,661,442"
19,3006 晶豪科,256.50,-1.50,-0.58%,"5,033,879","7,693,026","-2,659,146"
20,2330 台積電,"2,370.00",+ 5.00,+0.21%,"57,947,015","60,600,738","-2,653,723"
21,2454 聯發科,"3,900.00",-20.00,-0.51%,"25,900,624","28,518,420","-2,617,795"
22,3711 日月光投控,585.00,-10.00,-1.68%,"7,723,697","10,294,083","-2,570,385"
23,3450 聯鈞,477.00,-14.50,-2.95%,"8,418,211","10,970,854","-2,552,642"
24,2344 華邦電,163.50,-7.50,-4.39%,"29,019,818","31,206,772","-2,186,953"
25,8271 宇瞻,235.50,-11.50,-4.66%,"2,256,934","4,177,172","-1,920,237"
26,2301 光寶科,247.00,-5.50,-2.18%,"8,382,355","10,291,412","-1,909,057"
27,3653 健策,"4,380.00",-70.00,-1.57%,"7,725,227","9,497,430","-1,772,203"
28,6442 光聖,"1,325.00",-90.00,-6.36%,"3,367,268","4,781,055","-1,413,787"
29,8021 尖點,395.00,-22.50,-5.39%,"2,799,508","4,126,528","-1,327,019"
30,2891 中信金,65.60,+ 1.00,+1.55%,"1,061,679","2,372,058","-1,310,379"
31,6285 啟碁,233.00,-14.00,-5.67%,"1,913,345","3,218,285","-1,304,940"
32,2337 旺宏,121.50,-7.50,-5.81%,"13,944,500","15,227,359","-1,282,859"
33,3605 宏致,107.50,-0.50,-0.46%,"1,209,200","2,382,205","-1,173,004"
34,2881 富邦金,127.00,+ 1.00,+0.79%,"1,373,943","2,530,786","-1,156,843"
35,2481 強茂,133.00,-6.00,-4.32%,"2,340,526","3,471,618","-1,131,091"
36,3481 群創,47.55,-2.45,-4.90%,"13,295,874","14,425,233","-1,129,358"
37,2027 大成鋼,46.60,+ 0.50,+1.08%,"782,189","1,826,285","-1,044,095"
38,0050 元大台灣50,102.85,-0.45,-0.44%,"7,133,048","8,137,432","-1,004,383"
39,2377 微星,153.00,-1.00,-0.65%,"1,677,949","2,673,415","-995,465"
40,2887 台新新光金,35.15,+ 0.65,+1.88%,"1,091,953","2,040,225","-948,271"
41,3706 神達,91.70,-1.20,-1.29%,"896,624","1,829,543","-932,918"
42,6414 樺漢,474.00,+ 6.00,+1.28%,"1,106,457","2,000,676","-894,219"
43,2885 元大金,67.70,+ 0.60,+0.89%,"933,494","1,824,852","-891,358"
44,2421 建準,151.50,-3.00,-1.94%,"919,244","1,809,587","-890,342"
45,2308 台達電,"1,650.00",-30.00,-1.79%,"17,316,829","18,200,918","-884,088"
46,6278 台表科,156.00,-6.50,-4.00%,"628,123","1,483,302","-855,178"
47,00632R元大台灣50反1,10.35,+ 0.02,+0.19%,"1,179,066","2,013,428","-834,362"
48,6451 訊芯-KY,421.00,-31.00,-6.86%,"3,258,995","4,060,250","-801,254"
49,2376 技嘉,344.00,0.00,0.00%,"1,807,895","2,572,083","-764,187"
50,2359 所羅門,143.50,-1.00,-0.69%,"1,269,928","2,012,969","-743,041"
