Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,6770 力積電,71.70,+ 6.50,+9.97%,"393,355","254,597","138,758"
2,6443 元晶,52.20,+ 0.80,+1.56%,"186,778","98,151","88,626"
3,2317 鴻海,212.00,-4.50,-2.08%,"110,777","38,534","72,243"
4,3037 欣興,543.00,-6.00,-1.09%,"62,525","17,800","44,725"
5,2406 國碩,38.25,+ 3.45,+9.91%,"69,418","24,832","44,586"
6,2327 國巨*,286.00,+ 26.00,+10.00%,"54,161","14,647","39,513"
7,2408 南亞科,271.50,+ 10.00,+3.82%,"132,621","93,491","39,130"
8,2313 華通,236.50,+ 15.50,+7.01%,"149,306","112,976","36,330"
9,2344 華邦電,123.50,+ 6.50,+5.56%,"236,549","201,277","35,272"
10,2337 旺宏,130.50,+ 11.50,+9.66%,"62,316","27,589","34,728"
11,00922 國泰台灣領袖50,28.45,-0.36,-1.25%,"97,335","63,455","33,880"
12,4960 誠美材,26.15,+ 0.60,+2.35%,"39,772","6,721","33,051"
13,1711 永光,39.05,+ 3.55,+10.00%,"72,234","39,239","32,995"
14,3006 晶豪科,194.50,+ 17.50,+9.89%,"46,191","18,965","27,227"
15,2312 金寶,24.05,+ 1.20,+5.25%,"35,590","9,872","25,717"
16,2605 新興,40.60,+ 2.40,+6.28%,"80,760","56,548","24,212"
17,2421 建準,155.50,+ 9.50,+6.51%,"28,209","6,902","21,307"
18,2355 敬鵬,45.25,+ 1.75,+4.02%,"30,836","10,508","20,328"
19,2492 華新科,143.50,+ 13.00,+9.96%,"23,460","3,788","19,672"
20,2369 菱生,29.85,+ 1.55,+5.48%,"37,533","18,215","19,318"
21,1717 長興,63.70,+ 0.10,+0.16%,"49,041","29,724","19,317"
22,00992A主動群益科技創新,13.23,+ 0.23,+1.77%,"54,720","35,886","18,834"
23,6282 康舒,50.30,+ 4.55,+9.95%,"26,185","8,546","17,639"
24,3033 威健,33.35,+ 1.50,+4.71%,"23,375","6,422","16,953"
25,00918 大華優利高填息30,23.57,+ 0.25,+1.07%,"35,943","19,583","16,360"
26,3714 富采,48.15,+ 1.15,+2.45%,"38,172","23,463","14,709"
27,00993A主動安聯台灣,10.70,+ 0.18,+1.71%,"41,919","27,433","14,486"
28,4927 泰鼎-KY,49.55,+ 4.50,+9.99%,"17,802","3,858","13,943"
29,2891 中信金,52.90,+ 1.00,+1.93%,"46,712","33,042","13,670"
30,8112 至上,91.50,+ 5.10,+5.90%,"56,472","42,848","13,624"
31,2356 英業達,44.00,+ 0.90,+2.09%,"22,473","9,393","13,080"
32,8150 南茂,64.40,+ 2.50,+4.04%,"22,649","11,052","11,597"
33,3702 大聯大,90.00,+ 8.10,+9.89%,"38,713","27,316","11,397"
34,2881 富邦金,89.80,+ 1.00,+1.13%,"24,991","13,732","11,259"
35,2376 技嘉,248.00,+ 11.50,+4.86%,"15,450","5,148","10,302"
36,2316 楠梓電,102.50,+ 2.00,+1.99%,"15,270","5,153","10,117"
37,1809 中釉,26.90,+ 1.70,+6.75%,"13,006","3,064","9,942"
38,6550 北極星藥業-KY,23.85,+ 2.15,+9.91%,"10,805",888,"9,918"
39,6197 佳必琪,191.50,+ 16.00,+9.12%,"13,841","4,258","9,583"
40,2367 燿華,76.80,+ 2.80,+3.78%,"22,942","13,530","9,412"
41,4906 正文,31.60,+ 2.85,+9.91%,"19,978","10,772","9,207"
42,00991A主動復華未來50,12.88,+ 0.31,+2.47%,"73,219","64,374","8,845"
43,4967 十銓,224.50,+ 16.00,+7.67%,"21,257","12,797","8,460"
44,1605 華新,33.80,+ 0.90,+2.74%,"32,596","24,617","7,978"
45,3048 益登,39.65,+ 0.60,+1.54%,"10,987","3,220","7,768"
46,2887 台新新光金,25.05,+ 0.25,+1.01%,"63,486","56,003","7,483"
47,00929 復華台灣科技優息,19.93,+ 0.30,+1.53%,"40,041","32,580","7,461"
48,2308 台達電,"1,440.00",+ 80.00,+5.88%,"13,513","6,239","7,274"
49,1708 東鹼,44.00,+ 0.80,+1.85%,"24,099","17,038","7,061"
50,3049 精金,13.60,+ 1.20,+9.68%,"18,268","11,242","7,026"
