Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,30.60,+ 0.89,+3.00%,"85,289"
2,2887 台新新光金,30.20,+ 1.45,+5.04%,"82,480"
3,2303 聯電,133.50,+ 8.50,+6.80%,"65,352"
4,2892 第一金,31.00,+ 0.35,+1.14%,"48,273"
5,2891 中信金,67.60,+ 0.10,+0.15%,"47,086"
6,2890 永豐金,34.15,+ 0.90,+2.71%,"44,466"
7,2618 長榮航,38.70,+ 1.00,+2.65%,"43,437"
8,2344 華邦電,172.00,+ 15.50,+9.90%,"40,174"
9,2801 彰銀,22.60,+ 0.25,+1.12%,"34,921"
10,3576 聯合再生,19.80,+ 1.80,+10.00%,"33,900"
11,2609 陽明,52.40,+ 1.30,+2.54%,"32,605"
12,2610 華航,20.40,+ 0.95,+4.88%,"28,970"
13,3481 群創,48.55,+ 1.60,+3.41%,"28,132"
14,2884 玉山金,34.35,+ 0.50,+1.48%,"26,477"
15,2408 南亞科,374.00,+ 34.00,+10.00%,"22,712"
16,1605 華新,37.70,+ 3.40,+9.91%,"22,564"
17,2834 臺企銀,17.30,+ 0.30,+1.76%,"21,202"
18,2406 國碩,39.00,-0.40,-1.02%,"20,513"
19,00990A主動元大AI新經濟,19.25,+ 0.93,+5.08%,"18,080"
20,1303 南亞,106.50,+ 9.60,+9.91%,"17,885"
21,00983A主動中信ARK創新,11.35,+ 0.31,+2.81%,"17,544"
22,2027 大成鋼,43.55,+ 1.00,+2.35%,"16,269"
23,00992A主動群益科技創新,17.80,+ 0.55,+3.19%,"14,417"
24,3045 台灣大,119.50,+ 0.50,+0.42%,"14,225"
25,8112 至上,98.80,+ 3.30,+3.46%,"13,658"
26,1216 統一,76.50,+ 0.90,+1.19%,"12,974"
27,2355 敬鵬,61.60,+ 2.90,+4.94%,"12,470"
28,2002 中鋼,18.90,+ 0.35,+1.89%,"12,359"
29,00997A主動群益美國增長,13.10,+ 0.58,+4.63%,"12,251"
30,2845 遠東銀,12.95,+ 0.10,+0.78%,"12,133"
31,0056 元大高股息,50.60,+ 1.01,+2.04%,"11,635"
32,00940 元大台灣價值高息,12.22,+ 0.16,+1.33%,"11,391"
33,3702 大聯大,105.00,-3.50,-3.23%,"11,090"
34,2867 三商壽,8.24,+ 0.05,+0.61%,"11,063"
35,2882 國泰金,100.50,0.00,0.00%,"10,775"
36,2880 華南金,36.00,+ 0.35,+0.98%,"10,642"
37,2337 旺宏,146.50,+ 6.50,+4.64%,"9,953"
38,6116 彩晶,15.60,+ 1.40,+9.86%,"8,482"
39,2637 慧洋-KY,78.50,+ 0.20,+0.26%,"8,475"
40,00999A主動野村臺灣高息,11.08,+ 0.19,+1.74%,"8,419"
41,00982A主動群益台灣強棒,23.35,+ 0.82,+3.64%,"8,375"
42,00878 國泰永續高股息,32.05,+ 0.45,+1.42%,"8,337"
43,8039 台虹,149.50,+ 13.50,+9.93%,"8,313"
44,00988A主動統一全球創新,20.88,+ 1.03,+5.19%,"8,163"
45,1314 中石化,7.84,+ 0.08,+1.03%,"7,963"
46,00991A主動復華未來50,19.05,+ 0.46,+2.47%,"7,931"
47,5880 合庫金,24.05,+ 0.20,+0.84%,"7,665"
48,00403A主動統一升級50,10.25,+ 0.26,+2.60%,"7,552"
49,00919 群益台灣精選高息,30.19,0.00,0.00%,"7,289"
50,3036 文曄,228.50,-4.00,-1.72%,"7,022"
