Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2303 聯電,62.50,+ 4.00,+6.84%,"178,962","45,347","133,614"
2,00940 元大台灣價值高息,9.67,+ 0.02,+0.21%,"152,896","30,882","122,014"
3,00919 群益台灣精選高息,23.85,+ 0.31,+1.32%,"153,866","38,602","115,264"
4,2409 友達,17.25,+ 1.55,+9.87%,"172,608","63,132","109,476"
5,00878 國泰永續高股息,22.81,+ 0.16,+0.71%,"140,158","37,794","102,363"
6,00929 復華台灣科技優息,19.64,+ 0.22,+1.13%,"122,567","31,822","90,745"
7,2887 台新新光金,22.85,+ 1.00,+4.58%,"117,578","63,782","53,796"
8,2883 凱基金,18.10,+ 0.35,+1.97%,"71,148","23,779","47,369"
9,6770 力積電,62.00,+ 5.60,+9.93%,"56,127","25,975","30,151"
10,00712 復華富時不動產,9.76,+ 0.10,+1.04%,"48,883","20,204","28,679"
11,00918 大華優利高填息30,23.25,+ 0.10,+0.43%,"38,216","13,322","24,893"
12,00939 統一台灣高息動能,15.67,+ 0.14,+0.90%,"32,024","7,937","24,087"
13,00981A主動統一台股增長,16.91,-0.14,-0.82%,"51,544","29,303","22,240"
14,1301 台塑,43.70,+ 0.70,+1.63%,"38,033","16,065","21,967"
15,2329 華泰,68.00,+ 6.10,+9.85%,"25,453","6,211","19,242"
16,8046 南電,318.00,+ 28.50,+9.84%,"27,033","8,405","18,628"
17,1101 台泥,26.20,+ 1.20,+4.80%,"45,761","27,439","18,321"
18,8110 華東,88.00,+ 8.00,+10.00%,"25,928","8,264","17,664"
19,2882 國泰金,77.40,+ 1.20,+1.57%,"32,200","14,907","17,292"
20,00680L元大美債20正2,7.19,-0.15,-2.04%,"40,632","23,549","17,082"
21,1802 台玻,45.95,+ 4.15,+9.93%,"76,717","60,182","16,535"
22,9105 泰金寶-DR,6.63,+ 0.26,+4.08%,"31,218","14,758","16,459"
23,3037 欣興,301.00,+ 27.00,+9.85%,"36,267","20,019","16,247"
24,3189 景碩,211.50,+ 19.00,+9.87%,"31,969","17,493","14,476"
25,00713 元大台灣高息低波,51.95,+ 0.20,+0.39%,"19,161","5,298","13,863"
26,2890 永豐金,29.35,+ 0.05,+0.17%,"30,250","16,446","13,803"
27,2492 華新科,146.50,+ 13.00,+9.74%,"18,469","5,217","13,251"
28,2891 中信金,51.20,+ 0.70,+1.39%,"30,713","18,344","12,369"
29,00915 凱基優選高股息30,23.86,+ 0.34,+1.45%,"16,871","4,560","12,311"
30,2327 國巨*,295.50,+ 12.50,+4.42%,"26,815","15,119","11,696"
31,1314 中石化,8.33,+ 0.20,+2.46%,"24,133","12,831","11,302"
32,2610 華航,21.45,-0.05,-0.23%,"30,096","19,531","10,565"
33,2884 玉山金,33.00,+ 0.35,+1.07%,"31,897","21,930","9,967"
34,00946 群益科技高息成長,10.30,+ 0.14,+1.38%,"17,675","7,781","9,894"
35,00936 台新永續高息中小,17.52,+ 0.15,+0.86%,"14,609","4,959","9,649"
36,6005 群益證,28.45,+ 0.45,+1.61%,"16,932","7,509","9,422"
37,2369 菱生,30.95,+ 2.80,+9.95%,"17,624","8,289","9,334"
38,2382 廣達,282.00,-7.50,-2.59%,"20,325","11,773","8,551"
39,2356 英業達,44.65,+ 0.30,+0.68%,"15,833","8,209","7,623"
40,2002 中鋼,19.65,+ 0.40,+2.08%,"43,149","35,726","7,423"
41,00990A主動元大AI新經濟,10.69,-0.08,-0.74%,"42,969","35,548","7,420"
42,2337 旺宏,73.70,+ 6.70,+10.00%,"24,286","17,113","7,173"
43,1326 台化,34.90,+ 0.40,+1.16%,"17,392","10,758","6,634"
44,1514 亞力,120.00,+ 6.00,+5.26%,"12,888","6,444","6,444"
45,2892 第一金,29.75,-0.05,-0.17%,"16,834","10,476","6,358"
46,8131 福懋科,76.40,+ 6.90,+9.93%,"12,044","6,202","5,842"
47,00688L國泰20年美債正2,7.17,-0.15,-2.05%,"17,659","12,136","5,523"
48,2344 華邦電,116.50,+ 10.00,+9.39%,"18,833","13,358","5,475"
49,00900 富邦特選高股息30,14.59,+ 0.04,+0.27%,"10,451","5,158","5,293"
50,2886 兆豐金,40.55,-0.35,-0.86%,"20,923","15,863","5,060"
