Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00929 復華台灣科技優息,19.36,-0.06,-0.31%,"45,789","153,136","-107,348"
2,2371 大同,37.90,+ 0.35,+0.93%,"112,054","213,977","-101,923"
3,2409 友達,15.25,+ 0.10,+0.66%,"241,048","334,748","-93,700"
4,6443 元晶,38.60,-0.60,-1.53%,"107,531","187,309","-79,778"
5,8110 華東,79.70,-1.20,-1.48%,"48,928","106,186","-57,258"
6,2327 國巨*,273.50,-5.00,-1.80%,"75,276","132,227","-56,951"
7,2303 聯電,54.70,+ 0.70,+1.30%,"98,693","155,388","-56,695"
8,2406 國碩,32.45,+ 0.60,+1.88%,"40,992","83,662","-42,670"
9,2492 華新科,134.00,-0.50,-0.37%,"17,619","51,338","-33,719"
10,00940 元大台灣價值高息,9.65,+ 0.04,+0.42%,"80,994","114,256","-33,262"
11,00990A主動元大AI新經濟,10.54,-0.16,-1.50%,"32,226","63,691","-31,464"
12,6282 康舒,56.50,+ 2.10,+3.86%,"173,792","204,252","-30,460"
13,2317 鴻海,233.50,-1.00,-0.43%,"35,042","65,365","-30,323"
14,6239 力成,257.50,+ 6.00,+2.39%,"18,575","47,909","-29,334"
15,2353 宏碁,27.10,-0.45,-1.63%,"29,358","56,170","-26,812"
16,1717 長興,67.10,+ 6.10,+10.00%,"112,612","139,119","-26,507"
17,1101 台泥,25.00,+ 0.05,+0.20%,"38,299","64,398","-26,099"
18,3715 定穎投控,131.50,-1.50,-1.13%,"23,089","48,214","-25,125"
19,2324 仁寶,31.05,-0.30,-0.96%,"24,847","49,295","-24,448"
20,00918 大華優利高填息30,23.08,+ 0.01,+0.04%,"15,893","40,303","-24,411"
21,00632R元大台灣50反1,15.39,0.00,0.00%,"28,715","51,360","-22,645"
22,00715L期街口布蘭特正2,21.76,-0.55,-2.47%,"40,307","61,573","-21,267"
23,2610 華航,21.35,+ 0.15,+0.71%,"52,768","73,903","-21,135"
24,00991A主動復華未來50,10.90,+ 0.05,+0.46%,"39,237","59,920","-20,683"
25,00981A主動統一台股增長,16.95,-0.08,-0.47%,"82,658","102,925","-20,266"
26,2834 臺企銀,15.90,0.00,0.00%,"9,901","30,075","-20,174"
27,2882 國泰金,75.20,+ 0.50,+0.67%,"19,453","37,529","-18,076"
28,2472 立隆電,121.00,+ 1.00,+0.83%,"9,241","26,386","-17,145"
29,1513 中興電,151.00,-6.00,-3.82%,"11,639","27,327","-15,689"
30,3090 日電貿,102.00,-1.00,-0.97%,"6,480","21,931","-15,450"
31,6116 彩晶,9.89,+ 0.16,+1.64%,"16,622","31,212","-14,590"
32,2478 大毅,70.60,+ 0.40,+0.57%,"11,237","25,284","-14,047"
33,2356 英業達,44.15,0.00,0.00%,"10,323","23,493","-13,170"
34,00982A主動群益台灣強棒,15.20,-0.01,-0.07%,"26,019","38,992","-12,973"
35,2382 廣達,283.00,-3.00,-1.05%,"15,830","28,469","-12,639"
36,00992A主動群益科技創新,10.73,-0.06,-0.56%,"22,566","33,651","-11,085"
37,2375 凱美,98.20,-1.80,-1.80%,"15,191","26,101","-10,910"
38,00939 統一台灣高息動能,15.46,+ 0.03,+0.19%,"17,348","27,894","-10,546"
39,009805新光美國電力基建,12.89,-0.10,-0.77%,"11,023","21,360","-10,337"
40,9105 泰金寶-DR,6.41,-0.12,-1.84%,"75,871","85,946","-10,075"
41,3062 建漢,25.70,-0.10,-0.39%,"4,662","13,526","-8,864"
42,00673R期元大S＆P原油反1,27.19,+ 0.31,+1.15%,"10,751","19,602","-8,852"
43,4916 事欣科,62.50,-0.90,-1.42%,"14,801","22,953","-8,152"
44,00900 富邦特選高股息30,14.55,+ 0.01,+0.07%,"12,591","20,560","-7,969"
45,8033 雷虎,154.00,0.00,0.00%,"1,656","9,579","-7,923"
46,4526 東台,34.30,-0.15,-0.44%,"3,990","11,773","-7,783"
47,1727 中華化,47.45,-0.25,-0.52%,"7,988","15,308","-7,319"
48,2618 長榮航,37.50,+ 0.25,+0.67%,"34,661","41,775","-7,114"
49,4958 臻鼎-KY,167.50,-1.00,-0.59%,"26,862","33,927","-7,065"
50,9955 佳龍,36.85,-3.70,-9.12%,"12,326","19,093","-6,767"
