Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.58,+ 0.38,+3.73%,"223,717"
2,6770 力積電,67.60,+ 3.80,+5.96%,"166,908"
3,2344 華邦電,128.50,+ 3.50,+2.80%,"123,534"
4,00981A主動統一台股增長,31.61,+ 1.66,+5.54%,"121,335"
5,00878 國泰永續高股息,29.48,+ 1.21,+4.28%,"121,026"
6,1802 台玻,73.90,+ 3.40,+4.82%,"79,245"
7,2324 仁寶,34.65,+ 3.15,+10.00%,"79,017"
8,2317 鴻海,261.00,+ 11.00,+4.40%,"72,867"
9,00992A主動群益科技創新,18.85,+ 0.57,+3.12%,"50,469"
10,2882 國泰金,81.50,+ 1.80,+2.26%,"49,047"
11,00982A主動群益台灣強棒,23.72,+ 1.08,+4.77%,"47,248"
12,2409 友達,24.40,+ 2.20,+9.91%,"46,114"
13,3231 緯創,149.00,+ 4.50,+3.11%,"44,166"
14,00919 群益台灣精選高息,27.47,+ 0.74,+2.77%,"43,532"
15,2313 華通,298.50,+ 20.50,+7.37%,"38,691"
16,00999A主動野村臺灣高息,10.65,+ 0.23,+2.21%,"37,339"
17,00891 中信關鍵半導體,35.09,+ 1.48,+4.40%,"36,893"
18,0056 元大高股息,48.35,+ 2.00,+4.31%,"36,186"
19,2312 金寶,36.40,+ 3.30,+9.97%,"30,538"
20,009816凱基台灣TOP50,14.76,+ 0.57,+4.02%,"29,263"
21,00929 復華台灣科技優息,28.80,+ 1.72,+6.35%,"28,998"
22,0050 元大台灣50,100.80,+ 3.50,+3.60%,"27,056"
23,6282 康舒,63.10,+ 5.70,+9.93%,"26,317"
24,6116 彩晶,13.00,+ 1.15,+9.70%,"25,016"
25,2885 元大金,56.10,+ 1.00,+1.81%,"24,808"
26,009820元大納斯達克精選,10.35,+ 0.13,+1.27%,"24,438"
27,2881 富邦金,97.70,+ 2.60,+2.73%,"23,330"
28,1605 華新,37.95,+ 1.45,+3.97%,"23,151"
29,1717 長興,82.20,-0.80,-0.96%,"22,894"
30,00940 元大台灣價值高息,11.73,+ 0.24,+2.09%,"21,649"
31,2337 旺宏,152.50,+ 3.00,+2.01%,"21,235"
32,2367 燿華,70.10,+ 3.30,+4.94%,"20,491"
33,2369 菱生,34.30,+ 2.25,+7.02%,"18,669"
34,2891 中信金,57.30,-0.30,-0.52%,"18,520"
35,2303 聯電,125.00,+ 11.00,+9.65%,"18,174"
36,4927 泰鼎-KY,61.90,+ 5.60,+9.95%,"17,546"
37,00400A主動國泰動能高息,14.57,+ 0.67,+4.82%,"17,516"
38,2027 大成鋼,43.80,+ 1.85,+4.41%,"16,092"
39,00935 野村臺灣新科技50,59.80,+ 3.45,+6.12%,"15,818"
40,9105 泰金寶-DR,7.42,+ 0.67,+9.93%,"15,806"
41,3576 聯合再生,19.35,+ 1.10,+6.03%,"15,697"
42,00927 群益半導體收益,39.00,+ 2.47,+6.76%,"15,261"
43,00900 富邦特選高股息30,18.11,+ 0.68,+3.90%,"14,355"
44,00980A主動野村臺灣優選,23.97,+ 0.81,+3.50%,"13,898"
45,00680L元大美債20正2,6.78,+ 0.11,+1.65%,"13,362"
46,3706 神達,88.50,+ 0.70,+0.80%,"13,316"
47,00631L元大台灣50正2,34.56,+ 2.00,+6.14%,"12,974"
48,1409 新纖,17.60,+ 0.40,+2.33%,"12,713"
49,2014 中鴻,18.85,+ 1.70,+9.91%,"12,320"
50,2449 京元電子,317.00,+ 21.00,+7.09%,"11,877"
