Rank,Stock,Price,Change,ChangePercent,NetSell
1,2892 第一金,27.25,-0.35,-1.27%,"-374,651"
2,3481 群創,46.40,-3.80,-7.57%,"-322,096"
3,00403A主動統一升級50,10.47,-0.31,-2.88%,"-321,838"
4,2887 台新新光金,23.00,-0.30,-1.29%,"-146,938"
5,2880 華南金,29.60,-0.35,-1.17%,"-140,859"
6,0050 元大台灣50,100.50,-2.05,-2.00%,"-140,657"
7,2382 廣達,308.50,-3.50,-1.12%,"-122,647"
8,1101 台泥,23.65,-0.20,-0.84%,"-113,918"
9,00981A主動統一台股增長,30.72,-1.24,-3.88%,"-111,009"
10,2618 長榮航,35.30,+ 0.50,+1.44%,"-108,489"
11,2002 中鋼,18.85,-0.25,-1.31%,"-100,865"
12,2801 彰銀,20.05,-0.10,-0.50%,"-97,016"
13,1102 亞泥,32.40,-0.60,-1.82%,"-65,335"
14,00991A主動復華未來50,19.10,-0.64,-3.24%,"-60,982"
15,2633 台灣高鐵,24.80,-0.45,-1.78%,"-59,412"
16,2883 凱基金,22.15,-0.15,-0.67%,"-56,732"
17,9904 寶成,25.20,-0.15,-0.59%,"-53,022"
18,00990A主動元大AI新經濟,19.23,-0.65,-3.27%,"-52,765"
19,2884 玉山金,30.70,-0.45,-1.44%,"-51,550"
20,2409 友達,21.20,-0.60,-2.75%,"-50,943"
21,5880 合庫金,22.70,-0.05,-0.22%,"-49,444"
22,1402 遠東新,24.80,+ 1.35,+5.76%,"-47,307"
23,1216 統一,70.80,+ 0.60,+0.85%,"-42,578"
24,2330 台積電,"2,295.00",-5.00,-0.22%,"-41,422"
25,2834 臺企銀,15.90,-0.25,-1.55%,"-37,450"
26,2912 統一超,207.00,+ 0.50,+0.24%,"-32,497"
27,2412 中華電,136.50,-0.50,-0.36%,"-31,740"
28,2367 燿華,65.80,-1.30,-1.94%,"-29,519"
29,1326 台化,45.40,-0.05,-0.11%,"-26,723"
30,2515 中工,12.60,-0.25,-1.95%,"-25,179"
31,2886 兆豐金,39.80,+ 0.35,+0.89%,"-24,468"
32,1301 台塑,45.05,-0.40,-0.88%,"-24,021"
33,2812 台中銀,18.50,-0.30,-1.60%,"-23,648"
34,009816凱基台灣TOP50,14.80,-0.35,-2.31%,"-22,267"
35,2327 國巨*,742.00,+ 41.00,+5.85%,"-20,980"
36,4904 遠傳,93.60,+ 0.70,+0.75%,"-18,889"
37,2481 強茂,148.00,+ 0.50,+0.34%,"-18,199"
38,3045 台灣大,111.00,+ 1.00,+0.91%,"-17,880"
39,2603 長榮,211.00,-0.50,-0.24%,"-16,886"
40,9945 潤泰新,23.25,0.00,0.00%,"-16,252"
41,9907 統一實,15.80,-0.05,-0.32%,"-15,305"
42,5876 上海商銀,38.65,-0.80,-2.03%,"-14,877"
43,2371 大同,28.85,-0.55,-1.87%,"-14,621"
44,5871 中租-KY,107.00,0.00,0.00%,"-14,459"
45,6278 台表科,222.50,-13.00,-5.52%,"-12,668"
46,2313 華通,259.00,-23.00,-8.16%,"-12,605"
47,2845 遠東銀,11.90,0.00,0.00%,"-12,442"
48,4958 臻鼎-KY,486.00,-46.00,-8.65%,"-12,302"
49,2402 毅嘉,66.10,-2.60,-3.78%,"-12,285"
50,8112 至上,86.00,0.00,0.00%,"-11,894"
