Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00981A主動統一台股增長,19.48,-0.97,-4.74%,"476,473","246,384","230,089"
2,009816凱基台灣TOP50,10.22,-0.24,-2.29%,"314,645","198,766","115,879"
3,3481 群創,23.85,-0.75,-3.05%,"308,335","192,999","115,336"
4,2344 華邦電,90.20,-2.80,-3.01%,"248,003","152,254","95,748"
5,1304 台聚,18.25,+ 0.45,+2.53%,"113,525","29,413","84,111"
6,0050 元大台灣50,72.35,-1.55,-2.10%,"257,739","175,516","82,223"
7,1309 台達化,23.05,-1.30,-5.34%,"82,062","4,583","77,479"
8,00992A主動群益科技創新,12.49,-0.77,-5.81%,"162,929","92,239","70,690"
9,00919 群益台灣精選高息,22.02,-0.28,-1.26%,"172,778","118,301","54,477"
10,0056 元大高股息,37.13,-0.72,-1.90%,"149,772","98,697","51,075"
11,00991A主動復華未來50,11.75,-0.63,-5.09%,"109,886","60,374","49,512"
12,4906 正文,36.05,+ 1.05,+3.00%,"85,370","36,134","49,235"
13,2317 鴻海,187.50,-6.50,-3.35%,"95,729","46,504","49,225"
14,1305 華夏,17.35,-1.05,-5.71%,"75,080","27,818","47,262"
15,2409 友達,14.50,+ 0.20,+1.40%,"91,827","45,209","46,618"
16,1308 亞聚,18.50,-0.90,-4.64%,"68,632","25,980","42,652"
17,2367 燿華,73.50,-3.00,-3.92%,"150,493","114,723","35,770"
18,6257 矽格,149.50,+ 1.50,+1.01%,"43,473","13,162","30,312"
19,00632R元大台灣50反1,14.82,+ 0.30,+2.07%,"174,584","144,544","30,040"
20,2330 台積電,"1,760.00",-20.00,-1.12%,"75,832","46,272","29,560"
21,00988A主動統一全球創新,11.85,-0.69,-5.50%,"55,308","28,596","26,712"
22,1802 台玻,51.90,-2.50,-4.60%,"60,206","34,287","25,919"
23,1101 台泥,23.00,+ 0.45,+2.00%,"43,882","18,236","25,646"
24,00982A主動群益台灣強棒,15.69,-0.76,-4.62%,"59,769","34,529","25,240"
25,2408 南亞科,198.50,-22.00,-9.98%,"147,690","125,717","21,972"
26,00664R國泰臺灣加權反1,2.40,+ 0.05,+2.13%,"48,897","27,201","21,696"
27,1905 華紙,18.55,+ 1.65,+9.76%,"39,064","18,042","21,023"
28,00878 國泰永續高股息,21.81,-0.30,-1.36%,"74,264","54,861","19,404"
29,2887 台新新光金,23.15,-0.60,-2.53%,"94,372","75,407","18,965"
30,00929 復華台灣科技優息,18.61,-0.46,-2.41%,"44,625","26,779","17,846"
31,4989 榮科,64.70,-0.10,-0.15%,"26,052","8,771","17,281"
32,4960 誠美材,24.30,-2.70,-10.00%,"24,343","7,584","16,759"
33,3231 緯創,122.50,-3.00,-2.39%,"37,539","20,893","16,646"
34,00993A主動安聯台灣,10.05,-0.38,-3.64%,"40,194","23,556","16,638"
35,2610 華航,17.90,-0.45,-2.45%,"38,298","21,705","16,593"
36,2301 光寶科,140.50,-9.00,-6.02%,"25,194","8,896","16,298"
37,2303 聯電,56.50,-0.50,-0.88%,"76,986","60,727","16,259"
38,1326 台化,44.95,-3.70,-7.61%,"132,479","116,568","15,911"
39,1605 華新,30.15,-0.40,-1.31%,"32,035","16,832","15,204"
40,00940 元大台灣價值高息,9.39,-0.14,-1.47%,"33,359","18,883","14,476"
41,6443 元晶,40.85,-1.80,-4.22%,"38,331","23,978","14,353"
42,2356 英業達,40.05,-1.35,-3.26%,"28,289","15,370","12,919"
43,00882 中信中國高股息,15.30,-0.16,-1.03%,"20,598","8,097","12,501"
44,6213 聯茂,148.50,-2.50,-1.66%,"34,772","23,557","11,215"
45,3711 日月光投控,328.50,-25.00,-7.07%,"27,274","16,289","10,985"
46,2049 上銀,228.50,-18.50,-7.49%,"18,071","7,105","10,966"
47,00953B群益優選非投等債,9.67,+ 0.05,+0.52%,"42,845","32,317","10,527"
48,4958 臻鼎-KY,206.50,-20.00,-8.83%,"43,495","33,063","10,432"
49,3167 大量,368.50,-40.50,-9.90%,"11,918","1,846","10,072"
50,2308 台達電,"1,380.00",-105.00,-7.07%,"21,390","11,854","9,536"
