Rank,Stock,Price,Change,ChangePercent,NetSell
1,2883 凱基金,30.75,+ 0.55,+1.82%,"-657,685"
2,0050 元大台灣50,107.30,+ 1.30,+1.23%,"-408,070"
3,3481 群創,64.40,+ 5.80,+9.90%,"-381,889"
4,2880 華南金,38.35,+ 0.25,+0.66%,"-311,649"
5,2409 友達,28.15,+ 1.90,+7.24%,"-289,114"
6,2382 廣達,376.00,+ 2.00,+0.53%,"-227,229"
7,2105 正新,29.65,-0.05,-0.17%,"-159,842"
8,2887 台新新光金,32.45,-0.15,-0.46%,"-116,824"
9,1402 遠東新,28.85,+ 0.05,+0.17%,"-116,255"
10,1101 台泥,24.50,-0.05,-0.20%,"-110,398"
11,2886 兆豐金,45.50,+ 0.40,+0.89%,"-96,683"
12,1504 東元,70.00,+ 1.30,+1.89%,"-94,854"
13,9904 寶成,26.15,-0.30,-1.13%,"-93,989"
14,4938 和碩,82.90,-0.10,-0.12%,"-93,251"
15,2855 統一證,52.20,+ 0.60,+1.16%,"-91,613"
16,1102 亞泥,35.80,+ 0.25,+0.70%,"-90,002"
17,00988A主動統一全球創新,22.96,+ 0.44,+1.95%,"-80,704"
18,2603 長榮,193.00,-1.00,-0.52%,"-76,234"
19,2633 台灣高鐵,26.15,0.00,0.00%,"-75,988"
20,5871 中租-KY,114.00,-1.00,-0.87%,"-74,074"
21,2327 國巨*,"1,080.00",+ 96.00,+9.76%,"-70,537"
22,2542 興富發,44.75,-0.70,-1.54%,"-66,118"
23,2347 聯強,93.40,+ 1.00,+1.08%,"-62,774"
24,2330 台積電,"2,410.00",+ 25.00,+1.05%,"-62,162"
25,6116 彩晶,18.80,+ 0.55,+3.01%,"-60,529"
26,1216 統一,74.50,-1.50,-1.97%,"-60,411"
27,2912 統一超,223.50,-5.50,-2.40%,"-60,268"
28,2618 長榮航,42.55,0.00,0.00%,"-54,945"
29,00991A主動復華未來50,20.68,+ 0.66,+3.30%,"-51,602"
30,2412 中華電,144.00,-1.50,-1.03%,"-51,409"
31,2356 英業達,67.70,+ 0.20,+0.30%,"-45,746"
32,009820元大納斯達克精選,10.12,-0.03,-0.30%,"-45,431"
33,2313 華通,259.50,-4.50,-1.70%,"-43,543"
34,009816凱基台灣TOP50,15.68,+ 0.13,+0.84%,"-38,864"
35,1210 大成,54.70,-0.40,-0.73%,"-38,530"
36,4904 遠傳,108.50,-1.00,-0.91%,"-37,943"
37,2324 仁寶,37.75,+ 0.45,+1.21%,"-37,022"
38,9910 豐泰,72.60,-0.20,-0.27%,"-36,977"
39,00918 大華優利高填息30,32.00,+ 0.60,+1.91%,"-31,309"
40,4958 臻鼎-KY,642.00,+ 3.00,+0.47%,"-29,540"
41,2355 敬鵬,57.90,-0.10,-0.17%,"-25,768"
42,8150 南茂,104.00,+ 9.10,+9.59%,"-25,224"
43,2371 大同,28.30,+ 0.30,+1.07%,"-25,086"
44,3714 富采,67.20,+ 1.30,+1.97%,"-23,723"
45,5876 上海商銀,42.50,-0.30,-0.70%,"-22,430"
46,4915 致伸,75.90,-0.10,-0.13%,"-21,797"
47,9941 裕融,81.40,0.00,0.00%,"-21,508"
48,9945 潤泰新,27.50,+ 0.40,+1.48%,"-21,149"
49,2353 宏碁,34.40,-0.60,-1.71%,"-20,592"
50,00402A主動安聯美國科技,9.95,-0.02,-0.20%,"-19,759"
