Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2002 中鋼,19.50,+ 0.40,+2.09%,"346,357"
2,00403A主動統一升級50,11.38,+ 0.35,+3.17%,"330,661"
3,00981A主動統一台股增長,32.23,+ 0.73,+2.32%,"227,598"
4,1301 台塑,52.40,+ 0.70,+1.35%,"169,730"
5,00919 群益台灣精選高息,30.80,-0.01,-0.03%,"159,581"
6,2618 長榮航,41.65,-0.90,-2.12%,"115,461"
7,2409 友達,30.95,+ 2.80,+9.95%,"114,457"
8,1802 台玻,76.60,+ 5.30,+7.43%,"97,320"
9,00992A主動群益科技創新,19.42,+ 0.44,+2.32%,"75,319"
10,2408 南亞科,505.00,+ 45.50,+9.90%,"55,411"
11,2887 台新新光金,32.05,-0.40,-1.23%,"47,288"
12,2890 永豐金,39.80,0.00,0.00%,"45,972"
13,5880 合庫金,24.45,-0.30,-1.21%,"45,494"
14,2883 凱基金,30.35,-0.40,-1.30%,"37,878"
15,2303 聯電,160.00,+ 14.50,+9.97%,"37,344"
16,00990A主動元大AI新經濟,21.73,+ 0.76,+3.62%,"36,234"
17,2449 京元電子,339.00,+ 30.50,+9.89%,"35,791"
18,2337 旺宏,185.50,+ 16.50,+9.76%,"34,506"
19,2610 華航,21.80,-0.20,-0.91%,"33,140"
20,3711 日月光投控,674.00,+ 61.00,+9.95%,"32,199"
21,1326 台化,56.20,+ 2.00,+3.69%,"31,441"
22,1303 南亞,152.50,+ 13.50,+9.71%,"29,935"
23,6919 康霈*,119.50,+ 10.50,+9.63%,"28,934"
24,2885 元大金,68.80,+ 0.80,+1.18%,"28,153"
25,009816凱基台灣TOP50,16.17,+ 0.49,+3.13%,"27,818"
26,00999A主動野村臺灣高息,11.43,+ 0.12,+1.06%,"27,146"
27,1314 中石化,8.04,+ 0.26,+3.34%,"26,329"
28,00929 復華台灣科技優息,32.16,+ 1.06,+3.41%,"25,463"
29,00918 大華優利高填息30,32.11,+ 0.11,+0.34%,"24,660"
30,0050 元大台灣50,111.15,+ 3.85,+3.59%,"24,523"
31,00982A主動群益台灣強棒,25.45,+ 0.62,+2.50%,"23,067"
32,6005 群益證,39.80,+ 0.15,+0.38%,"22,631"
33,2606 裕民,62.00,+ 0.50,+0.81%,"22,084"
34,3715 定穎投控,194.50,+ 15.50,+8.66%,"21,604"
35,2301 光寶科,231.50,+ 21.00,+9.98%,"21,277"
36,00631L元大台灣50正2,41.32,+ 2.99,+7.80%,"21,148"
37,6213 聯茂,308.00,+ 28.00,+10.00%,"20,294"
38,00400A主動國泰動能高息,15.57,+ 0.45,+2.98%,"20,268"
39,0056 元大高股息,54.05,+ 1.25,+2.37%,"19,846"
40,2834 臺企銀,17.45,-0.05,-0.29%,"19,559"
41,2426 鼎元,89.90,+ 8.10,+9.90%,"19,497"
42,00940 元大台灣價值高息,12.83,+ 0.13,+1.02%,"19,246"
43,8150 南茂,114.00,+ 10.00,+9.62%,"18,836"
44,2891 中信金,70.50,-1.40,-1.95%,"17,634"
45,00878 國泰永續高股息,34.12,+ 0.45,+1.34%,"17,341"
46,2801 彰銀,22.85,0.00,0.00%,"16,245"
47,0052 富邦科技,65.25,+ 2.45,+3.90%,"16,085"
48,2867 三商壽,8.69,-0.05,-0.57%,"15,874"
49,2489 瑞軒,50.70,+ 2.55,+5.30%,"15,633"
50,2609 陽明,52.30,+ 1.00,+1.95%,"15,530"
