Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.88,+ 0.07,+0.65%,"621,169"
2,00981A主動統一台股增長,30.85,+ 0.20,+0.65%,"184,452"
3,00409A主動復華全球50,10.15,+ 0.01,+0.10%,"182,324"
4,00405A主動富邦台灣龍耀,9.39,+ 0.03,+0.32%,"123,176"
5,009828中信台日韓PCB,10.02,+ 0.17,+1.73%,"78,905"
6,2409 友達,34.20,-0.50,-1.44%,"73,226"
7,2412 中華電,145.00,-0.50,-0.34%,"66,926"
8,2609 陽明,59.60,-0.30,-0.50%,"63,529"
9,8150 南茂,112.00,+ 5.00,+4.67%,"52,880"
10,00991A主動復華未來50,18.15,+ 0.15,+0.83%,"45,588"
11,00402A主動安聯美國科技,10.03,-0.05,-0.50%,"45,462"
12,2892 第一金,39.50,-0.35,-0.88%,"42,865"
13,00407A主動凱基台灣,10.16,+ 0.04,+0.40%,"41,435"
14,2449 京元電子,311.00,+ 7.00,+2.30%,"38,612"
15,00400A主動國泰動能高息,15.66,+ 0.09,+0.58%,"31,081"
16,2303 聯電,154.00,-6.00,-3.75%,"29,912"
17,6257 矽格,243.00,-4.00,-1.62%,"25,749"
18,2886 兆豐金,49.60,-0.40,-0.80%,"24,566"
19,6168 宏齊,44.00,+ 2.80,+6.80%,"23,694"
20,5880 合庫金,26.45,-0.30,-1.12%,"23,031"
21,2880 華南金,45.75,-0.05,-0.11%,"22,561"
22,2891 中信金,68.50,-0.40,-0.58%,"20,483"
23,3045 台灣大,122.50,-0.50,-0.41%,"18,858"
24,1314 中石化,8.86,-0.15,-1.66%,"18,777"
25,3711 日月光投控,699.00,+ 6.00,+0.87%,"18,645"
26,00988A主動統一全球創新,16.91,-0.04,-0.24%,"18,026"
27,3037 欣興,"1,185.00",+ 25.00,+2.16%,"17,872"
28,3189 景碩,962.00,+ 56.00,+6.18%,"17,554"
29,00997A主動群益美國增長,11.70,+ 0.10,+0.86%,"17,486"
30,009824群益美國科技巨頭,10.55,-0.06,-0.57%,"16,128"
31,3016 嘉晶,160.00,+ 14.50,+9.97%,"15,672"
32,6770 力積電,72.00,-1.10,-1.50%,"15,308"
33,2371 大同,28.85,-0.15,-0.52%,"13,955"
34,1718 中纖,10.50,-0.10,-0.94%,"13,905"
35,2820 華票,17.00,-0.25,-1.45%,"13,804"
36,00992A主動群益科技創新,18.80,+ 0.11,+0.59%,"12,207"
37,3702 大聯大,117.50,+ 3.50,+3.07%,"12,139"
38,00404A主動聯博動能50,9.86,-0.02,-0.20%,"11,979"
39,2855 統一證,57.80,+ 0.10,+0.17%,"11,534"
40,2305 全友,62.90,-0.70,-1.10%,"11,015"
41,1102 亞泥,35.70,-0.25,-0.70%,"11,001"
42,2615 萬海,115.50,+ 2.00,+1.76%,"10,781"
43,3042 晶技,203.00,+ 5.00,+2.53%,"10,663"
44,5876 上海商銀,48.95,-0.30,-0.61%,"10,550"
45,9945 潤泰新,29.90,+ 0.35,+1.18%,"10,433"
46,2354 鴻準,65.90,0.00,0.00%,"10,241"
47,00999A主動野村臺灣高息,11.35,0.00,0.00%,"10,198"
48,2441 超豐,124.00,-1.00,-0.80%,"9,931"
49,00990A主動元大AI新經濟,15.89,-0.04,-0.25%,"9,410"
50,00993A主動安聯台灣,13.95,+ 0.10,+0.72%,"9,358"
