Rank,Stock,Price,Change,ChangePercent,NetSell
1,00632R元大台灣50反1,9.81,-0.19,-1.90%,"-117,995"
2,00712 復華富時不動產,8.68,+ 0.04,+0.46%,"-46,047"
3,1101 台泥,24.60,+ 0.15,+0.61%,"-45,938"
4,2408 南亞科,496.00,+ 18.50,+3.87%,"-43,638"
5,2344 華邦電,174.00,+ 5.00,+2.96%,"-42,449"
6,6919 康霈*,86.40,+ 1.90,+2.25%,"-38,178"
7,00919 群益台灣精選高息,33.02,+ 0.50,+1.54%,"-34,219"
8,00685L群益臺灣加權正2,12.13,+ 0.44,+3.76%,"-29,300"
9,6770 力積電,68.50,+ 0.70,+1.03%,"-28,952"
10,2634 漢翔,65.00,+ 0.60,+0.93%,"-27,245"
11,3036 文曄,192.50,+ 2.00,+1.05%,"-26,815"
12,2834 臺企銀,17.00,-0.10,-0.58%,"-26,792"
13,9904 寶成,24.60,+ 0.05,+0.20%,"-24,934"
14,6505 台塑化,78.10,+ 1.60,+2.09%,"-23,100"
15,00918 大華優利高填息30,35.88,+ 0.42,+1.18%,"-20,992"
16,2002 中鋼,19.10,+ 0.10,+0.53%,"-20,720"
17,2449 京元電子,262.00,+ 1.00,+0.38%,"-19,403"
18,009828中信台日韓PCB,9.43,+ 0.10,+1.07%,"-19,343"
19,1409 新纖,24.55,-0.05,-0.20%,"-18,536"
20,1402 遠東新,29.15,+ 0.05,+0.17%,"-17,154"
21,3481 群創,48.50,+ 0.40,+0.83%,"-17,086"
22,8112 至上,90.50,+ 1.20,+1.34%,"-15,989"
23,6257 矽格,212.00,+ 3.00,+1.44%,"-14,003"
24,3605 宏致,118.00,+ 3.50,+3.06%,"-13,778"
25,009820元大納斯達克精選,9.82,+ 0.16,+1.66%,"-13,769"
26,00830 國泰費城半導體,80.95,+ 1.55,+1.95%,"-13,543"
27,2303 聯電,130.00,+ 5.00,+4.00%,"-11,813"
28,00409A主動復華全球50,9.90,+ 0.31,+3.23%,"-11,811"
29,4906 正文,36.90,+ 1.40,+3.94%,"-11,486"
30,1714 和桐,16.65,+ 0.10,+0.60%,"-11,351"
31,4958 臻鼎-KY,463.00,-1.00,-0.22%,"-10,443"
32,5388 中磊,75.60,+ 0.50,+0.67%,"-10,242"
33,8039 台虹,297.50,+ 4.50,+1.54%,"-9,206"
34,2484 希華,70.40,+ 0.30,+0.43%,"-9,027"
35,1303 南亞,225.50,+ 4.50,+2.04%,"-8,812"
36,2327 國巨*,562.00,+ 51.00,+9.98%,"-8,209"
37,3702 大聯大,104.00,+ 2.00,+1.96%,"-8,157"
38,3006 晶豪科,278.50,+ 1.50,+0.54%,"-7,926"
39,3049 精金,12.80,0.00,0.00%,"-7,919"
40,2451 創見,284.50,-1.50,-0.52%,"-7,786"
41,2332 友訊,19.55,+ 0.90,+4.83%,"-7,700"
42,6239 力成,276.50,+ 1.50,+0.55%,"-7,649"
43,2359 所羅門,142.00,+ 1.50,+1.07%,"-7,597"
44,8105 凌巨,15.00,0.00,0.00%,"-7,410"
45,3645 達邁,71.60,+ 1.30,+1.85%,"-7,289"
46,8996 高力,"1,300.00",+ 115.00,+9.70%,"-7,256"
47,2605 新興,35.85,+ 0.35,+0.99%,"-7,134"
48,2027 大成鋼,50.20,0.00,0.00%,"-7,034"
49,6669 緯穎,"2,565.00",+ 90.00,+3.64%,"-6,981"
50,2486 一詮,256.00,-3.50,-1.35%,"-6,958"
