Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00712 復華富時不動產,7.98,+ 0.07,+0.88%,"18,717","77,327","-58,609"
2,00919 群益台灣精選高息,32.06,-0.10,-0.31%,"14,892","66,919","-52,027"
3,3481 群創,49.60,-0.90,-1.78%,"48,314","94,320","-46,005"
4,00918 大華優利高填息30,34.03,-0.07,-0.21%,"16,631","59,472","-42,841"
5,3231 緯創,180.00,-0.50,-0.28%,"17,679","56,398","-38,719"
6,00961 FT臺灣永續高息,13.21,-0.05,-0.38%,"10,908","49,546","-38,637"
7,00406A主動中信台灣收益,9.92,+ 0.08,+0.81%,"67,712","104,879","-37,167"
8,1303 南亞,227.50,-4.00,-1.73%,"12,956","47,538","-34,582"
9,009816凱基台灣TOP50,16.60,+ 0.08,+0.48%,"42,299","75,581","-33,282"
10,0056 元大高股息,56.60,-0.25,-0.44%,"8,852","40,157","-31,305"
11,00953B群益優選非投等債,9.56,+ 0.01,+0.10%,"19,829","45,895","-26,065"
12,2542 興富發,39.55,-1.90,-4.58%,"15,756","41,363","-25,606"
13,00632R元大台灣50反1,9.49,-0.03,-0.32%,"40,372","64,586","-24,214"
14,2324 仁寶,36.80,-0.25,-0.67%,"8,968","32,606","-23,637"
15,2883 凱基金,39.35,+ 0.05,+0.13%,"21,964","42,593","-20,629"
16,2887 台新新光金,42.95,+ 0.05,+0.12%,"22,206","37,427","-15,220"
17,8110 華東,49.70,+ 0.75,+1.53%,"4,595","19,489","-14,894"
18,1314 中石化,9.01,+ 0.27,+3.09%,"28,527","43,187","-14,660"
19,2834 臺企銀,17.90,-0.35,-1.92%,"11,198","25,777","-14,578"
20,00984D主動聯博全球非投,9.86,0.00,0.00%,"10,312","24,837","-14,524"
21,2002 中鋼,18.65,0.00,0.00%,"16,763","30,257","-13,494"
22,6443 元晶,27.70,-0.70,-2.46%,"4,535","17,557","-13,022"
23,00878 國泰永續高股息,35.09,-0.12,-0.34%,"7,314","18,413","-11,099"
24,5871 中租-KY,108.00,0.00,0.00%,"6,266","16,780","-10,514"
25,4763 材料*-KY,46.40,-1.65,-3.43%,"3,058","13,181","-10,123"
26,00930 永豐ESG低碳高息,23.96,-0.03,-0.13%,"5,692","15,565","-9,872"
27,2406 國碩,29.90,-0.20,-0.66%,"3,009","10,877","-7,868"
28,2353 宏碁,31.55,+ 0.15,+0.48%,"8,183","15,344","-7,161"
29,00664R國泰臺灣加權反1,1.54,-0.01,-0.65%,"10,730","17,747","-7,016"
30,1326 台化,65.40,-1.10,-1.65%,"5,723","12,374","-6,650"
31,1802 台玻,57.60,-1.20,-2.04%,"3,177","9,680","-6,503"
32,2891 中信金,68.90,-0.70,-1.01%,"12,303","18,804","-6,500"
33,1528 恩德,25.65,-0.50,-1.91%,"3,647","9,358","-5,711"
34,1709 和益,48.30,+ 2.35,+5.11%,"15,224","20,714","-5,490"
35,2801 彰銀,27.85,-0.50,-1.76%,"14,223","19,554","-5,331"
36,2301 光寶科,283.50,-1.00,-0.35%,"4,148","9,341","-5,192"
37,1301 台塑,63.10,-1.50,-2.32%,"11,951","16,974","-5,023"
38,2886 兆豐金,50.00,-0.50,-0.99%,"22,691","27,645","-4,954"
39,2609 陽明,59.90,-0.90,-1.48%,"12,016","16,581","-4,564"
40,2498 宏達電,41.65,+ 1.55,+3.87%,"3,434","7,978","-4,544"
41,3006 晶豪科,274.00,-4.50,-1.62%,"2,179","6,704","-4,524"
42,2332 友訊,20.40,+ 0.20,+0.99%,"5,013","9,535","-4,522"
43,3714 富采,67.50,-1.40,-2.03%,"4,735","9,064","-4,329"
44,2363 矽統,59.20,-1.10,-1.82%,"6,299","10,614","-4,315"
45,2344 華邦電,172.50,+ 1.50,+0.88%,"28,991","32,985","-3,993"
46,2356 英業達,61.00,-0.20,-0.33%,"4,953","8,924","-3,970"
47,2426 鼎元,97.80,-1.00,-1.01%,"4,253","8,187","-3,934"
48,8112 至上,82.60,+ 0.40,+0.49%,"1,742","5,607","-3,865"
49,6706 惠特,144.00,-5.00,-3.36%,"1,597","5,366","-3,769"
50,00985B群益ESG投等債0-5,10.09,0.00,0.00%,"7,508","11,161","-3,652"
