Rank,Stock,Price,Change,ChangePercent,NetSell
1,00981A主動統一台股增長,28.33,+ 0.10,+0.35%,"-128,057"
2,009816凱基台灣TOP50,15.89,+ 0.14,+0.89%,"-91,762"
3,3231 緯創,183.00,+ 0.50,+0.27%,"-78,507"
4,0050 元大台灣50,106.90,+ 0.65,+0.61%,"-74,447"
5,00632R元大台灣50反1,9.95,-0.08,-0.80%,"-69,640"
6,00919 群益台灣精選高息,31.99,+ 0.35,+1.11%,"-67,195"
7,00406A主動中信台灣收益,9.34,+ 0.06,+0.65%,"-64,921"
8,2324 仁寶,37.35,+ 0.40,+1.08%,"-57,569"
9,2801 彰銀,28.90,+ 0.90,+3.21%,"-54,099"
10,1303 南亞,224.00,+ 2.50,+1.13%,"-51,666"
11,2887 台新新光金,44.40,+ 1.00,+2.30%,"-43,835"
12,1101 台泥,24.05,+ 0.25,+1.05%,"-39,911"
13,2002 中鋼,18.65,0.00,0.00%,"-35,468"
14,6505 台塑化,80.50,-2.40,-2.90%,"-32,200"
15,9904 寶成,24.50,+ 0.25,+1.03%,"-30,241"
16,00407A主動凱基台灣,9.36,+ 0.09,+0.97%,"-29,116"
17,00712 復華富時不動產,8.21,-0.08,-0.97%,"-28,097"
18,8112 至上,82.50,-0.10,-0.12%,"-27,529"
19,00991A主動復華未來50,17.11,+ 0.24,+1.42%,"-27,277"
20,00929 復華台灣科技優息,28.84,+ 0.38,+1.34%,"-27,028"
21,00631L元大台灣50正2,35.56,+ 0.47,+1.34%,"-26,929"
22,00992A主動群益科技創新,17.52,+ 0.21,+1.21%,"-23,078"
23,00685L群益臺灣加權正2,11.73,+ 0.18,+1.56%,"-22,922"
24,1717 長興,70.70,+ 2.60,+3.82%,"-22,639"
25,00918 大華優利高填息30,35.68,+ 0.25,+0.71%,"-21,831"
26,2542 興富發,45.90,+ 0.65,+1.44%,"-21,447"
27,00878 國泰永續高股息,34.47,+ 0.27,+0.79%,"-20,711"
28,3706 神達,79.00,+ 1.40,+1.80%,"-20,385"
29,009828中信台日韓PCB,9.36,+ 0.10,+1.08%,"-19,020"
30,2356 英業達,61.70,+ 1.20,+1.98%,"-18,861"
31,2301 光寶科,277.00,+ 3.00,+1.09%,"-18,219"
32,00961 FT臺灣永續高息,13.17,+ 0.03,+0.23%,"-16,460"
33,2890 永豐金,45.30,+ 0.75,+1.68%,"-16,226"
34,1409 新纖,23.95,+ 0.05,+0.21%,"-15,850"
35,4938 和碩,89.00,+ 0.70,+0.79%,"-15,721"
36,4763 材料*-KY,44.90,-0.15,-0.33%,"-15,609"
37,2105 正新,29.90,-0.10,-0.33%,"-15,568"
38,0056 元大高股息,55.55,+ 0.55,+1.00%,"-15,510"
39,00680L元大美債20正2,6.19,+ 0.05,+0.81%,"-14,710"
40,2408 南亞科,492.50,+ 27.00,+5.80%,"-14,693"
41,6919 康霈*,81.60,+ 1.70,+2.13%,"-14,446"
42,2330 台積電,"2,380.00",0.00,0.00%,"-14,360"
43,3376 新日興,176.50,+ 3.50,+2.02%,"-14,135"
44,00881 國泰台灣科技龍頭,49.65,+ 0.44,+0.89%,"-13,655"
45,3036 文曄,191.00,-1.50,-0.78%,"-13,271"
46,8039 台虹,275.50,+ 5.50,+2.04%,"-13,263"
47,00400A主動國泰動能高息,14.52,+ 0.10,+0.69%,"-12,404"
48,2633 台灣高鐵,25.95,+ 0.10,+0.39%,"-12,097"
49,2884 玉山金,46.45,+ 0.80,+1.75%,"-11,779"
50,2313 華通,225.00,+ 6.50,+2.97%,"-11,355"
