Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00631L元大台灣50正2,35.88,-0.98,-2.66%,"1,250,483","2,918,414","-1,667,931"
2,00407A主動凱基台灣,9.03,-0.29,-3.11%,"519,547","2,179,082","-1,659,534"
3,00405A主動富邦台灣龍耀,8.29,-0.32,-3.72%,"616,710","2,161,580","-1,544,869"
4,00685L群益臺灣加權正2,11.72,-0.36,-2.98%,"453,150","1,987,842","-1,534,692"
5,009816凱基台灣TOP50,14.97,-0.28,-1.84%,"910,922","2,369,941","-1,459,019"
6,0050 元大台灣50,104.40,-1.60,-1.51%,"687,012","1,757,933","-1,070,920"
7,00991A主動復華未來50,18.44,-0.61,-3.20%,"642,339","1,561,459","-919,119"
8,00988A主動統一全球創新,18.49,-0.16,-0.86%,"569,400","1,284,573","-715,172"
9,00919 群益台灣精選高息,29.42,-0.29,-0.98%,"782,312","1,368,862","-586,549"
10,6770 力積電,69.20,+ 0.20,+0.29%,"663,083","1,229,938","-566,855"
11,3481 群創,57.20,-3.80,-6.23%,"1,518,519","1,969,240","-450,720"
12,009821野村稀土關鍵資源,13.08,-0.26,-1.95%,"133,913","528,866","-394,953"
13,00927 群益半導體收益,40.00,-1.03,-2.51%,"172,000","561,730","-389,730"
14,00918 大華優利高填息30,31.51,-0.37,-1.16%,"509,739","864,030","-354,291"
15,00400A主動國泰動能高息,13.71,-0.39,-2.77%,"423,259","747,944","-324,684"
16,00990A主動元大AI新經濟,17.37,-0.23,-1.31%,"398,788","712,296","-313,508"
17,0056 元大高股息,51.75,-0.65,-1.24%,"377,800","689,178","-311,377"
18,2317 鴻海,235.50,-1.00,-0.42%,"393,212","692,527","-299,314"
19,00981A主動統一台股增長,28.40,-0.95,-3.24%,"1,733,190","2,021,325","-288,135"
20,2344 華邦電,164.50,-2.50,-1.50%,"934,014","1,209,395","-275,380"
21,2303 聯電,151.00,-2.50,-1.63%,"1,674,570","1,942,583","-268,012"
22,00997A主動群益美國增長,11.98,-0.09,-0.75%,"273,691","481,775","-208,084"
23,2324 仁寶,35.55,-1.10,-3.00%,"534,825","732,555","-197,730"
24,00961 FT臺灣永續高息,12.61,-0.06,-0.47%,"86,021","261,811","-175,789"
25,9904 寶成,24.05,-0.20,-0.82%,"243,156","405,090","-161,933"
26,00406A主動中信台灣收益,9.44,-0.29,-2.98%,"211,264","371,421","-160,156"
27,00712 復華富時不動產,8.80,-0.07,-0.79%,"482,774","637,102","-154,327"
28,2409 友達,27.55,-1.70,-5.81%,"1,892,424","2,045,477","-153,053"
29,2353 宏碁,30.75,-1.20,-3.76%,"436,606","573,962","-137,355"
30,00984A主動安聯台灣高息,15.88,-0.32,-1.98%,"88,151","208,355","-120,203"
31,00984D主動聯博全球非投,10.15,0.00,0.00%,"168,699","287,646","-118,946"
32,2330 台積電,"2,420.00",-20.00,-0.82%,"253,617","370,604","-116,986"
33,2002 中鋼,18.50,+ 0.10,+0.54%,"772,354","888,061","-115,706"
34,1504 東元,63.60,-2.90,-4.36%,"146,364","257,921","-111,557"
35,009824群益美國科技巨頭,10.11,+ 0.01,+0.10%,"164,993","273,949","-108,956"
36,00402A主動安聯美國科技,9.76,-0.03,-0.31%,"236,858","345,774","-108,915"
37,3231 緯創,142.50,-1.00,-0.70%,"423,029","530,652","-107,623"
38,00935 野村臺灣新科技50,56.65,-1.70,-2.91%,"115,497","221,355","-105,858"
39,6116 彩晶,15.70,-0.90,-5.42%,"317,255","422,636","-105,381"
40,2313 華通,225.50,-9.50,-4.04%,"170,200","272,786","-102,586"
41,00404A主動聯博動能50,9.61,-0.21,-2.14%,"102,805","198,576","-95,770"
42,2337 旺宏,139.50,+ 1.50,+1.09%,"431,332","526,721","-95,388"
43,00896 中信綠能及電動車,26.74,-0.56,-2.05%,"88,064","183,377","-95,312"
44,1101 台泥,22.70,-0.15,-0.66%,"369,240","459,178","-89,938"
45,2312 金寶,32.80,-1.40,-4.09%,"171,406","258,960","-87,553"
46,00929 復華台灣科技優息,29.50,-0.52,-1.73%,"271,076","355,365","-84,288"
47,0052 富邦科技,61.15,-0.95,-1.53%,"242,905","322,560","-79,655"
48,6005 群益證,34.10,-1.25,-3.54%,"166,969","246,619","-79,650"
49,009819中信數據及電力,10.09,-0.07,-0.69%,"146,823","217,504","-70,681"
50,9105 泰金寶-DR,8.77,-0.11,-1.24%,"360,754","431,374","-70,620"
