Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,10.20,+ 0.19,+1.90%,"548,565","2,287,920","-1,739,354"
2,2892 第一金,27.55,-0.15,-0.54%,"105,118","310,163","-205,044"
3,0050 元大台灣50,97.30,+ 1.45,+1.51%,"111,295","217,257","-105,962"
4,00631L元大台灣50正2,32.56,+ 0.98,+3.10%,"152,472","252,212","-99,740"
5,2337 旺宏,149.50,+ 8.50,+6.03%,"57,166","144,957","-87,791"
6,00891 中信關鍵半導體,33.61,+ 0.99,+3.03%,"59,660","131,816","-72,156"
7,00988A主動統一全球創新,20.36,+ 1.18,+6.15%,"115,000","183,292","-68,291"
8,00712 復華富時不動產,8.77,+ 0.01,+0.11%,"32,052","88,666","-56,613"
9,009816凱基台灣TOP50,14.19,+ 0.30,+2.16%,"196,204","247,393","-51,188"
10,2890 永豐金,29.10,-0.60,-2.02%,"67,266","114,384","-47,117"
11,2303 聯電,114.00,-2.00,-1.72%,"239,600","286,623","-47,023"
12,2002 中鋼,18.15,-0.05,-0.27%,"30,946","67,873","-36,927"
13,00984D主動聯博全球非投,10.06,-0.04,-0.40%,"24,228","53,480","-29,251"
14,2408 南亞科,310.50,+ 17.50,+5.97%,"49,193","77,253","-28,059"
15,00999A主動野村臺灣高息,10.42,+ 0.14,+1.36%,"65,120","89,763","-24,643"
16,2883 凱基金,21.70,+ 0.30,+1.40%,"129,145","153,150","-24,004"
17,00982A主動群益台灣強棒,22.64,+ 0.54,+2.44%,"92,444","114,962","-22,517"
18,8150 南茂,79.10,+ 3.20,+4.22%,"12,370","34,002","-21,632"
19,009805新光美國電力基建,16.54,+ 0.14,+0.85%,"35,086","56,431","-21,345"
20,2449 京元電子,296.00,+ 10.00,+3.50%,"21,571","42,860","-21,288"
21,2330 台積電,"2,255.00",+ 25.00,+1.12%,"34,430","55,504","-21,074"
22,00991A主動復華未來50,18.58,+ 0.66,+3.68%,"92,600","112,516","-19,915"
23,00673R期元大S＆P原油反1,11.82,+ 0.16,+1.37%,"40,501","59,812","-19,310"
24,1326 台化,45.55,+ 0.10,+0.22%,"12,476","30,505","-18,028"
25,00753L中信中國50正2,9.98,-0.10,-0.99%,"25,191","42,687","-17,496"
26,2801 彰銀,20.30,0.00,0.00%,"35,950","53,242","-17,292"
27,5880 合庫金,22.70,0.00,0.00%,"23,205","40,291","-17,085"
28,2884 玉山金,31.30,-0.25,-0.79%,"66,883","81,759","-14,875"
29,2344 華邦電,125.00,+ 11.00,+9.65%,"175,936","189,589","-13,653"
30,9904 寶成,25.80,0.00,0.00%,"33,162","46,229","-13,066"
31,00665L富邦恒生國企正2,9.69,+ 0.03,+0.31%,"26,477","37,679","-11,201"
32,1301 台塑,45.25,-0.50,-1.09%,"17,457","28,359","-10,901"
33,2329 華泰,54.60,+ 1.70,+3.21%,"8,856","19,536","-10,679"
34,2881 富邦金,95.10,-1.00,-1.04%,"77,581","87,640","-10,058"
35,2382 廣達,316.00,+ 8.00,+2.60%,"66,877","76,686","-9,808"
36,00935 野村臺灣新科技50,56.35,+ 2.15,+3.97%,"16,835","26,618","-9,783"
37,1101 台泥,24.10,-0.10,-0.41%,"60,456","70,220","-9,763"
38,2371 大同,29.50,+ 1.10,+3.87%,"23,943","33,503","-9,559"
39,2812 台中銀,18.95,-0.05,-0.26%,"18,004","27,180","-9,175"
40,00990A主動元大AI新經濟,18.53,+ 0.86,+4.87%,"76,974","85,879","-8,905"
41,1216 統一,71.50,-1.60,-2.19%,"31,646","40,485","-8,839"
42,4960 誠美材,35.80,-0.65,-1.78%,"18,948","27,620","-8,671"
43,3149 正達,59.10,+ 2.50,+4.42%,"17,039","25,583","-8,544"
44,2834 臺企銀,16.00,-0.10,-0.62%,"35,425","43,855","-8,429"
45,00637L元大滬深300正2,20.91,-0.57,-2.65%,"33,130","41,337","-8,207"
46,2880 華南金,31.95,-0.10,-0.31%,"85,431","93,618","-8,186"
47,2301 光寶科,207.00,+ 2.50,+1.22%,"27,278","35,376","-8,098"
48,3006 晶豪科,237.50,+ 15.50,+6.98%,"19,376","27,430","-8,053"
49,2885 元大金,55.10,+ 0.40,+0.73%,"57,611","65,267","-7,656"
50,2464 盟立,144.00,+ 8.00,+5.88%,"23,582","30,503","-6,920"
