Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00632R元大台灣50反1,11.08,+ 0.52,+4.92%,"241,509","91,316","150,193"
2,2610 華航,21.75,+ 0.50,+2.35%,"81,554","29,951","51,603"
3,3231 緯創,170.00,-7.00,-3.95%,"75,333","32,348","42,984"
4,2002 中鋼,19.00,-0.25,-1.30%,"66,211","24,442","41,769"
5,1101 台泥,24.80,+ 0.40,+1.64%,"48,324","18,785","29,539"
6,2618 長榮航,42.75,+ 0.80,+1.91%,"86,059","59,946","26,113"
7,3481 群創,45.00,-2.35,-4.96%,"124,111","101,602","22,509"
8,5880 合庫金,25.95,0.00,0.00%,"33,035","14,985","18,049"
9,2892 第一金,34.80,0.00,0.00%,"64,101","46,868","17,233"
10,5876 上海商銀,43.90,-0.85,-1.90%,"37,311","20,782","16,528"
11,2834 臺企銀,18.10,-0.10,-0.55%,"64,248","47,906","16,341"
12,2801 彰銀,24.55,-0.15,-0.61%,"49,288","33,150","16,137"
13,2609 陽明,50.70,-0.40,-0.78%,"26,735","11,035","15,699"
14,00953B群益優選非投等債,9.80,-0.02,-0.20%,"69,892","54,783","15,109"
15,2884 玉山金,36.25,-0.15,-0.41%,"48,453","34,079","14,374"
16,00664R國泰臺灣加權反1,1.79,+ 0.09,+5.29%,"46,120","33,423","12,697"
17,2886 兆豐金,49.45,+ 0.05,+0.10%,"47,247","34,625","12,622"
18,2409 友達,23.90,0.00,0.00%,"86,277","75,493","10,784"
19,2412 中華電,141.00,+ 0.50,+0.36%,"34,671","24,375","10,296"
20,2880 華南金,41.40,0.00,0.00%,"41,291","31,381","9,909"
21,00918 大華優利高填息30,31.83,-0.75,-2.30%,"27,017","17,509","9,507"
22,00882 中信中國高股息,15.11,+ 0.08,+0.53%,"16,215","6,930","9,285"
23,2812 台中銀,20.75,0.00,0.00%,"44,606","35,566","9,039"
24,2615 萬海,83.60,-0.40,-0.48%,"15,987","7,152","8,834"
25,00715L期街口布蘭特正2,44.70,-2.84,-5.97%,"18,398","9,602","8,796"
26,00665L富邦恒生國企正2,9.39,+ 0.08,+0.86%,"26,250","17,618","8,632"
27,00940 元大台灣價值高息,11.78,-0.38,-3.13%,"17,325","10,233","7,092"
28,6116 彩晶,12.90,-0.35,-2.64%,"20,286","13,435","6,851"
29,00680L元大美債20正2,6.68,-0.01,-0.15%,"22,571","15,799","6,772"
30,00642U期元大S＆P石油,26.82,-0.96,-3.46%,"15,652","9,405","6,246"
31,2890 永豐金,38.65,-0.95,-2.40%,"51,888","45,672","6,215"
32,00676R富邦臺灣加權反1,6.09,+ 0.26,+4.46%,"15,445","9,500","5,944"
33,2646 星宇航空,21.80,+ 0.20,+0.93%,"9,794","4,136","5,657"
34,1402 遠東新,27.40,-0.05,-0.18%,"36,825","31,248","5,577"
35,00713 元大台灣高息低波,60.40,-0.80,-1.31%,"10,817","5,281","5,535"
36,2885 元大金,63.50,-1.20,-1.85%,"39,518","34,019","5,498"
37,2887 台新新光金,33.95,-1.00,-2.86%,"67,642","62,647","4,995"
38,2897 王道銀行,10.20,-0.10,-0.97%,"11,716","7,119","4,597"
39,2845 遠東銀,13.30,-0.10,-0.75%,"14,144","9,639","4,504"
40,5871 中租-KY,120.00,0.00,0.00%,"14,803","10,362","4,441"
41,2867 三商壽,9.35,+ 0.04,+0.43%,"33,998","29,910","4,088"
42,4958 臻鼎-KY,427.50,-43.00,-9.14%,"21,915","18,154","3,760"
43,00712 復華富時不動產,8.79,-0.05,-0.57%,"24,157","20,611","3,546"
44,3045 台灣大,114.00,+ 0.50,+0.44%,"24,320","20,883","3,436"
45,00900 富邦特選高股息30,17.87,-0.49,-2.67%,"7,645","4,213","3,431"
46,1216 統一,77.40,+ 0.30,+0.39%,"27,148","23,732","3,415"
47,4938 和碩,83.20,-4.20,-4.81%,"15,686","12,715","2,971"
48,1102 亞泥,33.00,-0.10,-0.30%,"9,870","7,097","2,772"
49,00686R群益臺灣加權反1,1.09,+ 0.04,+3.81%,"19,290","16,544","2,745"
50,4904 遠傳,106.00,-1.50,-1.40%,"23,033","20,480","2,552"
