Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,11.38,+ 0.35,+3.17%,"623,305"
2,2002 中鋼,19.50,+ 0.40,+2.09%,"355,369"
3,00981A主動統一台股增長,32.23,+ 0.73,+2.32%,"293,983"
4,1301 台塑,52.40,+ 0.70,+1.35%,"181,299"
5,2618 長榮航,41.65,-0.90,-2.12%,"145,935"
6,00919 群益台灣精選高息,30.80,-0.01,-0.03%,"130,039"
7,1802 台玻,76.60,+ 5.30,+7.43%,"109,252"
8,2409 友達,30.95,+ 2.80,+9.95%,"101,600"
9,00992A主動群益科技創新,19.42,+ 0.44,+2.32%,"92,416"
10,2890 永豐金,39.80,0.00,0.00%,"70,577"
11,00631L元大台灣50正2,41.32,+ 2.99,+7.80%,"70,529"
12,2883 凱基金,30.35,-0.40,-1.30%,"68,858"
13,00990A主動元大AI新經濟,21.73,+ 0.76,+3.62%,"63,814"
14,2610 華航,21.80,-0.20,-0.91%,"54,826"
15,2887 台新新光金,32.05,-0.40,-1.23%,"54,179"
16,5880 合庫金,24.45,-0.30,-1.21%,"50,099"
17,2408 南亞科,505.00,+ 45.50,+9.90%,"48,904"
18,2891 中信金,70.50,-1.40,-1.95%,"44,331"
19,1326 台化,56.20,+ 2.00,+3.69%,"42,795"
20,1303 南亞,152.50,+ 13.50,+9.71%,"42,246"
21,0050 元大台灣50,111.15,+ 3.85,+3.59%,"41,892"
22,2337 旺宏,185.50,+ 16.50,+9.76%,"38,328"
23,009816凱基台灣TOP50,16.17,+ 0.49,+3.13%,"35,835"
24,00918 大華優利高填息30,32.11,+ 0.11,+0.34%,"34,345"
25,3711 日月光投控,674.00,+ 61.00,+9.95%,"34,274"
26,00982A主動群益台灣強棒,25.45,+ 0.62,+2.50%,"32,884"
27,00999A主動野村臺灣高息,11.43,+ 0.12,+1.06%,"31,781"
28,2885 元大金,68.80,+ 0.80,+1.18%,"31,155"
29,6919 康霈*,119.50,+ 10.50,+9.63%,"29,182"
30,00929 復華台灣科技優息,32.16,+ 1.06,+3.41%,"29,180"
31,00400A主動國泰動能高息,15.57,+ 0.45,+2.98%,"28,766"
32,2449 京元電子,339.00,+ 30.50,+9.89%,"28,650"
33,6005 群益證,39.80,+ 0.15,+0.38%,"26,840"
34,1314 中石化,8.04,+ 0.26,+3.34%,"26,056"
35,00878 國泰永續高股息,34.12,+ 0.45,+1.34%,"24,677"
36,2330 台積電,"2,510.00",+ 100.00,+4.15%,"24,265"
37,2867 三商壽,8.69,-0.05,-0.57%,"23,955"
38,2801 彰銀,22.85,0.00,0.00%,"23,838"
39,0056 元大高股息,54.05,+ 1.25,+2.37%,"23,618"
40,00940 元大台灣價值高息,12.83,+ 0.13,+1.02%,"22,538"
41,3715 定穎投控,194.50,+ 15.50,+8.66%,"22,417"
42,6213 聯茂,308.00,+ 28.00,+10.00%,"22,251"
43,0052 富邦科技,65.25,+ 2.45,+3.90%,"20,763"
44,2489 瑞軒,50.70,+ 2.55,+5.30%,"20,590"
45,2426 鼎元,89.90,+ 8.10,+9.90%,"19,698"
46,2401 凌陽,34.00,+ 1.75,+5.43%,"18,626"
47,2606 裕民,62.00,+ 0.50,+0.81%,"16,729"
48,2834 臺企銀,17.45,-0.05,-0.29%,"15,896"
49,00891 中信關鍵半導體,39.11,+ 1.77,+4.74%,"15,639"
50,2881 富邦金,138.50,+ 0.50,+0.36%,"15,402"
