Rank,Stock,Price,Change,ChangePercent,NetSell
1,3481 群創,67.00,+ 2.00,+3.08%,"-370,662"
2,0050 元大台灣50,104.45,+ 1.35,+1.31%,"-287,392"
3,2344 華邦電,203.00,-3.50,-1.69%,"-213,450"
4,2886 兆豐金,46.20,+ 0.05,+0.11%,"-181,892"
5,6770 力積電,78.90,+ 0.60,+0.77%,"-153,436"
6,3231 緯創,154.50,+ 1.50,+0.98%,"-147,300"
7,2317 鴻海,246.50,-2.00,-0.80%,"-126,981"
8,00988A主動統一全球創新,21.45,-0.47,-2.14%,"-123,824"
9,00991A主動復華未來50,19.65,-0.10,-0.51%,"-121,198"
10,4904 遠傳,106.00,-1.00,-0.93%,"-111,236"
11,6116 彩晶,19.25,+ 1.00,+5.48%,"-99,207"
12,2884 玉山金,34.50,-0.05,-0.14%,"-99,192"
13,9904 寶成,25.40,+ 0.10,+0.40%,"-96,022"
14,2880 華南金,37.30,+ 0.40,+1.08%,"-82,133"
15,2324 仁寶,34.20,-0.60,-1.72%,"-81,087"
16,00405A主動富邦台灣龍耀,8.90,-0.10,-1.11%,"-68,753"
17,1101 台泥,24.15,0.00,0.00%,"-67,419"
18,2633 台灣高鐵,26.50,+ 0.45,+1.73%,"-60,755"
19,5876 上海商銀,42.80,+ 0.40,+0.94%,"-57,809"
20,00997A主動群益美國增長,13.80,-0.18,-1.29%,"-52,368"
21,2845 遠東銀,13.10,+ 0.10,+0.77%,"-51,223"
22,4958 臻鼎-KY,573.00,-7.00,-1.21%,"-50,718"
23,2312 金寶,33.60,+ 0.10,+0.30%,"-49,964"
24,1216 統一,75.70,+ 1.10,+1.47%,"-45,846"
25,00400A主動國泰動能高息,14.22,+ 0.01,+0.07%,"-44,842"
26,3576 聯合再生,16.80,+ 0.30,+1.82%,"-43,056"
27,2330 台積電,"2,370.00",+ 30.00,+1.28%,"-39,209"
28,2313 華通,221.00,-1.50,-0.67%,"-35,591"
29,1402 遠東新,29.05,+ 0.55,+1.93%,"-35,184"
30,6282 康舒,54.20,+ 0.10,+0.18%,"-32,995"
31,1605 華新,35.40,0.00,0.00%,"-31,882"
32,2882 國泰金,101.50,-4.50,-4.25%,"-30,364"
33,1409 新纖,25.90,-0.20,-0.77%,"-29,903"
34,2412 中華電,142.00,-1.00,-0.70%,"-28,114"
35,4915 致伸,65.00,-3.90,-5.66%,"-26,471"
36,2406 國碩,38.00,+ 3.45,+9.99%,"-25,213"
37,2892 第一金,33.00,+ 0.35,+1.07%,"-25,177"
38,3706 神達,86.40,+ 2.90,+3.47%,"-23,816"
39,009820元大納斯達克精選,9.79,+ 0.07,+0.72%,"-22,824"
40,00953B群益優選非投等債,9.70,+ 0.02,+0.21%,"-22,369"
41,6443 元晶,34.65,+ 0.15,+0.43%,"-21,278"
42,8112 至上,92.10,+ 0.90,+0.99%,"-21,100"
43,1504 東元,69.00,+ 1.10,+1.62%,"-20,080"
44,6239 力成,311.00,-3.00,-0.96%,"-18,288"
45,00927 群益半導體收益,40.15,+ 0.34,+0.85%,"-18,143"
46,2371 大同,27.15,+ 0.95,+3.63%,"-17,973"
47,0056 元大高股息,51.80,+ 0.35,+0.68%,"-17,922"
48,5871 中租-KY,115.00,+ 1.50,+1.32%,"-17,171"
49,8422 可寧衛*,27.65,+ 0.60,+2.22%,"-17,078"
50,1513 中興電,175.50,0.00,0.00%,"-17,062"
