Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00929 復華台灣科技優息,20.15,+ 0.33,+1.66%,"87,805","16,629","71,176"
2,009816凱基台灣TOP50,11.01,+ 0.17,+1.57%,"64,933","26,748","38,185"
3,00940 元大台灣價值高息,9.89,+ 0.06,+0.61%,"45,526","11,251","34,274"
4,2344 華邦電,128.00,+ 4.50,+3.64%,"32,278","11,091","21,186"
5,3715 定穎投控,173.50,+ 15.50,+9.81%,"25,755","6,322","19,432"
6,00878 國泰永續高股息,22.85,+ 0.23,+1.02%,"25,521","7,746","17,775"
7,00982A主動群益台灣強棒,16.85,+ 0.39,+2.37%,"23,051","6,110","16,940"
8,00993A主動安聯台灣,10.99,+ 0.29,+2.71%,"28,700","12,025","16,674"
9,00919 群益台灣精選高息,23.36,+ 0.09,+0.39%,"33,151","20,751","12,399"
10,2449 京元電子,323.00,+ 29.00,+9.86%,"15,188","3,496","11,691"
11,2324 仁寶,32.85,+ 0.65,+2.02%,"15,391","4,713","10,678"
12,00990A主動元大AI新經濟,12.45,+ 0.34,+2.81%,"17,719","7,279","10,439"
13,1326 台化,45.95,+ 1.75,+3.96%,"13,042","4,290","8,752"
14,4989 榮科,75.50,+ 6.80,+9.90%,"15,041","6,521","8,520"
15,4919 新唐,90.40,+ 8.20,+9.98%,"10,030","1,883","8,146"
16,2027 大成鋼,37.90,+ 0.50,+1.34%,"12,344","4,237","8,107"
17,00680L元大美債20正2,7.29,+ 0.11,+1.53%,"17,713","9,706","8,007"
18,0050 元大台灣50,77.80,+ 1.15,+1.50%,"22,247","14,334","7,913"
19,2353 宏碁,28.90,+ 1.45,+5.28%,"29,679","21,786","7,892"
20,00891 中信關鍵半導體,25.04,+ 0.66,+2.71%,"17,048","9,363","7,684"
21,0056 元大高股息,39.42,+ 0.29,+0.74%,"13,283","5,603","7,680"
22,4958 臻鼎-KY,207.00,+ 9.00,+4.55%,"11,529","4,158","7,370"
23,3037 欣興,580.00,+ 37.00,+6.81%,"11,653","4,374","7,278"
24,00936 台新永續高息中小,18.19,+ 0.18,+1.00%,"9,888","2,720","7,167"
25,3189 景碩,365.50,+ 24.00,+7.03%,"9,643","2,565","7,077"
26,2337 旺宏,143.50,+ 13.00,+9.96%,"49,205","42,934","6,271"
27,0052 富邦科技,46.45,+ 0.77,+1.69%,"12,957","6,791","6,165"
28,00946 群益科技高息成長,10.33,+ 0.15,+1.47%,"8,455","2,574","5,881"
29,00900 富邦特選高股息30,14.53,+ 0.14,+0.97%,"9,557","3,737","5,819"
30,2855 統一證,33.90,+ 1.70,+5.28%,"9,002","3,201","5,801"
31,3702 大聯大,93.10,+ 3.10,+3.44%,"15,482","10,015","5,466"
32,00642U期元大S＆P石油,24.98,-0.67,-2.61%,"11,100","6,108","4,992"
33,2436 偉詮電,69.30,+ 6.30,+10.00%,"6,935","1,943","4,991"
34,00939 統一台灣高息動能,16.14,+ 0.21,+1.32%,"6,683","1,866","4,816"
35,2495 普安,35.95,+ 3.25,+9.94%,"8,097","3,301","4,795"
36,1809 中釉,29.55,+ 2.65,+9.85%,"7,523","2,779","4,743"
37,8021 尖點,260.50,+ 23.50,+9.92%,"5,971","1,278","4,692"
38,2382 廣達,293.00,+ 4.00,+1.38%,"11,192","6,616","4,575"
39,2316 楠梓電,112.50,+ 10.00,+9.76%,"6,182","1,884","4,297"
40,2399 映泰,30.80,+ 2.80,+10.00%,"6,370","2,225","4,145"
41,00881 國泰台灣科技龍頭,37.74,+ 0.71,+1.92%,"6,981","2,847","4,133"
42,4967 十銓,246.50,+ 22.00,+9.80%,"5,258","1,222","4,035"
43,3033 威健,34.65,+ 1.30,+3.90%,"7,168","3,165","4,002"
44,2369 菱生,31.55,+ 1.70,+5.70%,"6,798","2,992","3,805"
45,8028 昇陽半導體,197.00,+ 8.00,+4.23%,"6,703","2,917","3,785"
46,00927 群益半導體收益,25.63,+ 0.68,+2.73%,"6,570","2,838","3,732"
47,3049 精金,14.95,+ 1.35,+9.93%,"9,526","5,881","3,645"
48,00980A主動野村臺灣優選,17.81,+ 0.38,+2.18%,"8,070","4,512","3,558"
49,1301 台塑,47.30,+ 0.85,+1.83%,"13,591","10,195","3,395"
50,2377 微星,97.50,+ 3.90,+4.17%,"5,171","1,877","3,294"
