Rank,Stock,Price,Change,ChangePercent,NetSell
1,2892 第一金,27.70,-0.05,-0.18%,"-208,768"
2,00403A主動統一升級50,10.01,+ 0.35,+3.62%,"-49,365"
3,2884 玉山金,31.55,-0.15,-0.47%,"-25,903"
4,1101 台泥,24.20,+ 0.05,+0.21%,"-18,950"
5,2344 華邦電,114.00,-1.50,-1.30%,"-18,472"
6,2002 中鋼,18.20,+ 0.10,+0.55%,"-18,155"
7,9904 寶成,25.80,+ 0.15,+0.58%,"-17,023"
8,2890 永豐金,29.70,-0.10,-0.34%,"-15,697"
9,5880 合庫金,22.70,0.00,0.00%,"-15,462"
10,2883 凱基金,21.40,-0.20,-0.93%,"-14,221"
11,2886 兆豐金,40.20,-0.10,-0.25%,"-12,503"
12,3576 聯合再生,17.45,-0.10,-0.57%,"-12,476"
13,2801 彰銀,20.30,-0.05,-0.25%,"-12,298"
14,2412 中華電,137.50,-1.50,-1.08%,"-11,460"
15,2303 聯電,116.00,+ 8.00,+7.41%,"-11,337"
16,6443 元晶,40.10,-0.90,-2.20%,"-10,890"
17,2327 國巨*,572.00,+ 52.00,+10.00%,"-10,841"
18,2330 台積電,"2,230.00",+ 45.00,+2.06%,"-10,017"
19,2337 旺宏,141.00,0.00,0.00%,"-9,833"
20,2481 強茂,132.50,-0.50,-0.38%,"-8,856"
21,1216 統一,73.10,-0.30,-0.41%,"-8,520"
22,2880 華南金,32.05,0.00,0.00%,"-8,402"
23,2355 敬鵬,65.00,+ 5.90,+9.98%,"-7,696"
24,2455 全新,386.50,-14.00,-3.50%,"-7,545"
25,2449 京元電子,286.00,+ 8.50,+3.06%,"-7,079"
26,6285 啟碁,280.50,+ 1.50,+0.54%,"-6,797"
27,00738U期元大道瓊白銀,60.75,+ 1.00,+1.67%,"-6,782"
28,3036 文曄,291.50,+ 12.50,+4.48%,"-6,512"
29,3045 台灣大,113.50,-1.50,-1.30%,"-5,960"
30,2618 長榮航,35.30,+ 1.00,+2.92%,"-5,876"
31,1802 台玻,65.10,+ 1.20,+1.88%,"-5,809"
32,9945 潤泰新,23.40,0.00,0.00%,"-5,657"
33,3702 大聯大,123.50,+ 4.50,+3.78%,"-5,229"
34,2301 光寶科,204.50,+ 0.50,+0.25%,"-4,847"
35,3006 晶豪科,222.00,-0.50,-0.22%,"-4,645"
36,2812 台中銀,19.00,+ 0.10,+0.53%,"-4,597"
37,1102 亞泥,34.95,+ 0.45,+1.30%,"-4,195"
38,2313 華通,258.00,+ 3.00,+1.18%,"-4,049"
39,2912 統一超,221.00,-1.00,-0.45%,"-4,049"
40,2371 大同,28.40,+ 0.35,+1.25%,"-3,915"
41,5876 上海商銀,40.15,+ 0.05,+0.12%,"-3,622"
42,00712 復華富時不動產,8.76,+ 0.06,+0.69%,"-3,275"
43,3167 大量,756.00,-24.00,-3.08%,"-3,180"
44,9907 統一實,16.05,+ 0.15,+0.94%,"-3,176"
45,1301 台塑,45.75,+ 0.35,+0.77%,"-3,156"
46,00985B群益ESG投等債0-5,10.17,0.00,0.00%,"-3,126"
47,2845 遠東銀,12.00,+ 0.05,+0.42%,"-3,110"
48,0050 元大台灣50,95.85,+ 3.35,+3.62%,"-3,106"
49,4904 遠傳,95.70,-1.40,-1.44%,"-2,950"
50,2316 楠梓電,151.00,+ 13.50,+9.82%,"-2,945"
