Rank,Stock,Price,Change,ChangePercent,NetBuy
1,1314 中石化,9.88,+ 0.89,+9.90%,"67,258"
2,2887 台新新光金,34.15,+ 1.15,+3.48%,"43,580"
3,2881 富邦金,121.00,+ 1.50,+1.26%,"43,455"
4,2883 凱基金,28.45,+ 0.55,+1.97%,"39,716"
5,2882 國泰金,93.60,+ 0.10,+0.11%,"35,693"
6,2344 華邦電,184.50,+ 1.00,+0.54%,"31,074"
7,2105 正新,32.15,+ 0.45,+1.42%,"28,406"
8,2834 臺企銀,17.95,+ 0.20,+1.13%,"24,320"
9,2303 聯電,170.50,+ 5.00,+3.02%,"22,755"
10,1312 國喬,15.10,+ 0.65,+4.50%,"22,387"
11,2324 仁寶,34.95,+ 0.15,+0.43%,"21,057"
12,2812 台中銀,20.40,+ 0.25,+1.24%,"20,376"
13,1718 中纖,14.95,+ 1.35,+9.93%,"18,052"
14,1717 長興,81.60,+ 7.40,+9.97%,"15,945"
15,1313 聯成,14.30,+ 1.30,+10.00%,"15,712"
16,00981A主動統一台股增長,32.26,+ 0.21,+0.66%,"15,452"
17,00403A主動統一升級50,11.14,0.00,0.00%,"15,030"
18,2353 宏碁,32.90,+ 0.90,+2.81%,"10,986"
19,2609 陽明,52.40,+ 1.40,+2.75%,"10,438"
20,2615 萬海,82.80,+ 3.90,+4.94%,"10,117"
21,2634 漢翔,60.00,+ 5.40,+9.89%,"10,083"
22,00712 復華富時不動產,8.80,+ 0.04,+0.46%,"9,728"
23,2867 三商壽,8.56,+ 0.06,+0.71%,"8,971"
24,1402 遠東新,29.10,+ 0.70,+2.46%,"8,415"
25,1216 統一,76.30,+ 1.40,+1.87%,"8,055"
26,2515 中工,14.30,+ 0.65,+4.76%,"7,971"
27,00918 大華優利高填息30,31.95,+ 0.13,+0.41%,"7,730"
28,1301 台塑,62.10,+ 2.40,+4.02%,"7,717"
29,4989 榮科,110.50,+ 10.00,+9.95%,"7,714"
30,1909 榮成,10.30,+ 0.45,+4.57%,"7,680"
31,4938 和碩,83.60,+ 0.40,+0.48%,"7,293"
32,2603 長榮,195.00,+ 9.50,+5.12%,"6,905"
33,1326 台化,68.00,+ 6.10,+9.85%,"6,802"
34,2323 中環,12.00,+ 0.65,+5.73%,"6,426"
35,1409 新纖,31.00,+ 2.80,+9.93%,"6,336"
36,6176 瑞儀,90.30,+ 2.80,+3.20%,"6,246"
37,3605 宏致,88.20,-1.90,-2.11%,"6,218"
38,2845 遠東銀,13.15,+ 0.15,+1.15%,"5,846"
39,1310 台苯,11.40,+ 1.00,+9.62%,"5,690"
40,6994 富威電力,41.90,+ 0.95,+2.32%,"5,558"
41,2332 友訊,20.00,+ 1.80,+9.89%,"5,378"
42,8033 雷虎,204.50,+ 18.50,+9.95%,"5,279"
43,2884 玉山金,33.70,0.00,0.00%,"5,231"
44,2301 光寶科,219.00,-2.50,-1.13%,"4,964"
45,2103 台橡,23.50,+ 2.10,+9.81%,"4,714"
46,2201 裕隆,28.80,+ 1.00,+3.60%,"4,624"
47,2542 興富發,43.65,+ 0.55,+1.28%,"4,283"
48,2547 日勝生,11.55,+ 0.30,+2.67%,"4,161"
49,9904 寶成,24.45,+ 0.35,+1.45%,"4,138"
50,3055 蔚華科,152.50,+ 12.50,+8.93%,"4,057"
