Rank,Stock,Price,Change,ChangePercent,NetSell
1,2324 仁寶,37.80,-0.85,-2.20%,"-98,157"
2,3231 緯創,185.50,+ 0.50,+0.27%,"-80,785"
3,00632R元大台灣50反1,9.91,+ 0.18,+1.85%,"-69,859"
4,2887 台新新光金,42.65,+ 0.50,+1.19%,"-58,297"
5,00631L元大台灣50正2,35.98,-1.17,-3.15%,"-40,763"
6,00406A主動中信台灣收益,9.44,-0.16,-1.67%,"-37,982"
7,00919 群益台灣精選高息,32.48,-0.07,-0.22%,"-30,356"
8,2356 英業達,62.00,-0.60,-0.96%,"-29,474"
9,009816凱基台灣TOP50,15.88,-0.15,-0.94%,"-25,102"
10,2303 聯電,140.50,-2.00,-1.40%,"-24,945"
11,2801 彰銀,27.90,+ 1.05,+3.91%,"-24,451"
12,2353 宏碁,31.10,-0.40,-1.27%,"-24,118"
13,00712 復華富時不動產,8.38,-0.15,-1.76%,"-23,517"
14,9904 寶成,24.20,+ 0.10,+0.41%,"-21,484"
15,2317 鴻海,248.00,-3.00,-1.20%,"-19,912"
16,2891 中信金,67.10,-0.20,-0.30%,"-19,361"
17,2426 鼎元,97.10,+ 1.00,+1.04%,"-17,788"
18,2481 強茂,150.00,-4.50,-2.91%,"-17,785"
19,4938 和碩,91.00,0.00,0.00%,"-17,087"
20,8112 至上,84.60,-1.30,-1.51%,"-16,360"
21,1717 長興,70.90,-0.80,-1.12%,"-15,238"
22,00685L群益臺灣加權正2,11.84,-0.42,-3.43%,"-15,211"
23,2313 華通,221.50,-4.00,-1.77%,"-14,883"
24,00878 國泰永續高股息,34.00,-0.15,-0.44%,"-14,003"
25,3706 神達,80.10,-1.90,-2.32%,"-13,749"
26,2884 玉山金,46.30,+ 1.35,+3.00%,"-12,906"
27,00680L元大美債20正2,6.19,-0.12,-1.90%,"-12,542"
28,2301 光寶科,277.00,-14.00,-4.81%,"-12,414"
29,2308 台達電,"1,620.00",-55.00,-3.28%,"-11,935"
30,1303 南亞,234.50,-9.50,-3.89%,"-11,881"
31,009828中信台日韓PCB,9.45,-0.14,-1.46%,"-11,559"
32,2634 漢翔,63.80,0.00,0.00%,"-11,150"
33,2542 興富發,46.50,0.00,0.00%,"-11,051"
34,3376 新日興,183.00,-6.50,-3.43%,"-10,644"
35,00929 復華台灣科技優息,28.62,-0.38,-1.31%,"-9,882"
36,00961 FT臺灣永續高息,13.36,-0.07,-0.52%,"-9,751"
37,2312 金寶,30.45,-0.70,-2.25%,"-9,512"
38,1714 和桐,15.35,-1.15,-6.97%,"-8,994"
39,6949 沛爾生醫*-創,53.00,-5.80,-9.86%,"-8,360"
40,8039 台虹,272.00,-3.00,-1.09%,"-8,277"
41,2464 盟立,188.50,-5.00,-2.58%,"-8,237"
42,2376 技嘉,349.00,-2.50,-0.71%,"-8,233"
43,00918 大華優利高填息30,35.34,-0.04,-0.11%,"-7,970"
44,1409 新纖,24.45,-0.70,-2.78%,"-7,851"
45,6226 光鼎,30.00,-2.60,-7.98%,"-7,647"
46,3033 威健,41.55,-0.50,-1.19%,"-7,462"
47,6505 台塑化,83.60,-2.60,-3.02%,"-7,394"
48,6919 康霈*,79.50,-6.10,-7.13%,"-7,285"
49,2377 微星,149.00,0.00,0.00%,"-7,234"
50,2615 萬海,112.00,+ 1.50,+1.36%,"-7,145"
