Rank,Stock,Price,Change,ChangePercent,NetSell
1,00632R元大台灣50反1,9.91,+ 0.18,+1.85%,"-93,674"
2,2303 聯電,126.00,-6.50,-4.91%,"-91,773"
3,00685L群益臺灣加權正2,11.89,-0.42,-3.41%,"-56,695"
4,2408 南亞科,518.00,0.00,0.00%,"-30,266"
5,2344 華邦電,179.00,+ 3.00,+1.70%,"-27,810"
6,00631L元大台灣50正2,35.93,-1.33,-3.57%,"-23,737"
7,2449 京元電子,270.50,-8.50,-3.05%,"-21,490"
8,6919 康霈*,88.10,-3.10,-3.40%,"-21,323"
9,2327 國巨*,540.00,-28.00,-4.93%,"-20,163"
10,2002 中鋼,19.05,0.00,0.00%,"-17,788"
11,00919 群益台灣精選高息,32.35,+ 0.04,+0.12%,"-17,640"
12,2324 仁寶,39.70,-0.20,-0.50%,"-17,592"
13,2481 強茂,148.00,-9.00,-5.73%,"-15,682"
14,3481 群創,49.05,-0.25,-0.51%,"-14,138"
15,009828中信台日韓PCB,9.86,-0.14,-1.40%,"-13,640"
16,00409A主動復華全球50,9.70,-0.19,-1.92%,"-13,532"
17,1409 新纖,25.35,-0.30,-1.17%,"-12,787"
18,00712 復華富時不動產,8.61,-0.07,-0.81%,"-12,069"
19,3036 文曄,187.00,-9.00,-4.59%,"-11,125"
20,1714 和桐,17.35,-1.20,-6.47%,"-11,081"
21,2330 台積電,"2,385.00",-55.00,-2.25%,"-10,810"
22,3049 精金,13.05,-0.25,-1.88%,"-10,067"
23,2634 漢翔,66.40,-0.60,-0.90%,"-9,151"
24,6257 矽格,216.00,-5.50,-2.48%,"-8,962"
25,1718 中纖,10.80,-0.35,-3.14%,"-8,721"
26,8039 台虹,313.50,-5.50,-1.72%,"-8,183"
27,2308 台達電,"1,730.00",-135.00,-7.24%,"-7,256"
28,1101 台泥,24.80,-0.50,-1.98%,"-6,755"
29,2368 金像電,"1,175.00",-50.00,-4.08%,"-6,639"
30,8112 至上,91.20,-0.10,-0.11%,"-6,337"
31,00830 國泰費城半導體,79.65,-1.40,-1.73%,"-5,821"
32,3715 定穎投控,124.50,-8.00,-6.04%,"-5,420"
33,2881 富邦金,143.50,-1.50,-1.03%,"-5,100"
34,009821野村稀土關鍵資源,14.79,-0.37,-2.44%,"-4,864"
35,3605 宏致,127.00,+ 1.50,+1.20%,"-4,840"
36,6770 力積電,70.40,-0.40,-0.56%,"-4,752"
37,2332 友訊,19.30,-0.55,-2.77%,"-4,674"
38,2426 鼎元,104.50,-3.00,-2.79%,"-4,662"
39,8105 凌巨,15.95,+ 0.10,+0.63%,"-4,606"
40,2301 光寶科,315.00,+ 14.50,+4.83%,"-4,572"
41,6239 力成,278.00,-6.00,-2.11%,"-4,552"
42,6269 台郡,71.70,-3.50,-4.65%,"-4,364"
43,2615 萬海,112.00,-2.50,-2.18%,"-4,238"
44,5871 中租-KY,113.00,-1.00,-0.88%,"-4,144"
45,3711 日月光投控,589.00,-21.00,-3.44%,"-3,988"
46,3645 達邁,72.50,-1.00,-1.36%,"-3,933"
47,6669 緯穎,"2,610.00",-5.00,-0.19%,"-3,784"
48,6116 彩晶,14.15,-0.15,-1.05%,"-3,621"
49,00410A主動永豐科技趨勢,12.31,-0.26,-2.07%,"-3,169"
50,6962 奕力-KY,32.30,-0.15,-0.46%,"-3,163"
