Rank,Stock,Price,Change,ChangePercent,NetSell
1,1303 南亞,180.00,-12.00,-6.25%,"-28,430"
2,3481 群創,45.45,-0.60,-1.30%,"-23,066"
3,1301 台塑,57.00,-2.40,-4.04%,"-21,392"
4,0050 元大台灣50,103.80,-0.85,-0.81%,"-19,905"
5,6505 台塑化,69.90,-5.90,-7.78%,"-19,168"
6,1326 台化,57.10,-3.00,-4.99%,"-18,205"
7,00403A主動統一升級50,9.87,-0.05,-0.50%,"-15,973"
8,2834 臺企銀,16.35,-0.20,-1.21%,"-14,496"
9,1314 中石化,7.98,-0.25,-3.04%,"-13,733"
10,2887 台新新光金,36.50,-0.75,-2.01%,"-13,424"
11,2408 南亞科,501.00,-27.00,-5.11%,"-11,489"
12,009816凱基台灣TOP50,15.12,-0.13,-0.85%,"-10,563"
13,00919 群益台灣精選高息,30.65,-0.15,-0.49%,"-9,643"
14,2885 元大金,62.40,-1.60,-2.50%,"-9,455"
15,00981A主動統一台股增長,28.47,-0.25,-0.87%,"-9,391"
16,2409 友達,25.25,-0.35,-1.37%,"-9,051"
17,1402 遠東新,29.45,-0.90,-2.97%,"-8,519"
18,2891 中信金,63.60,-1.40,-2.15%,"-8,108"
19,00406A主動中信台灣收益,9.36,-0.07,-0.74%,"-7,983"
20,2890 永豐金,38.95,-0.65,-1.64%,"-7,556"
21,2317 鴻海,243.50,-2.00,-0.81%,"-7,545"
22,00991A主動復華未來50,17.45,-0.07,-0.40%,"-7,520"
23,00988A主動統一全球創新,16.07,-0.32,-1.95%,"-7,117"
24,2883 凱基金,31.00,-0.55,-1.74%,"-5,533"
25,8039 台虹,265.00,-17.00,-6.03%,"-5,417"
26,00400A主動國泰動能高息,14.31,-0.15,-1.04%,"-5,177"
27,2882 國泰金,98.90,-1.60,-1.59%,"-4,970"
28,00990A主動元大AI新經濟,15.12,-0.26,-1.69%,"-4,444"
29,00405A主動富邦台灣龍耀,8.19,-0.15,-1.80%,"-4,441"
30,009820元大納斯達克精選,9.73,-0.05,-0.51%,"-4,352"
31,00631L元大台灣50正2,34.11,-0.73,-2.10%,"-4,311"
32,4763 材料*-KY,46.80,-2.85,-5.74%,"-4,154"
33,2344 華邦電,177.00,-4.00,-2.21%,"-4,146"
34,3231 緯創,175.50,0.00,0.00%,"-4,108"
35,00712 復華富時不動產,8.84,-0.05,-0.56%,"-4,060"
36,2851 中再保,42.85,-4.25,-9.02%,"-4,012"
37,2484 希華,72.10,-3.70,-4.88%,"-3,770"
38,00685L群益臺灣加權正2,11.17,-0.20,-1.76%,"-3,686"
39,3042 晶技,177.50,-12.50,-6.58%,"-3,514"
40,2489 瑞軒,36.90,+ 1.25,+3.51%,"-3,485"
41,6278 台表科,179.00,-8.00,-4.28%,"-2,963"
42,3605 宏致,115.50,+ 7.00,+6.45%,"-2,948"
43,5608 四維航,18.00,-0.75,-4.00%,"-2,899"
44,2855 統一證,46.20,-0.90,-1.91%,"-2,750"
45,6550 北極星藥業-KY,11.60,-0.65,-5.31%,"-2,719"
46,1710 東聯,15.30,-0.55,-3.47%,"-2,415"
47,00830 國泰費城半導體,82.10,-1.75,-2.09%,"-2,394"
48,3189 景碩,794.00,-17.00,-2.10%,"-2,392"
49,2845 遠東銀,13.60,-0.05,-0.37%,"-2,364"
50,1504 東元,71.50,-0.60,-0.83%,"-2,355"
