Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.39,+ 0.13,+1.27%,"987,394"
2,00981A主動統一台股增長,30.12,+ 0.35,+1.18%,"847,019"
3,00991A主動復華未來50,18.00,+ 0.27,+1.52%,"506,274"
4,00992A主動群益科技創新,18.41,-0.06,-0.32%,"225,952"
5,2618 長榮航,42.10,-0.40,-0.94%,"220,819"
6,2409 友達,28.70,+ 1.90,+7.09%,"196,469"
7,1216 統一,75.20,-0.40,-0.53%,"196,327"
8,2886 兆豐金,50.20,+ 0.65,+1.31%,"194,348"
9,2609 陽明,58.10,-0.10,-0.17%,"189,332"
10,00631L元大台灣50正2,37.84,+ 1.20,+3.28%,"168,656"
11,6770 力積電,72.90,+ 4.40,+6.42%,"165,658"
12,2892 第一金,37.30,0.00,0.00%,"164,379"
13,00405A主動富邦台灣龍耀,8.83,+ 0.15,+1.73%,"161,736"
14,2883 凱基金,36.95,+ 0.25,+0.68%,"153,453"
15,009816凱基台灣TOP50,16.17,+ 0.27,+1.70%,"152,095"
16,1605 華新,37.90,-0.50,-1.30%,"150,147"
17,00400A主動國泰動能高息,15.21,+ 0.16,+1.06%,"144,782"
18,00407A主動凱基台灣,9.82,+ 0.09,+0.92%,"141,279"
19,2002 中鋼,19.00,-0.10,-0.52%,"140,838"
20,2603 長榮,233.00,0.00,0.00%,"127,873"
21,2324 仁寶,40.05,-1.55,-3.73%,"123,073"
22,2615 萬海,114.50,-0.50,-0.43%,"118,272"
23,1402 遠東新,28.70,-0.45,-1.54%,"114,373"
24,2408 南亞科,517.00,+ 21.00,+4.23%,"109,731"
25,00632R元大台灣50反1,9.64,-0.17,-1.73%,"104,955"
26,2344 華邦電,180.00,+ 6.00,+3.45%,"99,479"
27,3231 緯創,197.00,-1.00,-0.51%,"93,477"
28,0056 元大高股息,55.85,+ 0.45,+0.81%,"92,936"
29,3045 台灣大,117.00,-1.00,-0.85%,"90,357"
30,5880 合庫金,26.50,-0.15,-0.56%,"89,791"
31,0052 富邦科技,63.75,+ 1.05,+1.67%,"83,514"
32,2356 英業達,66.10,-1.40,-2.07%,"82,388"
33,2027 大成鋼,49.10,-1.10,-2.19%,"78,583"
34,2845 遠東銀,13.75,+ 0.10,+0.73%,"78,029"
35,00988A主動統一全球創新,16.26,+ 0.27,+1.69%,"70,012"
36,009821野村稀土關鍵資源,15.02,-0.13,-0.86%,"68,924"
37,2889 國票金,16.45,-0.15,-0.90%,"68,518"
38,5876 上海商銀,46.95,+ 0.65,+1.40%,"67,568"
39,3037 欣興,949.00,+ 47.00,+5.21%,"66,404"
40,1326 台化,71.90,+ 2.10,+3.01%,"65,568"
41,00982A主動群益台灣強棒,23.13,+ 0.17,+0.74%,"63,733"
42,2890 永豐金,42.60,-0.25,-0.58%,"61,565"
43,00406A主動中信台灣收益,9.69,+ 0.12,+1.25%,"59,568"
44,2354 鴻準,65.70,+ 0.10,+0.15%,"57,333"
45,00999A主動野村臺灣高息,11.63,+ 0.09,+0.78%,"55,751"
46,2301 光寶科,299.00,-9.00,-2.92%,"54,064"
47,009802富邦旗艦50,20.65,+ 0.42,+2.08%,"52,806"
48,1301 台塑,66.60,+ 0.60,+0.91%,"51,108"
49,4904 遠傳,102.00,-2.00,-1.92%,"49,128"
50,2891 中信金,67.40,-1.00,-1.46%,"48,784"
