Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00981A主動統一台股增長,26.40,+ 0.42,+1.62%,"494,468","666,693","-172,225"
2,1802 台玻,74.20,+ 3.30,+4.65%,"190,382","262,065","-71,683"
3,2409 友達,18.90,-0.35,-1.82%,"252,161","309,422","-57,261"
4,00919 群益台灣精選高息,23.64,-0.03,-0.13%,"109,882","160,670","-50,787"
5,1717 長興,80.80,+ 0.90,+1.13%,"70,430","119,645","-49,215"
6,009816凱基台灣TOP50,12.29,+ 0.22,+1.82%,"150,369","194,928","-44,560"
7,2481 強茂,110.50,+ 0.50,+0.45%,"24,023","64,928","-40,905"
8,6456 GIS-KY,79.90,-3.90,-4.65%,"10,435","49,721","-39,286"
9,00878 國泰永續高股息,24.72,+ 0.21,+0.86%,"94,995","133,065","-38,070"
10,6282 康舒,50.30,+ 0.55,+1.11%,"21,878","58,714","-36,836"
11,2834 臺企銀,16.55,-0.35,-2.07%,"43,298","79,165","-35,867"
12,2337 旺宏,132.50,+ 12.00,+9.96%,"135,823","170,786","-34,963"
13,2303 聯電,76.20,-0.70,-0.91%,"317,296","350,982","-33,687"
14,3481 群創,26.00,-0.15,-0.57%,"191,605","216,672","-25,067"
15,0050 元大台灣50,86.00,+ 1.45,+1.71%,"75,558","100,552","-24,994"
16,00631L元大台灣50正2,26.88,+ 0.89,+3.42%,"159,807","182,332","-22,525"
17,2371 大同,32.00,+ 0.30,+0.95%,"13,904","35,316","-21,412"
18,0052 富邦科技,49.94,+ 0.74,+1.50%,"35,506","54,186","-18,681"
19,2338 光罩,50.30,+ 0.40,+0.80%,"6,690","23,978","-17,288"
20,00715L期街口布蘭特正2,46.21,-1.13,-2.39%,"14,638","31,532","-16,894"
21,3673 TPK-KY,69.80,-1.40,-1.97%,"14,545","31,297","-16,752"
22,1605 華新,32.65,-1.00,-2.97%,"55,740","70,156","-14,416"
23,3576 聯合再生,16.85,-0.35,-2.03%,"21,280","35,649","-14,369"
24,3450 聯鈞,380.00,-3.00,-0.78%,"25,484","38,723","-13,239"
25,3715 定穎投控,192.00,+ 1.50,+0.79%,"22,294","35,374","-13,079"
26,4977 眾達-KY,252.00,+ 10.50,+4.35%,"20,144","32,830","-12,687"
27,00400A主動國泰動能高息,12.38,+ 0.25,+2.06%,"120,827","133,473","-12,646"
28,00665L富邦恒生國企正2,10.43,+ 0.11,+1.07%,"9,337","21,935","-12,598"
29,2340 台亞,39.05,+ 3.55,+10.00%,"4,232","16,775","-12,543"
30,1303 南亞,88.40,+ 2.70,+3.15%,"58,399","70,737","-12,338"
31,2610 華航,18.20,+ 0.10,+0.55%,"16,512","28,604","-12,092"
32,00642U期元大S＆P石油,25.94,-0.58,-2.19%,"9,516","20,018","-10,502"
33,00673R期元大S＆P原油反1,14.45,+ 0.31,+2.19%,"18,095","28,527","-10,432"
34,2401 凌陽,25.50,+ 1.30,+5.37%,"18,095","28,469","-10,373"
35,2406 國碩,33.70,-0.75,-2.18%,"6,606","16,976","-10,370"
36,8215 明基材,26.55,0.00,0.00%,"3,182","13,053","-9,871"
37,00996A主動兆豐台灣豐收,12.34,+ 0.14,+1.15%,"24,100","33,368","-9,268"
38,2027 大成鋼,36.95,0.00,0.00%,"11,821","21,077","-9,256"
39,2399 映泰,41.95,+ 3.80,+9.96%,"16,909","26,157","-9,248"
40,4916 事欣科,67.20,-1.30,-1.90%,"9,901","18,875","-8,973"
41,6168 宏齊,28.05,-1.90,-6.34%,"10,621","19,466","-8,845"
42,00712 復華富時不動產,9.05,+ 0.02,+0.22%,"27,364","35,936","-8,572"
43,00982A主動群益台灣強棒,20.65,+ 0.45,+2.23%,"36,467","45,005","-8,538"
44,1582 信錦,106.00,-1.00,-0.93%,"7,745","16,150","-8,405"
45,1314 中石化,7.76,+ 0.01,+0.13%,"13,190","21,484","-8,294"
46,00753L中信中國50正2,11.24,0.00,0.00%,"9,170","16,946","-7,776"
47,3049 精金,13.55,-0.80,-5.57%,"19,593","26,847","-7,254"
48,6191 精成科,113.50,-1.00,-0.87%,"24,854","32,102","-7,249"
49,00988A主動統一全球創新,16.05,+ 0.33,+2.10%,"46,647","53,572","-6,925"
50,2618 長榮航,35.35,+ 0.10,+0.28%,"19,540","26,385","-6,845"
