Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.22,-0.14,-1.35%,"281,582"
2,00981A主動統一台股增長,29.40,-0.69,-2.29%,"138,286"
3,2892 第一金,35.30,+ 0.90,+2.62%,"108,219"
4,2883 凱基金,33.85,+ 1.10,+3.36%,"105,360"
5,2886 兆豐金,48.55,+ 0.35,+0.73%,"75,042"
6,2409 友達,26.65,+ 0.80,+3.09%,"70,239"
7,1301 台塑,66.20,+ 3.50,+5.58%,"68,869"
8,1326 台化,68.30,+ 6.20,+9.98%,"49,493"
9,6770 力積電,73.00,+ 3.00,+4.29%,"46,615"
10,2887 台新新光金,38.55,+ 1.05,+2.80%,"46,203"
11,00991A主動復華未來50,17.95,-0.35,-1.91%,"40,306"
12,2408 南亞科,543.00,+ 3.00,+0.56%,"39,733"
13,1303 南亞,242.50,+ 22.00,+9.98%,"39,556"
14,2880 華南金,41.35,+ 1.10,+2.73%,"37,919"
15,2890 永豐金,41.10,+ 1.30,+3.27%,"36,540"
16,00992A主動群益科技創新,18.43,-0.25,-1.34%,"33,947"
17,0050 元大台灣50,106.25,-0.70,-0.65%,"28,883"
18,00982A主動群益台灣強棒,22.39,-0.15,-0.67%,"26,508"
19,1314 中石化,8.18,+ 0.13,+1.61%,"25,791"
20,1717 長興,82.50,+ 4.80,+6.18%,"25,762"
21,2882 國泰金,110.50,+ 5.00,+4.74%,"25,668"
22,00878 國泰永續高股息,33.18,+ 0.18,+0.55%,"25,432"
23,2889 國票金,15.95,+ 0.05,+0.31%,"24,450"
24,2344 華邦電,182.50,+ 1.00,+0.55%,"24,417"
25,1605 華新,39.20,+ 0.20,+0.51%,"23,595"
26,0056 元大高股息,54.60,+ 0.75,+1.39%,"22,927"
27,2834 臺企銀,16.95,+ 0.50,+3.04%,"22,365"
28,1802 台玻,60.80,0.00,0.00%,"21,558"
29,5880 合庫金,25.55,+ 0.30,+1.19%,"20,998"
30,1312 國喬,15.55,+ 1.40,+9.89%,"20,912"
31,2313 華通,248.50,+ 7.50,+3.11%,"18,279"
32,2606 裕民,76.10,+ 3.90,+5.40%,"17,855"
33,1216 統一,76.20,+ 0.50,+0.66%,"17,568"
34,00400A主動國泰動能高息,14.98,-0.02,-0.13%,"17,436"
35,2421 建準,179.50,+ 16.00,+9.79%,"16,783"
36,3045 台灣大,116.00,+ 0.50,+0.43%,"16,431"
37,2303 聯電,129.00,-1.00,-0.77%,"16,414"
38,2603 長榮,233.50,+ 2.00,+0.86%,"13,401"
39,2337 旺宏,126.00,-0.50,-0.40%,"12,813"
40,2881 富邦金,144.00,0.00,0.00%,"12,100"
41,3037 欣興,999.00,-111.00,-10.00%,"12,047"
42,2801 彰銀,25.15,+ 0.30,+1.21%,"11,999"
43,2885 元大金,65.40,+ 1.40,+2.19%,"10,841"
44,2481 強茂,151.00,-3.00,-1.95%,"9,769"
45,2382 廣達,338.50,+ 6.00,+1.80%,"9,646"
46,9105 泰金寶-DR,8.71,+ 0.43,+5.19%,"9,479"
47,00988A主動統一全球創新,15.99,-0.40,-2.44%,"9,370"
48,1102 亞泥,34.55,0.00,0.00%,"9,102"
49,2377 微星,155.00,+ 10.00,+6.90%,"9,039"
50,6505 台塑化,73.50,+ 2.10,+2.94%,"8,607"
