Rank,Stock,Price,Change,ChangePercent,NetSell
1,2887 台新新光金,42.15,-0.25,-0.59%,"-68,728"
2,3231 緯創,185.00,-4.00,-2.12%,"-60,119"
3,2801 彰銀,26.85,0.00,0.00%,"-41,719"
4,2481 強茂,154.50,+ 2.50,+1.64%,"-27,414"
5,00919 群益台灣精選高息,32.55,-0.03,-0.09%,"-20,080"
6,9904 寶成,24.10,-0.45,-1.83%,"-19,962"
7,2324 仁寶,38.65,-0.25,-0.64%,"-17,587"
8,1717 長興,71.70,-0.60,-0.83%,"-16,698"
9,8112 至上,85.90,-0.60,-0.69%,"-16,662"
10,2356 英業達,62.60,-1.70,-2.64%,"-16,438"
11,2891 中信金,67.30,+ 0.70,+1.05%,"-15,442"
12,009816凱基台灣TOP50,16.03,-0.08,-0.50%,"-15,296"
13,00712 復華富時不動產,8.53,-0.07,-0.81%,"-14,289"
14,2027 大成鋼,48.20,-0.40,-0.82%,"-14,017"
15,2884 玉山金,44.95,+ 0.70,+1.58%,"-13,927"
16,2542 興富發,46.50,-1.70,-3.53%,"-13,784"
17,8039 台虹,275.00,-14.50,-5.01%,"-11,524"
18,009828中信台日韓PCB,9.59,-0.12,-1.24%,"-11,315"
19,2313 華通,225.50,-2.50,-1.10%,"-11,013"
20,3706 神達,82.00,+ 0.20,+0.24%,"-10,321"
21,2615 萬海,110.50,-5.50,-4.74%,"-9,968"
22,3376 新日興,189.50,-16.50,-8.01%,"-9,644"
23,2353 宏碁,31.50,-0.30,-0.94%,"-9,453"
24,2464 盟立,193.50,-4.00,-2.03%,"-9,029"
25,00953B群益優選非投等債,9.49,-0.01,-0.11%,"-8,683"
26,2426 鼎元,96.10,-3.40,-3.42%,"-8,644"
27,2603 長榮,231.00,-3.00,-1.28%,"-8,557"
28,3033 威健,42.05,+ 0.20,+0.48%,"-8,033"
29,00961 FT臺灣永續高息,13.43,-0.06,-0.44%,"-7,756"
30,2634 漢翔,63.80,-1.50,-2.30%,"-7,514"
31,6949 沛爾生醫*-創,58.80,+ 3.90,+7.10%,"-7,352"
32,2323 中環,10.55,-0.20,-1.86%,"-7,336"
33,2308 台達電,"1,675.00",-120.00,-6.69%,"-6,955"
34,2301 光寶科,291.00,-1.50,-0.51%,"-6,937"
35,3036 文曄,192.50,+ 1.00,+0.52%,"-6,860"
36,4938 和碩,91.00,-0.10,-0.11%,"-6,442"
37,4763 材料*-KY,48.35,+ 0.05,+0.10%,"-6,328"
38,3605 宏致,128.00,-1.50,-1.16%,"-5,808"
39,00918 大華優利高填息30,35.38,-0.08,-0.23%,"-5,672"
40,2201 裕隆,30.20,-0.30,-0.98%,"-5,672"
41,00929 復華台灣科技優息,29.00,-0.12,-0.41%,"-5,608"
42,2633 台灣高鐵,26.00,-0.10,-0.38%,"-5,416"
43,6919 康霈*,85.60,+ 3.20,+3.88%,"-5,304"
44,1409 新纖,25.15,-1.70,-6.33%,"-5,045"
45,2812 台中銀,19.10,-0.05,-0.26%,"-5,043"
46,2646 星宇航空,20.30,-0.25,-1.22%,"-4,939"
47,6005 群益證,31.60,-0.60,-1.86%,"-4,908"
48,2376 技嘉,351.50,+ 2.00,+0.57%,"-4,842"
49,8028 昇陽半導體,229.50,-6.50,-2.75%,"-4,500"
50,3645 達邁,70.60,-3.30,-4.47%,"-4,464"
