Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2367 燿華,36.65,-0.45,-1.21%,"100,936","222,830","-121,894"
2,1605 華新,42.95,-1.35,-3.05%,"299,240","364,482","-65,242"
3,2313 華通,142.00,+ 1.00,+0.71%,"71,377","127,054","-55,677"
4,8422 可寧衛*,42.10,-4.65,-9.95%,"50,224","101,045","-50,821"
5,1711 永光,23.05,-0.90,-3.76%,"22,626","72,809","-50,183"
6,3576 聯合再生,10.60,-0.50,-4.50%,"22,457","61,050","-38,593"
7,2331 精英,27.25,-1.70,-5.87%,"23,024","56,147","-33,123"
8,8476 台境*,22.30,-2.45,-9.90%,"10,839","38,028","-27,189"
9,1802 台玻,41.80,+ 3.80,+10.00%,"195,741","222,350","-26,609"
10,9105 泰金寶-DR,6.37,-0.04,-0.62%,"49,489","75,871","-26,382"
11,6443 元晶,38.05,-0.55,-1.42%,"84,293","107,531","-23,238"
12,00715L期街口布蘭特正2,21.18,-0.58,-2.67%,"17,409","40,307","-22,898"
13,1326 台化,34.50,+ 0.05,+0.15%,"31,740","54,359","-22,619"
14,2887 台新新光金,21.85,+ 0.25,+1.16%,"76,131","98,732","-22,600"
15,00738U期元大道瓊白銀,74.75,+ 2.60,+3.60%,"23,605","46,129","-22,524"
16,1312 國喬,13.50,-0.25,-1.82%,"14,965","34,712","-19,747"
17,6282 康舒,54.70,-1.80,-3.19%,"154,583","173,792","-19,208"
18,2610 華航,21.50,+ 0.15,+0.70%,"35,343","52,768","-17,425"
19,2002 中鋼,19.25,-0.20,-1.03%,"35,619","52,938","-17,319"
20,00940 元大台灣價值高息,9.65,0.00,0.00%,"65,188","80,994","-15,806"
21,2349 錸德,16.20,+ 0.20,+1.25%,"22,552","37,782","-15,230"
22,1301 台塑,43.00,+ 0.40,+0.94%,"42,822","57,892","-15,071"
23,3305 昇貿,125.00,-0.50,-0.40%,"12,168","26,463","-14,295"
24,00680L元大美債20正2,7.34,-0.02,-0.27%,"21,313","34,803","-13,490"
25,2484 希華,26.45,-0.55,-2.04%,"4,461","17,343","-12,882"
26,2332 友訊,16.15,-0.50,-3.00%,"6,827","19,485","-12,657"
27,2419 仲琦,31.35,-2.05,-6.14%,"13,339","24,253","-10,914"
28,1504 東元,88.90,+ 3.10,+3.61%,"60,753","71,464","-10,711"
29,1314 中石化,8.13,-0.14,-1.69%,"18,965","28,872","-9,907"
30,2406 國碩,30.60,-1.85,-5.70%,"31,131","40,992","-9,861"
31,2892 第一金,29.80,0.00,0.00%,"13,632","23,443","-9,811"
32,2885 元大金,41.80,-0.05,-0.12%,"14,273","23,776","-9,503"
33,3138 耀登,153.00,-3.50,-2.24%,"1,643","11,011","-9,367"
34,2014 中鴻,16.60,-0.25,-1.48%,"7,259","15,873","-8,613"
35,00881 國泰台灣科技龍頭,35.77,+ 0.78,+2.23%,"49,355","57,578","-8,223"
36,2377 微星,99.00,-1.00,-1.00%,"5,999","13,463","-7,464"
37,8996 高力,680.00,-28.00,-3.95%,878,"8,289","-7,411"
38,9955 佳龍,34.45,-2.40,-6.51%,"5,177","12,326","-7,149"
39,00688L國泰20年美債正2,7.32,-0.01,-0.14%,"10,829","17,605","-6,776"
40,4916 事欣科,61.00,-1.50,-2.40%,"8,539","14,801","-6,262"
41,00642U期元大S＆P石油,15.52,-0.23,-1.46%,"3,799","10,005","-6,205"
42,3532 台勝科,133.50,+ 1.00,+0.75%,"6,055","12,258","-6,203"
43,5521 工信,26.10,-0.10,-0.38%,"14,157","20,260","-6,103"
44,00945B凱基美國非投等債,14.66,-0.01,-0.07%,"5,986","11,714","-5,729"
45,2353 宏碁,27.15,+ 0.05,+0.18%,"23,785","29,358","-5,573"
46,1304 台聚,11.60,-0.30,-2.52%,"5,242","10,626","-5,384"
47,8021 尖點,221.50,-1.00,-0.45%,"15,999","21,039","-5,040"
48,2305 全友,14.85,-1.05,-6.60%,"6,282","11,232","-4,950"
49,6672 騰輝電子-KY,98.70,-4.30,-4.17%,"3,207","8,095","-4,888"
50,2402 毅嘉,55.90,+ 0.40,+0.72%,"7,723","12,562","-4,839"
