Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00685L群益臺灣加權正2,12.17,+ 0.02,+0.16%,"157,792","556,206","-398,414"
2,00403A主動統一升級50,10.28,-0.13,-1.25%,"238,600","556,428","-317,828"
3,00991A主動復華未來50,18.53,-0.60,-3.14%,"85,082","339,083","-254,001"
4,00981A主動統一台股增長,28.95,-0.43,-1.46%,"152,728","346,472","-193,743"
5,009816凱基台灣TOP50,15.29,0.00,0.00%,"161,552","345,953","-184,401"
6,2409 友達,27.65,-0.65,-2.30%,"78,063","257,448","-179,385"
7,00631L元大台灣50正2,37.19,+ 0.15,+0.40%,"127,174","278,557","-151,383"
8,00927 群益半導體收益,38.70,-0.71,-1.80%,"38,600","186,763","-148,163"
9,0050 元大台灣50,106.40,+ 0.10,+0.09%,"123,076","267,576","-144,500"
10,00407A主動凱基台灣,9.22,-0.12,-1.28%,"59,364","199,821","-140,456"
11,00405A主動富邦台灣龍耀,8.44,-0.18,-2.09%,"59,386","188,949","-129,563"
12,0056 元大高股息,52.65,-0.35,-0.66%,"49,115","166,108","-116,993"
13,00961 FT臺灣永續高息,12.52,-0.04,-0.32%,"20,119","105,736","-85,616"
14,00406A主動中信台灣收益,9.64,-0.12,-1.23%,"32,410","107,737","-75,326"
15,3481 群創,57.30,-1.20,-2.05%,"100,144","173,277","-73,133"
16,00919 群益台灣精選高息,29.55,-0.22,-0.74%,"52,922","116,646","-63,723"
17,00992A主動群益科技創新,16.75,-0.27,-1.59%,"22,869","84,082","-61,213"
18,00929 復華台灣科技優息,29.90,-0.22,-0.73%,"16,395","76,865","-60,470"
19,00988A主動統一全球創新,18.21,-1.00,-5.21%,"48,194","105,116","-56,921"
20,2891 中信金,63.00,-0.50,-0.79%,"103,802","159,319","-55,517"
21,00400A主動國泰動能高息,13.99,-0.16,-1.13%,"33,851","75,589","-41,737"
22,00984A主動安聯台灣高息,15.62,-0.26,-1.64%,"14,242","54,461","-40,218"
23,2356 英業達,60.70,-0.40,-0.65%,"40,429","77,164","-36,734"
24,2337 旺宏,136.50,-12.00,-8.08%,"37,098","67,025","-29,926"
25,2408 南亞科,439.00,-42.00,-8.73%,"49,588","79,317","-29,728"
26,2353 宏碁,30.75,-0.30,-0.97%,"43,674","70,266","-26,592"
27,1102 亞泥,33.00,+ 0.50,+1.54%,"47,302","73,414","-26,112"
28,00990A主動元大AI新經濟,17.19,-0.97,-5.34%,"37,798","63,159","-25,360"
29,2303 聯電,160.00,-6.00,-3.61%,"109,527","133,947","-24,419"
30,2332 友訊,22.50,-1.05,-4.46%,"40,973","63,671","-22,697"
31,1802 台玻,61.70,-1.50,-2.37%,"18,076","39,536","-21,460"
32,00982A主動群益台灣強棒,23.57,-0.10,-0.42%,"18,487","39,449","-20,962"
33,6282 康舒,53.00,-3.20,-5.69%,"9,970","28,903","-18,933"
34,00892 富邦台灣半導體,40.42,-0.30,-0.74%,"8,963","26,228","-17,265"
35,1409 新纖,26.00,+ 0.10,+0.39%,"13,806","30,264","-16,457"
36,2609 陽明,50.20,0.00,0.00%,"27,086","43,184","-16,098"
37,009804聯邦台精彩50,22.06,-0.18,-0.81%,"8,714","22,959","-14,244"
38,00878 國泰永續高股息,32.95,-0.26,-0.78%,"36,354","50,173","-13,819"
39,00673R期元大S＆P原油反1,13.85,+ 0.04,+0.29%,"15,032","28,732","-13,699"
40,2330 台積電,"2,470.00",+ 30.00,+1.23%,"24,695","38,375","-13,679"
41,2412 中華電,136.00,+ 3.00,+2.26%,"28,734","42,257","-13,523"
42,00935 野村臺灣新科技50,57.95,-0.50,-0.86%,"12,199","24,945","-12,746"
43,00891 中信關鍵半導體,36.01,-0.26,-0.72%,"11,224","22,811","-11,586"
44,2344 華邦電,172.00,-8.50,-4.71%,"71,723","82,700","-10,977"
45,0052 富邦科技,62.20,-0.05,-0.08%,"27,276","37,644","-10,368"
46,6005 群益證,34.65,+ 0.25,+0.73%,"6,561","16,662","-10,100"
47,2885 元大金,66.70,-0.30,-0.45%,"39,950","49,979","-10,029"
48,00984D主動聯博全球非投,10.20,+ 0.03,+0.29%,"24,172","34,107","-9,934"
49,2327 國巨*,776.00,-22.00,-2.76%,"40,312","50,058","-9,746"
50,1714 和桐,16.20,-0.50,-2.99%,"19,063","28,445","-9,382"
