Rank,Stock,Price,Change,ChangePercent,NetSell
1,2883 凱基金,27.40,+ 1.70,+6.61%,"-146,488"
2,2324 仁寶,42.35,-4.70,-9.99%,"-110,562"
3,2353 宏碁,39.10,-4.30,-9.91%,"-71,263"
4,00919 群益台灣精選高息,30.52,-0.26,-0.84%,"-62,392"
5,2344 華邦電,179.50,+ 2.00,+1.13%,"-59,083"
6,2382 廣達,404.00,-13.00,-3.12%,"-56,914"
7,2618 長榮航,37.90,+ 0.20,+0.53%,"-56,447"
8,3231 緯創,176.00,-18.00,-9.28%,"-54,493"
9,2880 華南金,37.70,+ 1.30,+3.57%,"-49,890"
10,00918 大華優利高填息30,30.88,-0.85,-2.68%,"-40,983"
11,2409 友達,29.25,+ 0.50,+1.74%,"-39,600"
12,2105 正新,34.55,0.00,0.00%,"-39,300"
13,0050 元大台灣50,106.10,-1.50,-1.39%,"-36,718"
14,4938 和碩,97.00,-1.50,-1.52%,"-27,698"
15,2408 南亞科,395.00,-6.50,-1.62%,"-26,310"
16,1504 東元,87.00,+ 4.00,+4.82%,"-23,452"
17,2855 統一證,55.50,+ 1.20,+2.21%,"-20,949"
18,009820元大納斯達克精選,10.55,-0.34,-3.12%,"-20,846"
19,1802 台玻,68.90,-2.90,-4.04%,"-19,712"
20,9904 寶成,26.40,-0.10,-0.38%,"-19,153"
21,2313 華通,265.50,-1.00,-0.38%,"-19,146"
22,2542 興富發,43.10,+ 0.10,+0.23%,"-18,705"
23,2347 聯強,89.90,-1.20,-1.32%,"-18,093"
24,00999A主動野村臺灣高息,11.39,-0.03,-0.26%,"-17,152"
25,2337 旺宏,156.50,-5.50,-3.40%,"-16,554"
26,2603 長榮,236.00,-1.00,-0.42%,"-16,314"
27,00631L元大台灣50正2,38.30,-0.92,-2.35%,"-13,339"
28,2371 大同,32.05,+ 0.40,+1.26%,"-12,839"
29,2891 中信金,68.00,-2.50,-3.55%,"-12,592"
30,1402 遠東新,27.55,+ 0.25,+0.92%,"-12,259"
31,2327 國巨*,743.00,-77.00,-9.39%,"-12,213"
32,1101 台泥,24.45,-0.40,-1.61%,"-11,816"
33,00990A主動元大AI新經濟,20.70,-0.41,-1.94%,"-11,364"
34,2330 台積電,"2,385.00",-40.00,-1.65%,"-11,360"
35,5871 中租-KY,119.00,+ 1.50,+1.28%,"-11,039"
36,00988A主動統一全球創新,22.09,-0.57,-2.52%,"-10,791"
37,2312 金寶,41.05,-2.35,-5.41%,"-10,599"
38,009816凱基台灣TOP50,15.48,-0.26,-1.65%,"-9,990"
39,9910 豐泰,80.50,-2.00,-2.42%,"-9,398"
40,3673 TPK-KY,87.60,-6.40,-6.81%,"-9,038"
41,2489 瑞軒,49.05,-1.05,-2.10%,"-9,022"
42,1210 大成,54.20,+ 0.50,+0.93%,"-8,956"
43,8105 凌巨,20.05,-0.55,-2.67%,"-8,538"
44,00712 復華富時不動產,8.68,-0.08,-0.91%,"-8,105"
45,2498 宏達電,47.70,-2.25,-4.50%,"-7,697"
46,2474 可成,242.00,-15.00,-5.84%,"-7,476"
47,3149 正達,91.00,+ 0.20,+0.22%,"-7,440"
48,0052 富邦科技,62.30,-1.30,-2.04%,"-7,064"
49,3006 晶豪科,245.00,-14.50,-5.59%,"-7,031"
50,1717 長興,76.40,-1.70,-2.18%,"-6,606"
