Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3037 欣興,825.00,-14.00,-1.67%,"34,547,379","6,751,863","27,795,516"
2,2408 南亞科,237.50,+ 11.00,+4.86%,"48,683,038","29,686,751","18,996,286"
3,2337 旺宏,159.50,+ 14.50,+10.00%,"38,502,358","22,284,105","16,218,253"
4,4967 十銓,303.00,+ 19.00,+6.69%,"15,777,074","7,861,652","7,915,421"
5,2327 國巨*,326.50,+ 21.50,+7.05%,"16,581,685","10,069,892","6,511,792"
6,1303 南亞,89.50,+ 1.70,+1.94%,"8,868,449","5,713,434","3,155,015"
7,2312 金寶,30.10,+ 2.70,+9.85%,"4,085,179","1,112,127","2,973,051"
8,2345 智邦,"2,295.00",+ 120.00,+5.52%,"13,595,882","10,848,678","2,747,203"
9,1802 台玻,70.60,+ 6.40,+9.97%,"8,440,576","5,747,475","2,693,101"
10,3006 晶豪科,184.50,+ 16.50,+9.82%,"6,591,897","3,973,123","2,618,774"
11,6830 汎銓,716.00,+ 65.00,+9.98%,"2,855,388","395,499","2,459,888"
12,3583 辛耘,738.00,+ 2.00,+0.27%,"3,204,966","1,689,169","1,515,796"
13,3605 宏致,83.60,+ 7.10,+9.28%,"2,037,141","617,741","1,419,399"
14,3702 大聯大,99.50,+ 4.00,+4.19%,"1,676,696","620,010","1,056,685"
15,3028 增你強,70.80,+ 2.20,+3.21%,"1,621,104","619,365","1,001,738"
16,7750 新代,"2,400.00",+ 215.00,+9.84%,"2,090,001","1,141,341","948,659"
17,2027 大成鋼,38.05,+ 1.65,+4.53%,"1,412,788","498,544","914,243"
18,5243 乙盛-KY,99.80,-7.70,-7.16%,"1,438,158","525,488","912,670"
19,2377 微星,97.40,+ 4.00,+4.28%,"1,629,912","730,403","899,508"
20,6278 台表科,158.50,+ 11.50,+7.82%,"1,259,316","479,248","780,067"
21,2454 聯發科,"2,615.00",+ 180.00,+7.39%,"63,772,412","63,023,380","749,031"
22,2883 凱基金,21.30,+ 0.80,+3.90%,"1,634,485","936,446","698,039"
23,2880 華南金,33.05,-2.20,-6.24%,"1,330,567","701,296","629,271"
24,00662 富邦NASDAQ,110.30,-0.15,-0.14%,"1,224,177","675,238","548,939"
25,8103 瀚荃,128.00,+ 11.50,+9.87%,"1,291,517","752,602","538,914"
26,2049 上銀,301.00,+ 6.00,+2.03%,"1,949,994","1,414,224","535,770"
27,2375 凱美,88.30,+ 8.00,+9.96%,"648,501","128,008","520,493"
28,00830 國泰費城半導體,71.95,-1.75,-2.37%,"1,373,165","890,263","482,901"
29,3030 德律,327.50,+ 14.50,+4.63%,"2,010,716","1,528,963","481,752"
30,6214 精誠,125.50,+ 6.50,+5.46%,"583,040","103,039","480,000"
31,4540 全球傳動,60.80,+ 5.50,+9.95%,"649,596","184,979","464,616"
32,8996 高力,"1,175.00",+ 105.00,+9.81%,"1,694,166","1,237,638","456,528"
33,3036 文曄,207.00,+ 6.00,+2.99%,"1,547,658","1,092,908","454,749"
34,2329 華泰,59.10,+ 2.90,+5.16%,"1,108,369","667,139","441,229"
35,3515 華擎,240.00,+ 2.00,+0.84%,"836,732","424,859","411,872"
36,3535 晶彩科,126.00,+ 9.50,+8.15%,"674,773","284,296","390,476"
37,8033 雷虎,144.50,-8.50,-5.56%,"791,467","473,607","317,859"
38,4576 大銀微系統,199.00,+ 18.00,+9.94%,"494,115","176,411","317,704"
39,2324 仁寶,29.85,-0.15,-0.50%,"1,352,007","1,037,227","314,780"
40,2492 華新科,142.00,+ 12.50,+9.65%,"1,236,609","924,180","312,428"
41,4526 東台,34.95,+ 2.65,+8.20%,"384,982","76,165","308,816"
42,6414 樺漢,321.50,+ 10.00,+3.21%,"563,210","278,843","284,366"
43,3023 信邦,275.00,-2.00,-0.72%,"1,035,308","772,873","262,434"
44,009805新光美國電力基建,16.58,-0.10,-0.60%,"505,122","247,606","257,515"
45,1736 喬山,134.00,+ 12.00,+9.84%,"422,415","168,905","253,509"
46,2359 所羅門,117.00,+ 6.50,+5.88%,"392,146","149,154","242,991"
47,2451 創見,261.50,-0.50,-0.19%,"3,357,192","3,115,328","241,863"
48,3026 禾伸堂,234.00,+ 16.00,+7.34%,"742,142","508,118","234,024"
49,6438 迅得,178.50,+ 7.50,+4.39%,"542,379","318,617","223,761"
50,8110 華東,48.70,+ 2.55,+5.53%,"699,235","478,585","220,650"
