Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.66,+ 0.25,+2.66%,"102,397","378,219","-275,821"
2,009829大華韓國KOSPI50,10.42,+ 0.09,+0.87%,"34,485","77,190","-42,705"
3,00984D主動聯博全球非投,10.07,+ 0.03,+0.30%,"19,242","48,645","-29,403"
4,00953B群益優選非投等債,9.70,+ 0.02,+0.21%,"26,404","54,916","-28,511"
5,2317 鴻海,246.50,+ 3.50,+1.44%,"14,327","38,231","-23,903"
6,3481 群創,46.40,-0.40,-0.85%,"27,647","49,349","-21,701"
7,1101 台泥,24.30,-0.30,-1.22%,"30,011","48,985","-18,973"
8,009826貝萊德世界股票,10.16,+ 0.02,+0.20%,"18,655","37,036","-18,381"
9,2834 臺企銀,16.45,+ 0.10,+0.61%,"35,305","53,394","-18,088"
10,6505 台塑化,70.40,-0.60,-0.85%,"10,355","27,569","-17,214"
11,00712 復華富時不動產,8.84,-0.03,-0.34%,"13,275","30,002","-16,726"
12,2408 南亞科,517.00,+ 7.00,+1.37%,"16,711","32,090","-15,378"
13,00961 FT臺灣永續高息,13.16,+ 0.04,+0.30%,"9,648","24,915","-15,267"
14,009816凱基台灣TOP50,15.43,+ 0.22,+1.45%,"77,481","91,988","-14,507"
15,2885 元大金,62.80,+ 0.40,+0.64%,"10,417","22,862","-12,445"
16,1314 中石化,7.99,+ 0.09,+1.14%,"16,320","28,673","-12,352"
17,00881 國泰台灣科技龍頭,49.53,+ 1.03,+2.12%,"31,144","42,321","-11,177"
18,00400A主動國泰動能高息,14.71,+ 0.33,+2.29%,"26,082","36,602","-10,520"
19,00981A主動統一台股增長,29.44,+ 0.67,+2.33%,"135,285","145,508","-10,222"
20,2489 瑞軒,41.50,+ 0.95,+2.34%,"25,670","35,677","-10,006"
21,2601 益航,6.90,-0.27,-3.77%,"7,412","16,868","-9,455"
22,3231 緯創,182.00,+ 3.50,+1.96%,"19,140","28,552","-9,412"
23,1402 遠東新,28.55,-0.45,-1.55%,"16,214","25,476","-9,262"
24,2892 第一金,33.40,-0.40,-1.18%,"49,379","58,212","-8,833"
25,00830 國泰費城半導體,82.20,-0.05,-0.06%,"7,447","15,630","-8,182"
26,2634 漢翔,69.00,+ 2.30,+3.45%,"7,521","15,661","-8,140"
27,00637L元大滬深300正2,20.12,+ 0.30,+1.51%,"19,374","27,165","-7,791"
28,2484 希華,76.70,-2.60,-3.28%,"9,913","17,278","-7,364"
29,009819中信數據及電力,9.81,+ 0.01,+0.10%,"4,325","11,424","-7,098"
30,00664R國泰臺灣加權反1,1.61,-0.04,-2.42%,"28,998","35,985","-6,986"
31,2605 新興,34.85,-1.85,-5.04%,"11,693","18,640","-6,946"
32,4763 材料*-KY,46.60,+ 1.65,+3.67%,"7,191","13,960","-6,768"
33,2890 永豐金,39.15,-0.15,-0.38%,"20,936","27,605","-6,669"
34,00988A主動統一全球創新,16.23,+ 0.10,+0.62%,"22,458","28,752","-6,293"
35,00990A主動元大AI新經濟,15.24,+ 0.14,+0.93%,"8,407","14,685","-6,278"
36,009805台新美國電力基建,15.18,-0.07,-0.46%,"5,048","11,161","-6,113"
37,5608 四維航,17.05,-1.05,-5.80%,"9,866","15,949","-6,083"
38,00918 大華優利高填息30,34.18,+ 0.29,+0.86%,"7,780","13,483","-5,702"
39,3605 宏致,112.00,-4.50,-3.86%,"5,365","11,027","-5,661"
40,2886 兆豐金,46.60,-0.40,-0.85%,"37,522","43,047","-5,525"
41,2327 國巨*,537.00,-7.00,-1.29%,"7,607","13,099","-5,491"
42,2409 友達,25.50,-0.15,-0.58%,"34,060","39,165","-5,104"
43,2889 國票金,15.75,+ 0.15,+0.96%,"14,830","19,509","-4,679"
44,2845 遠東銀,13.45,-0.05,-0.37%,"13,651","17,847","-4,195"
45,3036 文曄,196.50,-2.00,-1.01%,"5,739","9,852","-4,112"
46,2609 陽明,57.60,-6.00,-9.43%,"64,209","68,266","-4,057"
47,3702 大聯大,108.00,-2.00,-1.82%,"12,140","16,185","-4,045"
48,00402A主動安聯美國科技,9.51,+ 0.05,+0.53%,"4,337","8,373","-4,036"
49,2801 彰銀,23.90,+ 0.15,+0.63%,"11,345","15,311","-3,966"
50,2352 佳世達,28.10,-0.05,-0.18%,"3,667","7,459","-3,791"
