Rank,Stock,Price,Change,ChangePercent,NetSell
1,2834 臺企銀,17.70,+ 0.50,+2.91%,"-159,390"
2,3481 群創,48.80,-1.15,-2.30%,"-151,126"
3,1303 南亞,235.00,+ 4.50,+1.95%,"-103,380"
4,2303 聯電,137.00,-6.00,-4.20%,"-86,911"
5,2884 玉山金,45.55,+ 2.00,+4.59%,"-77,427"
6,2327 國巨*,567.00,-22.00,-3.74%,"-68,159"
7,2801 彰銀,27.25,+ 0.75,+2.83%,"-67,352"
8,2449 京元電子,268.50,-4.50,-1.65%,"-61,510"
9,1718 中纖,10.40,-0.05,-0.48%,"-58,651"
10,2481 強茂,152.50,-5.50,-3.48%,"-57,538"
11,2492 華新科,318.50,-4.50,-1.39%,"-52,574"
12,4958 臻鼎-KY,505.00,+ 4.00,+0.80%,"-47,751"
13,3036 文曄,189.50,-3.00,-1.56%,"-46,552"
14,1101 台泥,24.30,0.00,0.00%,"-44,509"
15,2610 華航,20.60,+ 0.15,+0.73%,"-43,243"
16,6005 群益證,32.65,-0.05,-0.15%,"-42,580"
17,5388 中磊,73.50,-1.80,-2.39%,"-42,503"
18,00712 復華富時不動產,8.67,-0.02,-0.23%,"-42,288"
19,00685L群益臺灣加權正2,12.35,-0.17,-1.36%,"-42,098"
20,2332 友訊,18.75,-0.70,-3.60%,"-39,507"
21,6239 力成,275.50,-4.50,-1.61%,"-39,042"
22,6505 台塑化,79.60,-0.10,-0.13%,"-38,579"
23,1409 新纖,24.45,+ 0.10,+0.41%,"-35,768"
24,1714 和桐,16.25,-0.20,-1.22%,"-35,337"
25,9904 寶成,24.70,+ 0.10,+0.41%,"-33,260"
26,009820元大納斯達克精選,9.91,+ 0.03,+0.30%,"-32,090"
27,00919 群益台灣精選高息,32.71,-0.20,-0.61%,"-30,454"
28,6919 康霈*,81.60,-3.60,-4.23%,"-28,747"
29,3702 大聯大,104.50,-0.50,-0.48%,"-26,146"
30,6257 矽格,209.00,-4.00,-1.88%,"-23,314"
31,3090 日電貿,167.50,-4.00,-2.33%,"-23,284"
32,009828中信台日韓PCB,9.63,-0.09,-0.93%,"-23,192"
33,6116 彩晶,14.30,+ 0.10,+0.70%,"-21,686"
34,2368 金像電,"1,075.00",-45.00,-4.02%,"-20,557"
35,2308 台達電,"1,805.00",-45.00,-2.43%,"-18,985"
36,00918 大華優利高填息30,35.44,-0.34,-0.95%,"-18,913"
37,8926 台汽電,57.20,-0.70,-1.21%,"-18,792"
38,2645 長榮航太,172.50,-1.50,-0.86%,"-18,739"
39,00830 國泰費城半導體,83.70,+ 0.40,+0.48%,"-18,689"
40,2633 台灣高鐵,26.10,+ 0.10,+0.38%,"-18,125"
41,8033 雷虎,174.50,-2.50,-1.41%,"-17,898"
42,8039 台虹,294.50,-32.50,-9.94%,"-17,884"
43,2382 廣達,328.00,-19.50,-5.61%,"-17,179"
44,8046 南電,"1,025.00",-25.00,-2.38%,"-16,027"
45,3596 智易,155.50,-4.00,-2.51%,"-15,943"
46,4906 正文,36.10,-0.70,-1.90%,"-15,810"
47,8996 高力,"1,225.00",-15.00,-1.21%,"-15,534"
48,2478 大毅,121.00,-6.00,-4.72%,"-14,238"
49,2406 國碩,26.90,-0.35,-1.28%,"-13,898"
50,2458 義隆,130.50,-0.50,-0.38%,"-13,723"
