Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2344 華邦電,168.00,-8.50,-4.82%,"113,062","183,344","-70,281"
2,2337 旺宏,119.00,-3.00,-2.46%,"50,155","107,033","-56,878"
3,6770 力積電,66.60,-3.10,-4.45%,"176,389","226,495","-50,106"
4,00878 國泰永續高股息,32.30,-0.08,-0.25%,"39,842","87,657","-47,815"
5,00929 復華台灣科技優息,28.52,+ 0.03,+0.11%,"36,392","83,257","-46,865"
6,2324 仁寶,39.30,-1.30,-3.20%,"92,964","138,341","-45,377"
7,00881 國泰台灣科技龍頭,48.54,-0.94,-1.90%,"47,413","90,127","-42,714"
8,2634 漢翔,68.60,-4.70,-6.41%,"59,904","101,348","-41,443"
9,2615 萬海,106.50,+ 1.50,+1.43%,"41,216","77,405","-36,189"
10,2892 第一金,33.60,-0.10,-0.30%,"16,300","40,530","-24,230"
11,00406A主動中信台灣收益,9.50,-0.18,-1.86%,"207,371","228,311","-20,940"
12,2455 全新,396.50,-21.00,-5.03%,"15,313","35,433","-20,120"
13,6505 台塑化,70.20,-1.80,-2.50%,"20,728","39,002","-18,274"
14,2409 友達,26.15,-0.20,-0.76%,"134,445","152,716","-18,271"
15,2886 兆豐金,47.05,+ 0.15,+0.32%,"25,322","41,758","-16,436"
16,2408 南亞科,481.00,-34.00,-6.60%,"69,158","85,566","-16,408"
17,00407A主動凱基台灣,9.51,-0.22,-2.26%,"43,634","57,973","-14,338"
18,3037 欣興,"1,130.00",-15.00,-1.31%,"24,497","38,562","-14,065"
19,2317 鴻海,245.00,-4.00,-1.61%,"36,593","50,540","-13,947"
20,00961 FT臺灣永續高息,13.05,+ 0.05,+0.38%,"19,785","33,418","-13,633"
21,9105 泰金寶-DR,8.45,+ 0.03,+0.36%,"12,037","25,110","-13,074"
22,00686R群益臺灣加權反1,1.02,+ 0.02,+2.00%,"11,851","24,270","-12,419"
23,00673R期元大S＆P原油反1,12.30,-0.02,-0.16%,"10,173","22,450","-12,278"
24,3532 台勝科,356.50,-12.50,-3.39%,"7,432","19,319","-11,887"
25,2618 長榮航,41.60,-0.30,-0.72%,"17,735","29,022","-11,287"
26,3231 緯創,182.00,+ 1.00,+0.55%,"28,163","39,194","-11,031"
27,2426 鼎元,68.00,+ 0.90,+1.34%,"10,942","21,819","-10,878"
28,2603 長榮,240.50,+ 2.50,+1.05%,"20,580","30,600","-10,021"
29,00992A主動群益科技創新,17.64,-0.30,-1.67%,"41,106","51,002","-9,896"
30,8150 南茂,87.30,-1.80,-2.02%,"18,502","28,382","-9,880"
31,00891 中信關鍵半導體,33.12,-0.76,-2.24%,"22,219","31,949","-9,730"
32,1101 台泥,24.05,-0.05,-0.21%,"16,533","26,188","-9,655"
33,2881 富邦金,128.50,-1.00,-0.77%,"12,786","22,390","-9,604"
34,1437 勤益控,32.20,+ 0.80,+2.55%,505,"10,067","-9,562"
35,2359 所羅門,161.00,-16.50,-9.30%,"25,062","34,472","-9,410"
36,4958 臻鼎-KY,457.00,-17.00,-3.59%,"30,183","39,505","-9,323"
37,2883 凱基金,30.40,-0.55,-1.78%,"41,106","50,381","-9,275"
38,1810 和成,26.10,-0.75,-2.79%,"7,308","16,581","-9,273"
39,2880 華南金,39.00,-0.70,-1.76%,"24,299","33,200","-8,900"
40,2323 中環,10.85,-0.25,-2.25%,"6,820","15,410","-8,590"
41,00400A主動國泰動能高息,14.51,-0.25,-1.69%,"38,691","47,181","-8,491"
42,009826貝萊德世界股票,10.12,-0.06,-0.59%,"23,735","32,165","-8,429"
43,2332 友訊,20.70,-0.30,-1.43%,"12,718","21,008","-8,290"
44,2812 台中銀,19.00,0.00,0.00%,"5,671","13,824","-8,153"
45,00923 群益台ESG低碳50,38.43,-0.75,-1.91%,"10,892","18,325","-7,433"
46,2412 中華電,136.00,-1.00,-0.73%,"7,121","13,922","-6,801"
47,1314 中石化,7.80,-0.06,-0.76%,"11,838","18,613","-6,775"
48,3006 晶豪科,245.50,-2.50,-1.01%,"9,106","15,822","-6,716"
49,2376 技嘉,348.50,+ 0.50,+0.14%,"6,754","13,208","-6,454"
50,2890 永豐金,39.40,-0.20,-0.51%,"24,547","30,985","-6,439"
