Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.24,+ 0.06,+0.59%,"-1,199,805"
2,00981A主動統一台股增長,29.44,+ 0.16,+0.55%,"-698,843"
3,2002 中鋼,18.30,-0.10,-0.54%,"-293,098"
4,0050 元大台灣50,96.05,+ 0.55,+0.58%,"-245,519"
5,2409 友達,19.55,-0.65,-3.22%,"-184,289"
6,00991A主動復華未來50,18.55,+ 0.43,+2.37%,"-144,277"
7,9904 寶成,25.85,-0.20,-0.77%,"-119,364"
8,2812 台中銀,19.00,-0.45,-2.31%,"-117,964"
9,2330 台積電,"2,270.00",+ 50.00,+2.25%,"-116,371"
10,009816凱基台灣TOP50,13.90,0.00,0.00%,"-108,367"
11,1802 台玻,66.90,-1.10,-1.62%,"-100,157"
12,2618 長榮航,35.00,+ 0.55,+1.60%,"-95,997"
13,1101 台泥,24.55,-0.15,-0.61%,"-86,295"
14,5880 合庫金,22.75,-0.10,-0.44%,"-85,467"
15,00999A主動野村臺灣高息,10.55,-0.03,-0.28%,"-84,791"
16,00992A主動群益科技創新,18.24,-0.01,-0.05%,"-79,814"
17,00400A主動國泰動能高息,13.79,-0.16,-1.15%,"-78,639"
18,00631L元大台灣50正2,31.96,+ 0.11,+0.35%,"-70,964"
19,2801 彰銀,20.40,-0.10,-0.49%,"-66,251"
20,00988A主動統一全球創新,20.03,+ 0.11,+0.55%,"-64,330"
21,2834 臺企銀,16.00,-0.05,-0.31%,"-61,654"
22,00982A主動群益台灣強棒,23.15,+ 0.02,+0.09%,"-56,978"
23,2885 元大金,55.50,-0.30,-0.54%,"-51,945"
24,2105 正新,31.90,+ 0.70,+2.24%,"-48,458"
25,2371 大同,29.00,-1.00,-3.33%,"-48,439"
26,2609 陽明,48.60,-0.65,-1.32%,"-46,025"
27,2610 華航,18.55,-0.20,-1.07%,"-45,134"
28,00891 中信關鍵半導體,34.71,+ 0.46,+1.34%,"-44,808"
29,2845 遠東銀,12.05,-0.05,-0.41%,"-42,611"
30,2449 京元電子,296.00,-9.00,-2.95%,"-42,062"
31,6770 力積電,62.20,+ 1.70,+2.81%,"-40,275"
32,3714 富采,68.20,-1.80,-2.57%,"-37,604"
33,1402 遠東新,26.75,0.00,0.00%,"-37,080"
34,1717 長興,79.60,-0.80,-1.00%,"-35,764"
35,2515 中工,12.90,-0.45,-3.37%,"-34,567"
36,9907 統一實,16.40,-0.05,-0.30%,"-34,388"
37,8112 至上,84.50,+ 2.30,+2.80%,"-32,759"
38,2354 鴻準,59.00,-1.70,-2.80%,"-32,463"
39,3711 日月光投控,548.00,0.00,0.00%,"-32,309"
40,2312 金寶,28.25,-0.85,-2.92%,"-29,785"
41,1504 東元,72.40,-0.80,-1.09%,"-29,646"
42,4958 臻鼎-KY,436.50,-6.00,-1.36%,"-28,632"
43,6213 聯茂,268.00,-5.50,-2.01%,"-28,614"
44,2402 毅嘉,67.90,-0.10,-0.15%,"-28,129"
45,6239 力成,229.00,-3.00,-1.29%,"-27,239"
46,1312 國喬,10.65,-0.25,-2.29%,"-27,027"
47,6176 瑞儀,100.50,-1.50,-1.47%,"-23,273"
48,00753L中信中國50正2,10.95,+ 0.08,+0.74%,"-23,120"
49,6191 精成科,92.50,0.00,0.00%,"-22,112"
50,4915 致伸,70.30,-0.30,-0.42%,"-21,889"
