Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00631L元大台灣50正2,33.80,-2.87,-7.83%,"185,023","761,759","-576,736"
2,009816凱基台灣TOP50,14.68,-0.51,-3.36%,"112,396","482,176","-369,779"
3,0050 元大台灣50,100.95,-3.20,-3.07%,"99,462","377,887","-278,425"
4,00918 大華優利高填息30,29.61,-1.33,-4.30%,"49,984","293,267","-243,283"
5,00919 群益台灣精選高息,29.48,-1.19,-3.88%,"80,703","266,712","-186,009"
6,2409 友達,24.40,-2.70,-9.96%,"174,645","340,078","-165,432"
7,2344 華邦電,154.00,-8.00,-4.94%,"95,868","233,179","-137,311"
8,00712 復華富時不動產,8.69,-0.02,-0.23%,"61,838","187,962","-126,123"
9,00988A主動統一全球創新,20.25,-1.21,-5.64%,"94,142","215,903","-121,761"
10,00981A主動統一台股增長,29.89,-0.92,-2.99%,"157,092","274,715","-117,622"
11,00990A主動元大AI新經濟,18.90,-1.35,-6.67%,"44,781","152,238","-107,457"
12,2324 仁寶,38.60,-2.80,-6.76%,"144,124","250,397","-106,272"
13,2353 宏碁,35.30,-3.10,-8.07%,"86,666","174,137","-87,470"
14,2303 聯電,121.00,-10.50,-7.98%,"429,575","508,314","-78,738"
15,009819中信數據及電力,10.33,-0.42,-3.91%,"28,122","100,309","-72,186"
16,00991A主動復華未來50,18.69,-0.53,-2.76%,"66,007","119,568","-53,560"
17,2337 旺宏,143.50,-6.50,-4.33%,"21,096","68,520","-47,424"
18,2408 南亞科,339.50,-20.50,-5.69%,"43,619","90,682","-47,062"
19,0052 富邦科技,58.85,-2.15,-3.52%,"30,630","76,203","-45,573"
20,0056 元大高股息,49.45,-2.35,-4.54%,"47,465","90,618","-43,152"
21,3231 緯創,163.50,-7.50,-4.39%,"68,307","108,789","-40,482"
22,1802 台玻,62.00,-5.60,-8.28%,"13,097","52,020","-38,922"
23,9105 泰金寶-DR,10.35,-1.10,-9.61%,"104,338","139,798","-35,460"
24,00896 中信綠能及電動車,27.77,-1.19,-4.11%,"13,369","47,304","-33,934"
25,2313 華通,252.00,-7.00,-2.70%,"12,903","45,335","-32,432"
26,00935 野村臺灣新科技50,57.50,-2.40,-4.01%,"12,884","43,703","-30,818"
27,1504 東元,71.60,-6.80,-8.67%,"51,698","82,238","-30,540"
28,2330 台積電,"2,295.00",-70.00,-2.96%,"27,838","57,047","-29,209"
29,00999A主動野村臺灣高息,10.90,-0.29,-2.59%,"29,841","54,103","-24,261"
30,6282 康舒,58.80,-5.00,-7.84%,"57,699","81,373","-23,674"
31,2327 國巨*,751.00,-18.00,-2.34%,"17,083","39,834","-22,751"
32,00961 FT臺灣永續高息,12.66,-0.45,-3.43%,"11,863","33,708","-21,844"
33,2371 大同,28.85,-1.45,-4.79%,"16,651","38,284","-21,632"
34,6770 力積電,67.50,-7.10,-9.52%,"78,284","99,604","-21,319"
35,1409 新纖,24.80,-1.35,-5.16%,"30,861","50,191","-19,329"
36,2317 鴻海,269.50,-15.00,-5.27%,"70,692","90,019","-19,326"
37,00663L國泰臺灣加權正2,97.65,-9.00,-8.44%,"8,770","26,671","-17,901"
38,2609 陽明,51.70,-2.80,-5.14%,"110,435","127,633","-17,197"
39,00929 復華台灣科技優息,28.08,-1.86,-6.21%,"24,514","40,950","-16,435"
40,8112 至上,84.70,-7.90,-8.53%,"15,621","31,692","-16,070"
41,9904 寶成,25.90,-0.55,-2.08%,"24,614","40,169","-15,555"
42,00916 國泰全球品牌50,30.00,0.00,0.00%,"7,855","23,138","-15,282"
43,1717 長興,71.30,-6.10,-7.88%,"9,928","25,098","-15,169"
44,00665L富邦恒生國企正2,9.16,-0.25,-2.66%,"20,889","35,150","-14,261"
45,6005 群益證,40.55,-4.50,-9.99%,"40,227","54,368","-14,140"
46,2489 瑞軒,43.60,-4.80,-9.92%,"11,386","24,502","-13,116"
47,00753L中信中國50正2,9.35,-0.40,-4.10%,"15,315","28,324","-13,008"
48,00830 國泰費城半導體,87.90,-6.05,-6.44%,"12,896","25,762","-12,865"
49,3048 益登,66.60,+ 0.30,+0.45%,"6,716","19,132","-12,416"
50,00735 國泰臺韓科技,104.65,-5.85,-5.29%,"6,055","18,435","-12,380"
