Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,106.05,-0.15,-0.14%,"-838,308"
2,3481 群創,65.20,+ 1.00,+1.56%,"-543,142"
3,2883 凱基金,30.70,+ 0.60,+1.99%,"-461,866"
4,2886 兆豐金,46.80,0.00,0.00%,"-327,606"
5,00988A主動統一全球創新,19.15,-0.47,-2.40%,"-326,097"
6,2880 華南金,39.70,+ 0.75,+1.93%,"-322,907"
7,6770 力積電,71.20,+ 1.10,+1.57%,"-261,250"
8,2344 華邦電,168.50,-5.50,-3.16%,"-257,375"
9,2409 友達,29.55,+ 0.20,+0.68%,"-252,455"
10,00991A主動復華未來50,19.10,-0.02,-0.10%,"-248,669"
11,2382 廣達,377.00,+ 4.00,+1.07%,"-212,797"
12,1402 遠東新,27.85,-0.50,-1.76%,"-197,180"
13,1101 台泥,23.10,-0.30,-1.28%,"-194,196"
14,4904 遠傳,93.20,-6.00,-6.05%,"-174,388"
15,9904 寶成,24.30,-0.05,-0.21%,"-150,163"
16,3231 緯創,146.50,-3.50,-2.33%,"-145,418"
17,2330 台積電,"2,465.00",+ 25.00,+1.02%,"-131,434"
18,2412 中華電,139.50,-1.50,-1.06%,"-123,896"
19,2633 台灣高鐵,26.60,+ 0.20,+0.76%,"-119,172"
20,2324 仁寶,35.50,+ 0.20,+0.57%,"-114,959"
21,2312 金寶,34.15,+ 0.05,+0.15%,"-114,342"
22,2313 華通,224.00,+ 6.00,+2.75%,"-113,593"
23,2317 鴻海,237.50,+ 0.50,+0.21%,"-111,821"
24,1504 東元,68.60,-2.30,-3.24%,"-107,976"
25,009820元大納斯達克精選,9.73,-0.08,-0.82%,"-104,603"
26,2347 聯強,89.10,-2.20,-2.41%,"-102,032"
27,2855 統一證,50.40,-0.70,-1.37%,"-99,901"
28,2105 正新,32.20,-0.25,-0.77%,"-97,443"
29,6116 彩晶,17.25,+ 0.10,+0.58%,"-91,235"
30,009816凱基台灣TOP50,15.26,-0.03,-0.20%,"-89,185"
31,00405A主動富邦台灣龍耀,8.57,-0.08,-0.92%,"-79,724"
32,5876 上海商銀,42.55,+ 0.15,+0.35%,"-76,155"
33,00990A主動元大AI新經濟,17.88,-0.41,-2.24%,"-73,940"
34,00631L元大台灣50正2,37.14,-0.05,-0.13%,"-70,902"
35,2542 興富發,43.50,-0.50,-1.14%,"-67,973"
36,5871 中租-KY,115.50,+ 1.50,+1.32%,"-65,682"
37,00830 國泰費城半導體,88.55,-1.15,-1.28%,"-63,122"
38,2327 國巨*,891.00,-14.00,-1.55%,"-60,031"
39,2356 英業達,66.20,+ 0.80,+1.22%,"-56,681"
40,4958 臻鼎-KY,565.00,+ 17.00,+3.10%,"-56,185"
41,00400A主動國泰動能高息,14.29,-0.06,-0.42%,"-55,786"
42,6282 康舒,59.00,+ 2.80,+4.98%,"-54,177"
43,4938 和碩,83.80,+ 1.50,+1.82%,"-52,396"
44,2603 長榮,196.00,+ 8.00,+4.26%,"-49,680"
45,00929 復華台灣科技優息,29.97,-0.47,-1.54%,"-49,496"
46,00935 野村臺灣新科技50,58.70,-0.15,-0.25%,"-47,317"
47,2912 統一超,241.00,+ 1.00,+0.42%,"-46,827"
48,00927 群益半導體收益,41.16,0.00,0.00%,"-46,589"
49,2352 佳世達,34.40,-0.05,-0.15%,"-43,324"
50,3706 神達,88.20,+ 0.20,+0.23%,"-42,394"
