Rank,Stock,Price,Change,ChangePercent,NetSell
1,3481 群創,46.75,-2.75,-5.56%,"-90,823"
2,6770 力積電,66.60,-3.10,-4.45%,"-84,287"
3,2887 台新新光金,36.40,-0.50,-1.36%,"-57,477"
4,0050 元大台灣50,103.10,-1.80,-1.72%,"-50,769"
5,2883 凱基金,30.40,-0.55,-1.78%,"-42,340"
6,2885 元大金,62.50,-1.50,-2.34%,"-41,126"
7,2884 玉山金,37.80,-0.30,-0.79%,"-39,638"
8,2409 友達,26.15,-0.20,-0.76%,"-35,722"
9,009816凱基台灣TOP50,15.11,-0.20,-1.31%,"-32,063"
10,2610 華航,19.90,-0.20,-1.00%,"-19,545"
11,2890 永豐金,39.40,-0.20,-0.51%,"-19,446"
12,00631L元大台灣50正2,33.96,-0.85,-2.44%,"-18,113"
13,2317 鴻海,245.00,-4.00,-1.61%,"-17,924"
14,5880 合庫金,24.85,-0.10,-0.40%,"-16,698"
15,2324 仁寶,39.30,-1.30,-3.20%,"-14,442"
16,2891 中信金,64.90,-1.60,-2.41%,"-14,078"
17,2481 強茂,136.50,-3.00,-2.15%,"-12,948"
18,4958 臻鼎-KY,457.00,-17.00,-3.59%,"-11,966"
19,00990A主動元大AI新經濟,15.71,-0.81,-4.90%,"-11,949"
20,1301 台塑,56.80,-2.10,-3.57%,"-11,626"
21,2408 南亞科,481.00,-34.00,-6.60%,"-11,399"
22,2330 台積電,"2,350.00",-30.00,-1.26%,"-10,663"
23,3231 緯創,182.00,+ 1.00,+0.55%,"-10,562"
24,2377 微星,146.50,-1.50,-1.01%,"-10,473"
25,00982A主動群益台灣強棒,21.63,-0.51,-2.30%,"-9,883"
26,0056 元大高股息,52.00,-0.70,-1.33%,"-9,149"
27,00878 國泰永續高股息,32.30,-0.08,-0.25%,"-8,830"
28,2426 鼎元,68.00,+ 0.90,+1.34%,"-8,188"
29,1326 台化,56.70,-2.70,-4.55%,"-8,125"
30,00980A主動野村臺灣優選,23.88,-0.59,-2.41%,"-6,945"
31,9105 泰金寶-DR,8.45,+ 0.03,+0.36%,"-6,637"
32,3702 大聯大,106.50,0.00,0.00%,"-6,212"
33,2327 國巨*,576.00,0.00,0.00%,"-5,788"
34,3706 神達,90.70,+ 0.10,+0.11%,"-5,588"
35,4938 和碩,89.40,-1.60,-1.76%,"-5,544"
36,8070 長華*,51.00,-3.40,-6.25%,"-5,064"
37,00918 大華優利高填息30,33.82,+ 0.03,+0.09%,"-4,927"
38,00919 群益台灣精選高息,30.39,+ 0.05,+0.16%,"-4,859"
39,2332 友訊,20.70,-0.30,-1.43%,"-4,792"
40,2371 大同,27.00,+ 0.25,+0.93%,"-4,467"
41,5388 中磊,78.40,+ 0.30,+0.38%,"-4,300"
42,2376 技嘉,348.50,+ 0.50,+0.14%,"-4,227"
43,2880 華南金,39.00,-0.70,-1.76%,"-4,186"
44,1303 南亞,187.50,-12.50,-6.25%,"-4,139"
45,2359 所羅門,161.00,-16.50,-9.30%,"-3,943"
46,8112 至上,91.00,+ 0.70,+0.78%,"-3,887"
47,2344 華邦電,168.00,-8.50,-4.82%,"-3,744"
48,2388 威盛,72.00,-0.40,-0.55%,"-3,591"
49,3042 晶技,186.00,+ 7.50,+4.20%,"-3,568"
50,00953B群益優選非投等債,9.66,0.00,0.00%,"-3,527"
