Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2408 南亞科,233.00,-24.50,-9.51%,"161,663","21,496","140,168"
2,3481 群創,27.50,+ 1.50,+5.77%,"845,038","722,994","122,045"
3,1314 中石化,8.92,+ 0.81,+9.99%,"134,120","20,222","113,898"
4,2337 旺宏,102.50,-5.00,-4.65%,"173,985","80,735","93,251"
5,6443 元晶,48.10,-1.90,-3.80%,"202,025","121,443","80,583"
6,6505 台塑化,62.00,+ 5.60,+9.93%,"67,903","41,828","26,075"
7,1312 國喬,14.05,+ 1.25,+9.77%,"29,362","4,610","24,753"
8,2409 友達,15.85,+ 0.55,+3.59%,"153,939","132,448","21,491"
9,1313 聯成,13.50,+ 1.20,+9.76%,"44,374","23,467","20,908"
10,2543 皇昌,78.40,+ 7.10,+9.96%,"28,762","8,724","20,038"
11,1718 中纖,7.54,+ 0.55,+7.87%,"23,178","3,511","19,666"
12,1304 台聚,13.10,+ 1.15,+9.62%,"23,980","6,043","17,937"
13,2881 富邦金,88.80,-1.70,-1.88%,"36,380","19,488","16,892"
14,2485 兆赫,56.20,+ 5.10,+9.98%,"111,768","95,602","16,165"
15,2027 大成鋼,37.70,+ 1.35,+3.71%,"29,093","14,959","14,134"
16,2406 國碩,34.10,+ 2.35,+7.40%,"55,868","42,357","13,510"
17,2395 研華,375.00,+ 32.50,+9.49%,"20,083","6,796","13,288"
18,1308 亞聚,15.00,+ 1.35,+9.89%,"13,471","2,090","11,381"
19,1305 華夏,13.25,+ 1.20,+9.96%,"14,481","3,204","11,277"
20,1326 台化,46.00,+ 2.10,+4.78%,"46,537","35,446","11,091"
21,1714 和桐,10.20,+ 0.45,+4.62%,"14,666","3,621","11,046"
22,6116 彩晶,8.88,+ 0.44,+5.21%,"30,085","19,891","10,194"
23,6141 柏承,17.95,-0.05,-0.28%,"12,121","2,340","9,780"
24,2103 台橡,21.00,+ 1.90,+9.95%,"15,792","6,052","9,740"
25,2481 強茂,91.50,+ 1.30,+1.44%,"25,585","15,848","9,737"
26,4960 誠美材,17.80,+ 1.60,+9.88%,"39,041","29,502","9,539"
27,2104 國際中橡,12.85,+ 0.90,+7.53%,"13,257","3,951","9,306"
28,1309 台達化,13.95,+ 1.25,+9.84%,"11,051","2,519","8,532"
29,1301 台塑,50.20,+ 2.80,+5.91%,"38,820","30,915","7,905"
30,1710 東聯,13.70,+ 0.90,+7.03%,"8,599","1,408","7,191"
31,4952 凌通,50.80,+ 4.50,+9.72%,"10,409","3,328","7,081"
32,5521 工信,20.85,-2.30,-9.94%,"18,091","11,593","6,498"
33,3714 富采,39.15,+ 0.80,+2.09%,"11,804","5,638","6,166"
34,3645 達邁,69.00,+ 6.20,+9.87%,"10,700","4,618","6,082"
35,2369 菱生,27.15,+ 0.40,+1.50%,"13,077","7,275","5,802"
36,009805新光美國電力基建,14.66,-0.20,-1.35%,"18,437","12,790","5,647"
37,1409 新纖,15.55,+ 0.65,+4.36%,"8,892","3,953","4,939"
38,3049 精金,14.70,+ 1.20,+8.89%,"54,391","49,684","4,706"
39,8271 宇瞻,121.00,+ 5.00,+4.31%,"9,846","5,147","4,700"
40,2014 中鴻,18.05,+ 0.90,+5.25%,"10,150","5,567","4,583"
41,4764 雙鍵,144.00,+ 13.00,+9.92%,"8,911","4,331","4,579"
42,1503 士電,218.50,+ 11.50,+5.56%,"7,232","2,688","4,545"
43,1529 樂事綠能,27.05,+ 2.45,+9.96%,"5,573","1,053","4,519"
44,2892 第一金,29.40,+ 0.35,+1.20%,"22,215","17,769","4,446"
45,00700 富邦恒生國企,17.35,+ 0.14,+0.81%,"5,734","1,541","4,193"
46,2368 金像電,792.00,+ 56.00,+7.61%,"12,157","7,983","4,174"
47,00752 中信中國50,24.28,+ 0.34,+1.42%,"6,071","2,257","3,814"
48,8438 昶昕,70.80,+ 5.20,+7.93%,"5,065","1,611","3,454"
49,1229 聯華,45.25,+ 1.25,+2.84%,"4,845","1,572","3,272"
50,6456 GIS-KY,62.70,+ 5.70,+10.00%,"20,092","16,878","3,214"
