Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2344 華邦電,105.50,-10.50,-9.05%,"50,112,102","19,559,579","30,552,523"
2,2408 南亞科,277.50,-16.50,-5.61%,"51,267,904","29,977,011","21,290,892"
3,2337 旺宏,84.50,-0.30,-0.35%,"35,162,970","20,970,796","14,192,173"
4,3017 奇鋐,"1,635.00",+ 145.00,+9.73%,"23,901,100","10,437,827","13,463,273"
5,3189 景碩,246.00,+ 6.50,+2.71%,"17,128,581","10,692,149","6,436,432"
6,2454 聯發科,"1,795.00",+ 90.00,+5.28%,"20,963,541","17,174,617","3,788,924"
7,3653 健策,"3,140.00",+ 185.00,+6.26%,"9,303,457","5,637,029","3,666,427"
8,6442 光聖,"1,830.00",+ 120.00,+7.02%,"10,546,753","6,929,413","3,617,339"
9,3533 嘉澤,"1,605.00",+ 145.00,+9.93%,"6,419,801","3,045,550","3,374,251"
10,6805 富世達,"1,535.00",+ 130.00,+9.25%,"5,703,056","2,419,230","3,283,825"
11,6515 穎崴,"4,465.00",+ 405.00,+9.98%,"5,763,929","2,541,379","3,222,549"
12,8110 華東,66.90,-4.50,-6.30%,"4,843,378","1,841,155","3,002,222"
13,2485 兆赫,41.15,+ 2.60,+6.74%,"3,315,094","534,878","2,780,216"
14,2313 華通,181.50,+ 9.50,+5.52%,"23,554,384","20,955,357","2,599,027"
15,1519 華城,947.00,+ 5.00,+0.53%,"5,650,105","3,491,647","2,158,457"
16,3711 日月光投控,302.00,+ 10.00,+3.42%,"6,192,231","4,061,005","2,131,225"
17,2345 智邦,"1,185.00",+ 45.00,+3.95%,"6,538,168","4,977,238","1,560,930"
18,3665 貿聯-KY,"1,410.00",+ 85.00,+6.42%,"5,132,904","3,585,111","1,547,792"
19,2467 志聖,266.50,+ 24.00,+9.90%,"1,947,068","505,562","1,441,506"
20,2059 川湖,"3,105.00",+ 40.00,+1.31%,"3,565,756","2,147,694","1,418,061"
21,3661 世芯-KY,"3,320.00",+ 180.00,+5.73%,"7,691,461","6,282,660","1,408,800"
22,2368 金像電,755.00,+ 49.00,+6.94%,"8,323,925","6,930,164","1,393,760"
23,6770 力積電,59.70,-2.90,-4.63%,"19,473,377","18,090,031","1,383,346"
24,2360 致茂,"1,040.00",+ 69.00,+7.11%,"3,272,260","1,956,796","1,315,464"
25,3006 晶豪科,168.50,-14.50,-7.92%,"13,577,761","12,394,190","1,183,571"
26,2455 全新,172.00,+ 15.50,+9.90%,"2,682,670","1,541,749","1,140,921"
27,2312 金寶,25.80,+ 0.35,+1.38%,"1,515,302","381,401","1,133,901"
28,2367 燿華,54.10,+ 4.90,+9.96%,"7,967,403","6,872,317","1,095,086"
29,4967 十銓,221.50,-9.50,-4.11%,"4,156,687","3,090,066","1,066,621"
30,6239 力成,257.00,+ 12.50,+5.11%,"4,039,490","3,005,583","1,033,906"
31,2301 光寶科,170.50,+ 10.00,+6.23%,"3,801,499","2,888,591","912,908"
32,6669 緯穎,"3,725.00",+ 120.00,+3.33%,"4,670,399","3,795,608","874,791"
33,2355 敬鵬,39.80,+ 2.80,+7.57%,"1,097,940","265,558","832,381"
34,8210 勤誠,955.00,+ 55.00,+6.11%,"2,038,986","1,273,843","765,143"
35,8112 至上,70.70,-5.50,-7.22%,"4,219,280","3,502,360","716,920"
36,1590 亞德客-KY,"1,175.00",+ 5.00,+0.43%,"3,169,398","2,502,329","667,069"
37,2383 台光電,"1,855.00",+ 70.00,+3.92%,"7,499,412","6,857,690","641,721"
38,3376 新日興,203.00,-2.50,-1.22%,"1,350,822","709,684","641,137"
39,3030 德律,181.50,-2.00,-1.09%,"1,448,536","826,959","621,577"
40,1605 華新,36.60,-2.55,-6.51%,"7,924,311","7,329,143","595,167"
41,6415 矽力*-KY,296.00,+ 6.50,+2.25%,"4,797,403","4,257,233","540,170"
42,3036 文曄,156.50,+ 4.00,+2.62%,"1,290,769","783,555","507,213"
43,2618 長榮航,38.05,+ 0.55,+1.47%,"1,246,984","749,334","497,649"
44,2451 創見,231.00,-9.00,-3.75%,"3,539,770","3,052,034","487,735"
45,00637L元大滬深300正2,19.00,-0.37,-1.91%,"1,489,794","1,003,007","486,787"
46,3701 大眾控,57.20,+ 3.20,+5.93%,"795,690","309,056","486,634"
47,2883 凱基金,18.25,+ 0.25,+1.39%,"1,043,271","564,655","478,615"
48,1802 台玻,49.40,+ 4.45,+9.90%,"1,582,852","1,124,214","458,638"
49,2481 強茂,88.70,+ 0.70,+0.80%,"2,369,261","1,923,365","445,895"
50,1514 亞力,126.00,+ 4.50,+3.70%,"1,134,319","748,831","385,488"
