Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2883 凱基金,32.25,+ 0.55,+1.74%,"56,649"
2,00403A主動統一升級50,10.16,+ 0.22,+2.21%,"46,793"
3,00406A主動中信台灣收益,9.66,+ 0.25,+2.66%,"34,336"
4,2610 華航,20.80,+ 0.40,+1.96%,"26,681"
5,2892 第一金,33.40,-0.40,-1.18%,"25,588"
6,2886 兆豐金,46.60,-0.40,-0.85%,"19,107"
7,1802 台玻,59.70,+ 1.70,+2.93%,"18,019"
8,1326 台化,60.30,+ 2.30,+3.97%,"17,696"
9,1301 台塑,60.10,+ 2.30,+3.98%,"16,962"
10,2881 富邦金,138.50,-3.00,-2.12%,"16,133"
11,2882 國泰金,102.50,-0.50,-0.49%,"15,500"
12,2615 萬海,115.00,-11.50,-9.09%,"14,357"
13,2409 友達,25.50,-0.15,-0.58%,"13,738"
14,1303 南亞,207.00,+ 18.50,+9.81%,"13,028"
15,2606 裕民,72.00,-6.00,-7.69%,"12,682"
16,1216 統一,77.70,-0.20,-0.26%,"12,515"
17,2887 台新新光金,37.50,+ 0.35,+0.94%,"12,043"
18,2344 華邦電,181.50,+ 2.50,+1.40%,"11,889"
19,1605 華新,39.40,+ 0.95,+2.47%,"11,705"
20,00982A主動群益台灣強棒,22.19,+ 0.54,+2.49%,"10,745"
21,3045 台灣大,115.50,0.00,0.00%,"10,367"
22,00981A主動統一台股增長,29.44,+ 0.67,+2.33%,"10,338"
23,2891 中信金,64.60,+ 0.10,+0.16%,"9,695"
24,00919 群益台灣精選高息,31.21,+ 0.14,+0.45%,"8,981"
25,1102 亞泥,35.20,+ 0.30,+0.86%,"8,426"
26,2618 長榮航,43.00,+ 0.80,+1.90%,"8,059"
27,00878 國泰永續高股息,32.82,+ 0.18,+0.55%,"7,138"
28,2603 長榮,231.00,-15.00,-6.10%,"6,891"
29,2481 強茂,150.50,+ 13.50,+9.85%,"6,307"
30,3037 欣興,"1,160.00",+ 65.00,+5.94%,"5,985"
31,2880 華南金,39.60,-0.20,-0.50%,"5,683"
32,6116 彩晶,14.40,+ 0.30,+2.13%,"5,433"
33,2104 國際中橡,10.65,+ 0.45,+4.41%,"5,431"
34,5871 中租-KY,117.00,+ 2.00,+1.74%,"5,367"
35,2356 英業達,66.80,+ 1.40,+2.14%,"4,984"
36,0056 元大高股息,53.25,+ 0.70,+1.33%,"4,781"
37,2313 華通,222.00,+ 4.50,+2.07%,"4,589"
38,009821野村稀土關鍵資源,16.09,+ 0.38,+2.42%,"4,515"
39,3034 聯詠,557.00,+ 2.00,+0.36%,"4,490"
40,00997A主動群益美國增長,11.07,+ 0.03,+0.27%,"4,355"
41,2382 廣達,332.50,+ 4.00,+1.22%,"4,155"
42,2330 台積電,"2,415.00",+ 15.00,+0.63%,"4,053"
43,8039 台虹,320.50,+ 29.00,+9.95%,"4,003"
44,2890 永豐金,39.15,-0.15,-0.38%,"3,816"
45,1314 中石化,7.99,+ 0.09,+1.14%,"3,757"
46,5880 合庫金,25.00,-0.05,-0.20%,"3,657"
47,2897 王道銀行,10.30,+ 0.10,+0.98%,"3,627"
48,2637 慧洋-KY,91.20,-4.30,-4.50%,"3,621"
49,2353 宏碁,31.40,+ 0.35,+1.13%,"3,532"
50,3673 TPK-KY,68.10,+ 2.10,+3.18%,"3,509"
