Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2887 台新新光金,23.10,-0.05,-0.22%,"207,556"
2,2409 友達,19.55,-0.65,-3.22%,"168,441"
3,009820元大納斯達克精選,10.04,+ 0.02,+0.20%,"121,275"
4,3481 群創,35.40,-2.10,-5.60%,"103,683"
5,00919 群益台灣精選高息,25.89,+ 0.34,+1.33%,"86,561"
6,2356 英業達,53.20,+ 0.40,+0.76%,"79,101"
7,2317 鴻海,244.50,-6.50,-2.59%,"71,211"
8,2892 第一金,29.50,0.00,0.00%,"63,612"
9,2344 華邦電,134.00,+ 12.00,+9.84%,"57,541"
10,2027 大成鋼,39.80,+ 1.70,+4.46%,"53,637"
11,0056 元大高股息,45.15,0.00,0.00%,"50,520"
12,2881 富邦金,94.60,-0.10,-0.11%,"46,859"
13,1216 統一,74.80,-0.40,-0.53%,"39,331"
14,2301 光寶科,207.00,-4.50,-2.13%,"38,447"
15,2337 旺宏,169.00,+ 1.00,+0.60%,"37,952"
16,00918 大華優利高填息30,25.87,+ 0.39,+1.53%,"34,049"
17,2408 南亞科,341.00,+ 20.00,+6.23%,"33,038"
18,5876 上海商銀,40.30,0.00,0.00%,"28,015"
19,2481 強茂,115.50,-5.50,-4.55%,"27,022"
20,2303 聯電,108.00,+ 9.60,+9.76%,"26,284"
21,2542 興富發,43.15,+ 0.45,+1.05%,"23,500"
22,00900 富邦特選高股息30,17.07,+ 0.07,+0.41%,"22,725"
23,2324 仁寶,30.25,-1.05,-3.35%,"20,654"
24,2610 華航,18.55,-0.20,-1.07%,"20,211"
25,3045 台灣大,115.00,+ 3.00,+2.68%,"19,977"
26,2890 永豐金,30.50,-0.05,-0.16%,"19,491"
27,00953B群益優選非投等債,9.57,+ 0.01,+0.10%,"19,292"
28,2606 裕民,64.60,+ 0.30,+0.47%,"18,391"
29,3048 益登,51.00,+ 4.55,+9.80%,"17,889"
30,2492 華新科,220.00,+ 20.00,+10.00%,"17,836"
31,3006 晶豪科,238.00,+ 21.50,+9.93%,"17,438"
32,2363 矽統,63.00,+ 3.10,+5.18%,"17,042"
33,1714 和桐,10.00,+ 0.11,+1.11%,"16,080"
34,3033 威健,46.40,+ 3.45,+8.03%,"14,628"
35,6282 康舒,50.40,-1.30,-2.51%,"14,545"
36,2886 兆豐金,39.30,-0.25,-0.63%,"14,440"
37,3189 景碩,522.00,+ 24.50,+4.92%,"14,404"
38,2367 燿華,65.00,+ 3.80,+6.21%,"14,354"
39,3450 聯鈞,422.00,-19.00,-4.31%,"13,294"
40,6116 彩晶,10.40,-0.85,-7.56%,"13,042"
41,2312 金寶,28.25,-0.85,-2.92%,"12,906"
42,2376 技嘉,327.00,+ 13.50,+4.31%,"12,255"
43,6285 啟碁,262.00,-8.50,-3.14%,"11,922"
44,3042 晶技,149.50,+ 3.00,+2.05%,"11,679"
45,3034 聯詠,493.00,+ 6.50,+1.34%,"11,447"
46,00915 凱基優選高股息30,26.77,+ 0.41,+1.56%,"10,265"
47,4906 正文,39.15,+ 1.15,+3.03%,"9,720"
48,1402 遠東新,26.75,0.00,0.00%,"9,476"
49,2867 三商壽,7.70,-0.03,-0.39%,"9,238"
50,00830 國泰費城半導體,84.30,+ 0.85,+1.02%,"8,973"
