Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2330 台積電,"1,865.00",-70.00,-3.62%,"159,499,070","106,561,209","52,937,861"
2,0050 元大台灣50,75.60,-3.15,-4.00%,"38,471,650","25,713,110","12,758,539"
3,2609 陽明,63.60,-2.40,-3.64%,"19,175,142","11,358,663","7,816,479"
4,2317 鴻海,217.00,-12.00,-5.24%,"26,748,024","20,415,819","6,332,205"
5,00631L元大台灣50正2,454.50,-45.95,-9.18%,"11,188,617","6,466,277","4,722,339"
6,3036 文曄,195.50,+ 17.50,+9.83%,"6,010,549","1,926,415","4,084,133"
7,00919 群益台灣精選高息,23.45,-0.86,-3.54%,"12,116,352","8,570,413","3,545,938"
8,2615 萬海,81.50,-5.50,-6.32%,"10,574,476","7,200,169","3,374,307"
9,2887 台新新光金,24.15,-1.15,-4.55%,"5,116,462","1,853,353","3,263,108"
10,0056 元大高股息,37.74,-1.39,-3.55%,"6,565,721","3,628,453","2,937,267"
11,3037 欣興,417.00,-46.00,-9.94%,"11,540,775","8,616,516","2,924,258"
12,00981A主動統一台股增長,18.63,-1.17,-5.91%,"7,551,204","4,899,116","2,652,088"
13,2382 廣達,281.00,-13.50,-4.58%,"9,128,531","6,594,487","2,534,043"
14,2882 國泰金,73.20,-4.40,-5.67%,"4,253,335","1,726,101","2,527,233"
15,2449 京元電子,278.00,-27.00,-8.85%,"6,191,368","3,794,687","2,396,680"
16,3231 緯創,125.00,-6.50,-4.94%,"7,229,635","4,970,245","2,259,390"
17,6505 台塑化,60.30,+ 1.50,+2.55%,"4,619,819","2,420,350","2,199,468"
18,2881 富邦金,89.80,-3.30,-3.54%,"3,388,621","1,204,236","2,184,385"
19,0052 富邦科技,44.74,-2.07,-4.42%,"7,352,259","5,184,911","2,167,348"
20,2891 中信金,50.50,-3.00,-5.61%,"4,170,771","2,309,468","1,861,303"
21,3661 世芯-KY,"3,120.00",-235.00,-7.00%,"7,473,790","5,628,036","1,845,754"
22,4989 榮科,67.60,-0.20,-0.29%,"5,306,863","3,562,021","1,744,841"
23,8033 雷虎,157.00,+ 1.50,+0.96%,"2,531,546","825,015","1,706,530"
24,00715L期街口布蘭特正2,36.91,+ 2.84,+8.34%,"2,985,376","1,335,829","1,649,547"
25,3443 創意,"2,280.00",-210.00,-8.43%,"8,863,824","7,229,352","1,634,471"
26,00632R元大台灣50反1,14.50,+ 0.62,+4.47%,"3,205,857","1,777,213","1,428,643"
27,2603 長榮,209.50,-7.00,-3.23%,"13,865,711","12,471,332","1,394,379"
28,2408 南亞科,234.50,-22.00,-8.58%,"25,341,542","23,960,559","1,380,982"
29,00642U期元大S＆P石油,22.00,+ 2.71,+14.05%,"1,997,109","671,965","1,325,143"
30,2301 光寶科,155.50,-9.50,-5.76%,"6,169,380","4,848,716","1,320,663"
31,2383 台光電,"2,190.00",-130.00,-5.60%,"8,514,221","7,209,203","1,305,018"
32,006208富邦台50,175.05,-7.35,-4.03%,"2,898,563","1,596,114","1,302,448"
33,3008 大立光,"2,305.00",-145.00,-5.92%,"3,616,123","2,340,891","1,275,232"
34,2376 技嘉,214.00,-15.00,-6.55%,"2,304,294","1,137,091","1,167,203"
35,009816凱基台灣TOP50,10.60,-0.46,-4.16%,"9,455,694","8,295,266","1,160,428"
36,3706 神達,78.10,+ 1.80,+2.36%,"2,393,662","1,258,640","1,135,021"
37,3701 大眾控,64.00,-7.10,-9.99%,"1,813,230","780,860","1,032,369"
38,2454 聯發科,"1,720.00",-95.00,-5.23%,"21,393,307","20,390,419","1,002,887"
39,3563 牧德,640.00,+ 29.00,+4.75%,"4,179,377","3,206,120","973,256"
40,2412 中華電,135.50,-2.50,-1.81%,"3,266,267","2,298,133","968,134"
41,00663L國泰臺灣加權正2,59.70,-5.90,-8.99%,"2,313,131","1,351,565","961,565"
42,2485 兆赫,49.80,-4.60,-8.46%,"6,190,539","5,238,779","951,759"
43,00878 國泰永續高股息,22.06,-0.89,-3.88%,"3,702,592","2,777,295","925,296"
44,2883 凱基金,19.90,-1.45,-6.79%,"2,251,289","1,381,707","869,582"
45,1582 信錦,81.40,+ 4.80,+6.27%,"1,344,625","486,888","857,736"
46,2458 義隆,127.00,+ 4.00,+3.25%,"1,057,319","202,976","854,343"
47,00675L富邦臺灣加權正2,180.85,-18.00,-9.05%,"2,248,755","1,434,391","814,363"
48,00918 大華優利高填息30,22.71,-0.86,-3.65%,"2,203,459","1,415,366","788,092"
49,2368 金像電,709.00,-57.00,-7.44%,"6,791,559","6,023,314","768,244"
50,00982A主動群益台灣強棒,15.12,-0.93,-5.79%,"1,737,114","1,030,700","706,413"
