Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2303 聯電,127.50,+ 6.50,+5.37%,"261,101"
2,2609 陽明,51.60,-0.10,-0.19%,"91,864"
3,2892 第一金,30.50,+ 1.40,+4.81%,"87,366"
4,2801 彰銀,22.30,+ 1.30,+6.19%,"79,154"
5,2890 永豐金,34.25,+ 2.35,+7.37%,"75,479"
6,2884 玉山金,34.20,+ 1.30,+3.95%,"71,903"
7,2834 臺企銀,17.10,+ 0.65,+3.95%,"64,609"
8,2887 台新新光金,29.55,+ 1.80,+6.49%,"53,927"
9,2027 大成鋼,42.90,+ 1.10,+2.63%,"43,664"
10,2867 三商壽,8.27,+ 0.30,+3.76%,"43,227"
11,00953B群益優選非投等債,9.55,0.00,0.00%,"41,720"
12,5880 合庫金,23.85,+ 0.80,+3.47%,"36,318"
13,3702 大聯大,110.50,+ 2.50,+2.31%,"33,992"
14,2882 國泰金,104.00,+ 9.00,+9.47%,"33,179"
15,2845 遠東銀,12.80,+ 0.55,+4.49%,"31,895"
16,3036 文曄,250.00,0.00,0.00%,"26,902"
17,6770 力積電,71.50,+ 4.00,+5.93%,"25,450"
18,00940 元大台灣價值高息,12.36,+ 0.42,+3.52%,"18,029"
19,5876 上海商銀,42.65,+ 2.50,+6.23%,"17,380"
20,8070 長華*,59.40,+ 0.10,+0.17%,"16,904"
21,3045 台灣大,117.00,+ 2.00,+1.74%,"16,322"
22,2897 王道銀行,10.50,+ 0.40,+3.96%,"16,223"
23,00945B凱基美國非投等債,14.42,-0.01,-0.07%,"15,237"
24,2886 兆豐金,43.55,+ 2.35,+5.70%,"14,928"
25,1718 中纖,9.41,-0.59,-5.90%,"13,110"
26,6239 力成,321.00,+ 12.00,+3.88%,"12,243"
27,6176 瑞儀,91.80,-2.30,-2.44%,"11,068"
28,00878 國泰永續高股息,32.31,+ 1.20,+3.86%,"10,945"
29,2501 國建,24.20,+ 0.25,+1.04%,"10,537"
30,8422 可寧衛*,29.60,+ 2.65,+9.83%,"10,185"
31,2615 萬海,84.70,+ 0.10,+0.12%,"10,059"
32,6116 彩晶,15.60,-1.05,-6.31%,"9,741"
33,2885 元大金,64.80,+ 2.80,+4.52%,"9,562"
34,2637 慧洋-KY,80.90,+ 2.40,+3.06%,"9,132"
35,1314 中石化,7.78,-0.16,-2.02%,"9,128"
36,8150 南茂,95.90,+ 8.70,+9.98%,"8,829"
37,6757 台灣虎航,52.70,+ 0.50,+0.96%,"6,709"
38,2812 台中銀,19.70,+ 0.65,+3.41%,"6,708"
39,6278 台表科,198.50,+ 1.00,+0.51%,"5,909"
40,1216 統一,74.10,+ 1.20,+1.65%,"5,850"
41,6412 群電,88.90,-1.40,-1.55%,"5,701"
42,1710 東聯,14.65,-0.05,-0.34%,"5,248"
43,8926 台汽電,73.50,+ 6.60,+9.87%,"5,042"
44,8163 達方,42.90,+ 3.90,+10.00%,"4,952"
45,3189 景碩,714.00,+ 16.00,+2.29%,"4,930"
46,2103 台橡,21.05,-0.10,-0.47%,"4,910"
47,2404 漢唐,"1,190.00",+ 80.00,+7.21%,"4,898"
48,00915 凱基優選高股息30,30.62,+ 1.34,+4.58%,"4,510"
49,2492 華新科,440.00,+ 40.00,+10.00%,"4,357"
50,6505 台塑化,52.40,-0.20,-0.38%,"4,357"
