Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.20,+ 0.19,+1.90%,"-1,674,060"
2,00981A主動統一台股增長,29.95,+ 1.09,+3.78%,"-827,293"
3,2002 中鋼,18.15,-0.05,-0.27%,"-295,362"
4,2892 第一金,27.55,-0.15,-0.54%,"-188,165"
5,1101 台泥,24.10,-0.10,-0.41%,"-174,727"
6,0050 元大台灣50,97.30,+ 1.45,+1.51%,"-173,228"
7,9904 寶成,25.80,0.00,0.00%,"-161,317"
8,2812 台中銀,18.95,-0.05,-0.26%,"-146,318"
9,00991A主動復華未來50,18.58,+ 0.66,+3.68%,"-137,661"
10,2330 台積電,"2,255.00",+ 25.00,+1.12%,"-125,157"
11,00988A主動統一全球創新,20.36,+ 1.18,+6.15%,"-124,441"
12,5880 合庫金,22.70,0.00,0.00%,"-112,813"
13,2618 長榮航,35.50,+ 0.20,+0.57%,"-105,448"
14,2801 彰銀,20.30,0.00,0.00%,"-102,423"
15,00631L元大台灣50正2,32.56,+ 0.98,+3.10%,"-100,250"
16,00992A主動群益科技創新,18.28,+ 0.61,+3.45%,"-82,422"
17,2610 華航,18.55,-0.15,-0.80%,"-79,396"
18,2834 臺企銀,16.00,-0.10,-0.62%,"-76,429"
19,00990A主動元大AI新經濟,18.53,+ 0.86,+4.87%,"-68,665"
20,00999A主動野村臺灣高息,10.42,+ 0.14,+1.36%,"-67,244"
21,2449 京元電子,296.00,+ 10.00,+3.50%,"-58,073"
22,4958 臻鼎-KY,516.00,+ 46.50,+9.90%,"-55,276"
23,2371 大同,29.50,+ 1.10,+3.87%,"-52,531"
24,2105 正新,31.90,-0.55,-1.69%,"-51,526"
25,9907 統一實,15.95,-0.10,-0.62%,"-50,571"
26,2515 中工,13.35,-0.50,-3.61%,"-49,011"
27,00400A主動國泰動能高息,13.90,+ 0.44,+3.27%,"-48,157"
28,2845 遠東銀,12.10,+ 0.10,+0.83%,"-46,015"
29,1314 中石化,7.08,-0.12,-1.67%,"-41,568"
30,2354 鴻準,60.20,+ 1.30,+2.21%,"-41,046"
31,3711 日月光投控,561.00,+ 51.00,+10.00%,"-40,469"
32,1402 遠東新,27.00,-0.20,-0.74%,"-37,159"
33,8112 至上,86.20,+ 0.70,+0.82%,"-35,341"
34,2633 台灣高鐵,25.80,-0.15,-0.58%,"-34,293"
35,2609 陽明,53.00,+ 1.90,+3.72%,"-34,011"
36,1102 亞泥,34.40,-0.55,-1.57%,"-33,801"
37,6239 力成,283.00,+ 25.50,+9.90%,"-33,558"
38,1504 東元,72.10,+ 1.00,+1.41%,"-33,121"
39,3037 欣興,970.00,+ 65.00,+7.18%,"-28,868"
40,6213 聯茂,262.00,+ 15.50,+6.29%,"-28,096"
41,4938 和碩,80.70,+ 1.60,+2.02%,"-27,829"
42,9945 潤泰新,23.30,-0.10,-0.43%,"-26,025"
43,4915 致伸,72.00,+ 0.40,+0.56%,"-25,699"
44,6176 瑞儀,107.50,+ 2.50,+2.38%,"-25,252"
45,00753L中信中國50正2,9.98,-0.10,-0.99%,"-24,274"
46,6005 群益證,31.90,+ 0.30,+0.95%,"-23,952"
47,6191 精成科,96.80,+ 1.30,+1.36%,"-23,914"
48,2323 中環,10.20,+ 0.34,+3.45%,"-21,824"
49,00637L元大滬深300正2,20.91,-0.57,-2.65%,"-21,644"
50,2504 國產,34.65,-0.20,-0.57%,"-21,564"
