Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2303 聯電,166.00,+ 15.00,+9.93%,"684,760"
2,00403A主動統一升級50,10.41,+ 0.30,+2.97%,"325,716"
3,2618 長榮航,42.15,+ 1.35,+3.31%,"323,980"
4,1301 台塑,65.70,+ 2.10,+3.30%,"253,440"
5,2002 中鋼,18.65,+ 0.15,+0.81%,"220,799"
6,2887 台新新光金,36.15,+ 0.70,+1.97%,"219,004"
7,5880 合庫金,25.35,+ 0.15,+0.60%,"216,780"
8,2834 臺企銀,17.85,+ 0.20,+1.13%,"191,848"
9,2882 國泰金,96.60,+ 0.50,+0.52%,"185,235"
10,2890 永豐金,39.95,+ 0.30,+0.76%,"166,115"
11,2610 華航,21.20,+ 0.80,+3.92%,"161,665"
12,2609 陽明,50.20,+ 2.20,+4.58%,"156,785"
13,2867 三商壽,8.85,+ 0.02,+0.23%,"136,580"
14,00712 復華富時不動產,8.95,+ 0.15,+1.70%,"114,847"
15,2892 第一金,33.10,-0.45,-1.34%,"97,467"
16,2884 玉山金,34.45,-0.05,-0.14%,"94,219"
17,2801 彰銀,23.75,+ 0.15,+0.64%,"83,869"
18,1314 中石化,8.86,+ 0.12,+1.37%,"82,918"
19,6505 台塑化,72.80,+ 6.60,+9.97%,"72,195"
20,2812 台中銀,20.30,-0.20,-0.98%,"64,821"
21,2449 京元電子,307.00,+ 15.50,+5.32%,"62,134"
22,2027 大成鋼,41.30,+ 2.20,+5.63%,"56,348"
23,3036 文曄,200.00,-3.50,-1.72%,"55,541"
24,6176 瑞儀,88.20,+ 0.40,+0.46%,"54,881"
25,2353 宏碁,31.05,+ 0.30,+0.98%,"52,147"
26,00918 大華優利高填息30,31.91,+ 0.40,+1.27%,"46,802"
27,2885 元大金,67.00,+ 0.30,+0.45%,"44,053"
28,2891 中信金,63.50,-1.50,-2.31%,"43,124"
29,2637 慧洋-KY,83.90,+ 0.10,+0.12%,"42,346"
30,00940 元大台灣價值高息,12.34,+ 0.19,+1.56%,"41,704"
31,2897 王道銀行,10.50,+ 0.10,+0.96%,"41,238"
32,2006 東和鋼鐵,71.80,+ 1.60,+2.28%,"39,357"
33,00983A主動中信ARK創新,12.20,+ 0.16,+1.33%,"36,697"
34,1718 中纖,14.90,+ 1.00,+7.19%,"32,916"
35,2889 國票金,15.80,+ 0.10,+0.64%,"31,390"
36,2401 凌陽,31.20,0.00,0.00%,"30,847"
37,009805台新美國電力基建,16.59,+ 0.25,+1.53%,"30,504"
38,2845 遠東銀,13.45,+ 0.15,+1.13%,"29,555"
39,6005 群益證,34.40,+ 0.30,+0.88%,"29,199"
40,00953B群益優選非投等債,9.74,+ 0.03,+0.31%,"28,821"
41,2103 台橡,25.60,+ 0.60,+2.40%,"28,330"
42,3045 台灣大,109.00,0.00,0.00%,"27,390"
43,2301 光寶科,216.00,+ 3.50,+1.65%,"26,842"
44,2634 漢翔,68.30,+ 1.20,+1.79%,"26,631"
45,1434 福懋,19.55,+ 1.25,+6.83%,"24,543"
46,00900 富邦特選高股息30,19.00,+ 0.55,+2.98%,"24,353"
47,1909 榮成,10.45,+ 0.25,+2.45%,"24,069"
48,3711 日月光投控,683.00,+ 42.00,+6.55%,"24,033"
49,00945B凱基美國非投等債,14.67,+ 0.02,+0.14%,"23,414"
50,2606 裕民,64.20,+ 1.70,+2.72%,"23,247"
