Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.66,+ 0.25,+2.66%,"590,232","2,124,635","-1,534,403"
2,00685L群益臺灣加權正2,11.75,+ 0.41,+3.62%,"1,914,866","2,988,026","-1,073,159"
3,0050 元大台灣50,105.90,+ 1.50,+1.44%,"1,150,840","2,081,406","-930,566"
4,00403A主動統一升級50,10.16,+ 0.22,+2.21%,"3,188,111","3,852,473","-664,361"
5,009816凱基台灣TOP50,15.43,+ 0.22,+1.45%,"1,303,759","1,947,628","-643,869"
6,00878 國泰永續高股息,32.82,+ 0.18,+0.55%,"275,720","718,777","-443,057"
7,00881 國泰台灣科技龍頭,49.53,+ 1.03,+2.12%,"218,252","623,712","-405,459"
8,00631L元大台灣50正2,35.71,+ 1.03,+2.97%,"1,460,145","1,851,535","-391,390"
9,00991A主動復華未來50,18.02,+ 0.39,+2.21%,"1,758,260","2,120,177","-361,917"
10,2303 聯電,123.50,-1.50,-1.20%,"852,552","1,201,046","-348,494"
11,00929 復華台灣科技優息,28.98,+ 0.45,+1.58%,"228,399","558,986","-330,586"
12,00961 FT臺灣永續高息,13.16,+ 0.04,+0.30%,"138,172","421,063","-282,891"
13,00984D主動聯博全球非投,10.07,+ 0.03,+0.30%,"236,335","517,238","-280,902"
14,3481 群創,46.40,-0.40,-0.85%,"835,654","1,089,751","-254,097"
15,00405A主動富邦台灣龍耀,8.63,+ 0.30,+3.60%,"892,646","1,113,925","-221,279"
16,009826貝萊德世界股票,10.16,+ 0.02,+0.20%,"150,503","366,038","-215,535"
17,0056 元大高股息,53.25,+ 0.70,+1.33%,"499,075","702,711","-203,635"
18,00891 中信關鍵半導體,34.36,+ 0.69,+2.05%,"125,985","319,565","-193,579"
19,00632R元大台灣50反1,9.99,-0.17,-1.67%,"1,735,034","1,907,915","-172,880"
20,00988A主動統一全球創新,16.23,+ 0.10,+0.62%,"419,190","565,110","-145,919"
21,2409 友達,25.50,-0.15,-0.58%,"730,705","860,948","-130,243"
22,2834 臺企銀,16.45,+ 0.10,+0.61%,"455,999","584,731","-128,731"
23,00981A主動統一台股增長,29.44,+ 0.67,+2.33%,"2,296,686","2,418,368","-121,682"
24,6770 力積電,70.20,+ 1.20,+1.74%,"959,441","1,077,677","-118,236"
25,00673R期元大S＆P原油反1,12.80,+ 0.58,+4.75%,"231,592","341,728","-110,135"
26,00982A主動群益台灣強棒,22.19,+ 0.54,+2.49%,"268,332","375,045","-106,712"
27,00923 群益台ESG低碳50,39.27,+ 0.59,+1.53%,"57,228","150,496","-93,268"
28,2327 國巨*,537.00,-7.00,-1.29%,"192,677","275,329","-82,652"
29,00400A主動國泰動能高息,14.71,+ 0.33,+2.29%,"448,771","530,145","-81,373"
30,2337 旺宏,125.50,+ 3.50,+2.87%,"350,452","430,569","-80,117"
31,1314 中石化,7.99,+ 0.09,+1.14%,"236,442","314,764","-78,321"
32,2449 京元電子,244.00,+ 4.50,+1.88%,"117,313","190,308","-72,994"
33,8150 南茂,91.10,+ 3.60,+4.11%,"182,709","252,130","-69,420"
34,00953B群益優選非投等債,9.70,+ 0.02,+0.21%,"477,220","546,130","-68,910"
35,2382 廣達,332.50,+ 4.00,+1.22%,"198,708","259,470","-60,762"
36,00990A主動元大AI新經濟,15.24,+ 0.14,+0.93%,"244,122","301,564","-57,442"
37,1718 中纖,10.70,+ 0.05,+0.47%,"202,404","258,509","-56,105"
38,00664R國泰臺灣加權反1,1.61,-0.04,-2.42%,"400,653","456,616","-55,962"
39,2885 元大金,62.80,+ 0.40,+0.64%,"385,165","440,171","-55,005"
40,4958 臻鼎-KY,453.00,+ 9.00,+2.03%,"144,579","196,050","-51,471"
41,2492 華新科,269.50,+ 1.50,+0.56%,"94,231","144,498","-50,266"
42,2330 台積電,"2,415.00",+ 15.00,+0.63%,"260,572","310,220","-49,647"
43,9904 寶成,25.05,-0.05,-0.20%,"240,496","288,764","-48,268"
44,2344 華邦電,181.50,+ 2.50,+1.40%,"665,079","712,550","-47,470"
45,00927 群益半導體收益,36.36,+ 0.53,+1.48%,"146,609","193,453","-46,843"
46,6005 群益證,30.70,+ 0.35,+1.15%,"82,929","128,314","-45,384"
47,2332 友訊,20.00,-0.10,-0.50%,"154,036","197,177","-43,140"
48,1303 南亞,207.00,+ 18.50,+9.81%,"573,780","614,245","-40,465"
49,00935 野村臺灣新科技50,57.00,+ 1.05,+1.88%,"139,095","176,162","-37,067"
50,00830 國泰費城半導體,82.20,-0.05,-0.06%,"85,400","121,275","-35,875"
