Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.39,+ 0.13,+1.27%,"937,178"
2,00981A主動統一台股增長,30.12,+ 0.35,+1.18%,"467,264"
3,2892 第一金,37.30,0.00,0.00%,"256,009"
4,2886 兆豐金,50.20,+ 0.65,+1.31%,"246,807"
5,6770 力積電,72.90,+ 4.40,+6.42%,"215,962"
6,00991A主動復華未來50,18.00,+ 0.27,+1.52%,"204,623"
7,2409 友達,28.70,+ 1.90,+7.09%,"185,481"
8,2609 陽明,58.10,-0.10,-0.17%,"167,261"
9,00407A主動凱基台灣,9.82,+ 0.09,+0.92%,"139,241"
10,0050 元大台灣50,109.90,+ 2.00,+1.85%,"111,027"
11,2344 華邦電,180.00,+ 6.00,+3.45%,"106,179"
12,2603 長榮,233.00,0.00,0.00%,"105,201"
13,00992A主動群益科技創新,18.41,-0.06,-0.32%,"103,400"
14,2883 凱基金,36.95,+ 0.25,+0.68%,"101,814"
15,1605 華新,37.90,-0.50,-1.30%,"100,739"
16,1216 統一,75.20,-0.40,-0.53%,"96,727"
17,2303 聯電,143.00,+ 13.00,+10.00%,"95,139"
18,2615 萬海,114.50,-0.50,-0.43%,"94,833"
19,1326 台化,71.90,+ 2.10,+3.01%,"90,268"
20,00405A主動富邦台灣龍耀,8.83,+ 0.15,+1.73%,"88,023"
21,1301 台塑,66.60,+ 0.60,+0.91%,"83,376"
22,00400A主動國泰動能高息,15.21,+ 0.16,+1.06%,"76,191"
23,2324 仁寶,40.05,-1.55,-3.73%,"75,271"
24,3045 台灣大,117.00,-1.00,-0.85%,"74,081"
25,2889 國票金,16.45,-0.15,-0.90%,"71,712"
26,3037 欣興,949.00,+ 47.00,+5.21%,"66,565"
27,2880 華南金,44.35,+ 0.35,+0.80%,"65,493"
28,2845 遠東銀,13.75,+ 0.10,+0.73%,"61,938"
29,00406A主動中信台灣收益,9.69,+ 0.12,+1.25%,"60,704"
30,009802富邦旗艦50,20.65,+ 0.42,+2.08%,"51,308"
31,00988A主動統一全球創新,16.26,+ 0.27,+1.69%,"51,054"
32,2812 台中銀,19.25,-0.10,-0.52%,"51,029"
33,2027 大成鋼,49.10,-1.10,-2.19%,"47,682"
34,00878 國泰永續高股息,34.39,+ 0.28,+0.82%,"47,353"
35,2356 英業達,66.10,-1.40,-2.07%,"46,997"
36,1402 遠東新,28.70,-0.45,-1.54%,"46,841"
37,00982A主動群益台灣強棒,23.13,+ 0.17,+0.74%,"46,640"
38,0052 富邦科技,63.75,+ 1.05,+1.67%,"45,190"
39,009821野村稀土關鍵資源,15.02,-0.13,-0.86%,"42,156"
40,2881 富邦金,149.50,-1.00,-0.66%,"39,984"
41,3711 日月光投控,621.00,+ 33.00,+5.61%,"39,438"
42,0056 元大高股息,55.85,+ 0.45,+0.81%,"38,067"
43,00997A主動群益美國增長,11.04,+ 0.07,+0.64%,"36,895"
44,2382 廣達,347.50,+ 2.50,+0.72%,"36,691"
45,2408 南亞科,517.00,+ 21.00,+4.23%,"36,096"
46,2354 鴻準,65.70,+ 0.10,+0.15%,"35,703"
47,1717 長興,73.50,-2.60,-3.42%,"35,155"
48,1102 亞泥,35.05,-0.05,-0.14%,"33,914"
49,5880 合庫金,26.50,-0.15,-0.56%,"32,877"
50,1802 台玻,60.70,+ 1.60,+2.71%,"31,704"
